"","Player","Team","Plays","EPA+CPOE composite","Adj. EPA/play","EPA/play","Success rate","Cmp%","Expected cmp%","CPOE","Air yards"
"1","B.Roethlisberger","","26","0.412","0.991","0.991","73.1%","68.2","58.4","9.8","7.0"
"2","T.Brady","","17","0.283","0.718","0.718","52.9%","62.5","61.7","0.8","6.1"
"3","M.Schaub","","24","0.354","0.673","0.673","75.0%","81.8","65.8","16.0","7.3"
"4","J.Freeman","","31","0.274","0.397","0.397","58.1%","80.8","64.7","16.1","6.5"
"5","E.Manning","","31","0.144","0.282","0.282","41.9%","58.6","59.7","-1.1","9.5"
"6","K.Collins","","42","0.195","0.279","0.279","61.9%","71.8","63.4","8.4","6.7"
"7","M.Ryan","","39","0.179","0.274","0.274","56.4%","68.8","62.9","5.9","7.0"
"8","A.Smith","","33","0.091","0.222","0.222","39.4%","51.7","58.3","-6.6","12.5"
"9","J.Campbell","","32","0.165","0.188","0.188","46.9%","62.5","53.2","9.3","10.1"
"10","P.Manning","","45","0.094","0.123","0.123","51.1%","65.9","65.0","0.8","8.0"
"11","T.Thigpen","","28","0.027","0.118","0.118","46.4%","47.6","58.6","-11.0","12.2"
"12","S.Hill","","43","0.152","0.208","0.111","55.8%","73.7","68.3","5.4","4.9"
"13","D.Brees","","44","0.055","0.089","0.089","45.5%","59.5","63.4","-4.0","7.6"
"14","C.Palmer","","46","0.128","0.078","0.078","58.7%","72.7","62.7","10.0","6.8"
"15","P.Rivers","","43","0.075","0.088","0.075","39.5%","56.8","57.0","-0.3","11.9"
"16","C.Whitehurst","","45","0.049","-0.011","-0.011","40.0%","64.7","63.3","1.4","6.4"
"17","J.Webb","","41","0.005","-0.055","-0.055","41.5%","62.5","67.1","-4.6","7.9"
"18","T.Edwards","","32","-0.022","-0.055","-0.055","40.6%","48.0","57.6","-9.6","7.6"
"19","R.Grossman","","50","0.011","-0.034","-0.055","46.0%","59.1","63.5","-4.4","8.0"
"20","C.McCoy","","50","-0.030","-0.091","-0.091","44.0%","48.8","58.9","-10.1","9.4"
"21","A.Rodgers","","40","0.054","-0.043","-0.099","47.5%","67.9","64.0","3.8","9.0"
"22","S.McGee","","37","-0.089","-0.123","-0.123","32.4%","44.0","64.5","-20.5","4.6"
"23","J.Clausen","","37","0.005","-0.215","-0.215","40.5%","59.4","63.2","-3.8","8.8"
"24","S.Bradford","","39","-0.031","-0.300","-0.300","30.8%","54.3","65.4","-11.1","7.0"
"25","C.Henne","","19","-0.072","-0.325","-0.325","31.6%","37.5","56.3","-18.8","7.8"
"26","K.Kolb","","46","-0.006","-0.325","-0.368","23.9%","52.9","59.7","-6.8","11.1"
"27","J.Flacco","","25","0.112","-0.391","-0.408","36.0%","73.7","59.6","14.1","9.0"
"28","J.Cutler","","47","-0.023","-0.423","-0.423","25.5%","53.8","64.6","-10.8","7.5"
"29","J.Skelton","","31","-0.004","-0.389","-0.460","35.5%","56.0","63.1","-7.1","6.4"
"30","R.Bartel","","31","-0.001","-0.355","-0.498","45.2%","57.1","63.3","-6.1","6.0"
"31","M.Cassel","","40","-0.090","-0.482","-0.516","27.5%","35.5","59.0","-23.5","7.1"
"32","B.Brohm","","26","0.000","-0.702","-0.808","26.9%","43.5","52.6","-9.2","9.9"
