"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"40",6,"Eric Decker",FA,"WR23","24","69","44.5","8.1","+8"
"41",6,"Donte Moncrief",FA,"WR24","20","79","44.6","12.1","+6"
"42",6,"Carlos Hyde",FA,"RB16","22","86","46.4","12.9","0"
"43",6,"Greg Olsen",FA,"TE3","32","65","48.3","7.4","0"
"44",6,"Cam Newton",FA,"QB1","27","199","43.4","26.2","-11"
"45",6,"Aaron Rodgers",NYJ,"QB2","29","198","41.4","20.4","-7"
"46",6,"Doug Baldwin",FA,"WR25","29","67","50.5","9.3","+4"
"47",6,"DeMarco Murray",FA,"RB17","27","104","52.1","17.4","-3"
"48",6,"Danny Woodhead",FA,"RB18","17","86","52.9","15.4","+5"
"49",6,"Larry Fitzgerald",FA,"WR26","30","84","55.5","11.7","+6"
"50",6,"Giovani Bernard",FA,"RB19","31","82","55.9","11.4","+11"
"51",6,"Michael Floyd",FA,"WR27","25","102","56.4","14.8","+5"
"52",6,"Travis Kelce",KC,"TE4","36","89","57.1","13.0","+2"
"53",6,"Jordan Matthews",FA,"WR28","27","89","57.4","11.9","+5"
"54",6,"Delanie Walker",FA,"TE5","31","94","59.8","12.6","+5"
"55",6,"Russell Wilson",DEN,"QB3","31","201","52.0","19.4","-4"
"56",7,"Jeremy Hill",FA,"RB20","38","111","60.2","17.2","+1"
"57",7,"Thomas Rawls",FA,"RB21","30","117","60.5","19.5","-16"
"58",7,"Duke Johnson Jr.",FA,"RB22","35","96","60.8","14.9","+5"
"59",7,"Jeremy Langford",FA,"RB23","26","97","61.1","14.9","-10"
"60",7,"Marvin Jones Jr.",DET,"WR29","25","116","61.7","17.0","+5"
"61",7,"Ryan Mathews",FA,"RB24","32","128","62.1","18.2","+3"
"62",7,"Kelvin Benjamin",FA,"WR30","24","115","64.5","17.6","-16"
"63",7,"Andrew Luck",FA,"QB4","33","200","56.9","19.8","-11"
"64",7,"Emmanuel Sanders",FA,"WR31","44","98","65.2","11.6","+4"
"65",7,"Drew Brees",FA,"QB5","38","204","61.4","19.8","-5"
"66",7,"Melvin Gordon III",FA,"RB25","25","105","70.2","17.4","-4"
"67",7,"Michael Crabtree",FA,"WR32","43","113","70.5","12.4","+10"
"68",7,"Coby Fleener",FA,"TE6","39","144","71.3","18.5","-2"
"69",7,"Jonathan Stewart",FA,"RB26","38","105","71.4","16.6","+2"
"70",7,"John Brown",FA,"WR33","49","112","72.2","12.4","+2"
"71",7,"Frank Gore",FA,"RB27","36","122","73.6","19.0","+7"
"72",7,"Arian Foster",FA,"RB28","40","121","74.0","19.1","-5"
"73",7,"Tyler Lockett",SEA,"WR34","44","126","75.1","15.8","+1"
"74",7,"Allen Hurns",FA,"WR35","46","138","76.5","15.5","-5"
"75",8,"DeSean Jackson",FA,"WR36","48","115","80.4","15.3","+6"
"76",8,"Rashad Jennings",FA,"RB29","49","133","82.9","17.7","+9"
"77",8,"Ben Roethlisberger",FA,"QB6","51","212","76.3","22.3","-7"
"78",8,"Gary Barnidge",FA,"TE7","59","122","84.5","12.6","+5"
"79",8,"Carson Palmer",FA,"QB7","56","205","78.3","19.8","0"
"80",8,"Matt Jones",FA,"RB30","51","145","85.7","19.2","-4"
"81",8,"Charles Sims",FA,"RB31","57","160","86.2","18.2","+8"
"82",8,"Ameer Abdullah",LV,"RB32","47","136","87.0","18.3","+2"
"83",8,"Zach Ertz",ARI,"TE8","50","137","89.3","15.9","-3"
"84",8,"Willie Snead IV",SF,"WR37","51","136","89.5","15.8","+13"
"85",8,"Eli Manning",FA,"QB8","57","208","85.9","21.7","+7"
"86",8,"Sterling Shepard",NYG,"WR38","56","172","92.5","19.6","+2"
"87",8,"T.J. Yeldon",FA,"RB33","47","164","93.5","17.5","+6"
"88",8,"Antonio Gates",FA,"TE9","49","139","94.0","17.1","+7"
"89",8,"Stefon Diggs",BUF,"WR39","57","138","94.3","18.7","+9"
"90",8,"Julius Thomas",FA,"TE10","65","139","94.4","16.2","-3"
"91",8,"Chris Ivory",FA,"RB34","56","130","97.5","16.8","+3"
"92",8,"Josh Gordon",FA,"WR40","37","175","86.8","24.8","-17"
"93",8,"Theo Riddick",FA,"RB35","50","169","87.5","21.4","+6"
"94",8,"Kevin White",FA,"WR41","64","169","98.8","20.8","+2"
"95",8,"Corey Coleman",FA,"WR42","64","165","98.0","21.7","+14"
"96",8,"Blake Bortles",FA,"QB9","48","218","93.5","23.8","-6"
"97",8,"Philip Rivers",FA,"QB10","56","211","97.5","24.2","+3"
"98",9,"Vincent Jackson",FA,"WR43","70","143","107.2","19.2","+16"
"99",9,"DeAngelo Williams",FA,"RB36","24","172","107.7","25.7","-17"
"100",9,"Bilal Powell",FA,"RB37","77","164","105.0","13.8","+2"
"101",9,"Tavon Austin",FA,"WR44","67","211","110.6","22.9","+7"
"102",9,"Travis Benjamin",FA,"WR45","69","192","110.8","21.8","+5"
"103",9,"Dwayne Allen",FA,"TE11","65","176","113.5","22.4","+12"
"104",9,"Derrick Henry",TEN,"RB38","63","200","111.9","25.7","-13"
"105",9,"DeVante Parker",NE,"WR46","52","168","105.7","24.8","-19"
"106",9,"Isaiah Crowell",FA,"RB39","74","173","114.3","20.7","-2"
"107",9,"Tom Brady",FA,"QB11","62","206","106.8","30.9","-34"
"108",9,"Martellus Bennett",FA,"TE12","82","180","115.9","21.6","-2"
"109",9,"Jason Witten",FA,"TE13","82","178","121.5","21.3","+21"
"110",9,"Tyler Eifert",FA,"TE14","63","159","112.5","22.7","0"
"111",9,"Tyrod Taylor",NYG,"QB12","69","210","116.2","20.9","+11"
"112",9,"Torrey Smith",FA,"WR47","74","207","116.8","26.7","+6"
"113",9,"Kirk Cousins",MIN,"QB13","72","222","117.2","21.9","+3"
"114",9,"Derek Carr",NO,"QB14","72","209","116.1","19.9","-11"
"115",9,"Markus Wheaton",FA,"WR48","58","188","121.8","25.5","+5"
"116",9,"Matthew Stafford",LAR,"QB15","81","213","120.5","20.4","+11"
"117",9,"Kamar Aiken",FA,"WR49","71","204","117.5","30.1","-12"
"118",9,"Mohamed Sanu Sr.",FA,"WR50","50","211","126.8","27.8","+13"
"119",9,"LeGarrette Blount",FA,"RB40","80","198","125.5","27.0","-18"
"120",9,"Jameis Winston",NO,"QB16","70","206","124.2","22.5","+6"
"121",9,"Spencer Ware",FA,"RB41","25","233","121.4","44.9","+14"
"122",9,"Darren Sproles",FA,"RB42","75","198","125.5","28.1","-1"
"123",9,"Eric Ebron",FA,"TE15","87","179","126.2","21.0","+9"
"124",9,"Devin Funchess",FA,"WR51","80","184","124.7","24.4","-13"
"125",9,"James White",FA,"RB43","42","234","115.7","37.8","0"
"126",9,"Jay Ajayi",FA,"RB44","56","196","125.7","27.0","-13"
"127",10,"Andy Dalton",CAR,"QB17","75","214","129.5","22.4","+20"
"128",10,"Michael Thomas",NO,"WR52","83","177","127.8","20.0","0"
"129",10,"Rishard Matthews",FA,"WR53","65","180","129.1","23.9","+17"
"130",10,"Tevin Coleman",FA,"RB45","75","200","127.7","22.1","-18"
"131",10,"Zach Miller",FA,"TE16","105","180","136.2","15.6","+10"
"132",10,"Steve Smith",FA,"WR54","84","206","127.8","25.4","+19"
"133",10,"Phillip Dorsett II",LV,"WR55","84","202","136.8","22.4","+4"
"134",10,"Christine Michael",FA,"RB46","54","225","133.9","37.3","+6"
"135",10,"Jimmy Graham",FA,"TE17","84","186","138.0","23.5","-12"
"136",10,"Tajae Sharpe",FA,"WR56","66","233","129.6","36.0","-12"
"137",10,"Marcus Mariota",PHI,"QB18","84","208","139.1","24.2","+7"
"138",10,"Charles Clay",FA,"TE18","98","227","147.7","24.9","+46"
"139",10,"Matt Ryan",FA,"QB19","94","216","142.8","22.7","+10"
"140",10,"Justin Forsett",FA,"RB47","68","214","123.4","32.2","-23"
"141",10,"DeAndre Washington",FA,"RB48","93","206","141.4","25.8","+1"
"142",10,"Shane Vereen",FA,"RB49","93","212","133.9","28.1","-6"
"143",10,"Seattle Seahawks",SEA,"DST1","119","215","140.5","14.4","+13"
"144",10,"Tyler Boyd",CIN,"WR57","82","201","145.1","26.2","+4"
"145",10,"Mike Wallace",FA,"WR58","78","224","145.7","28.2","+17"
"146",10,"Jared Cook",FA,"TE19","83","194","145.1","24.3","-13"
"147",10,"Denver Broncos",DEN,"DST2","125","217","143.6","13.9","-2"
"148",10,"Jerick McKinnon",KC,"RB50","100","214","145.4","26.7","-9"
"149",10,"Pierre Garcon",FA,"WR59","92","200","148.7","22.7","+16"
"150",10,"Ryan Fitzpatrick",FA,"QB20","108","219","150.3","25.4","+22"
"151",10,"Ryan Tannehill",TEN,"QB21","107","210","151.4","24.3","+8"
"152",10,"Chris Hogan",FA,"WR60","67","207","145.4","28.1","0"
"153",10,"Clive Walford",FA,"TE20","90","194","155.2","21.5","+44"
"154",10,"Chris Thompson",FA,"RB51","75","205","143.2","28.2","+29"
"155",10,"Arizona Cardinals",ARI,"DST3","128","220","151.4","15.1","+2"
"156",10,"William Fuller V",FA,"WR61","61","240","152.5","36.5","+2"
"157",10,"Vance McDonald",FA,"TE21","71","236","151.9","31.9","+69"
"158",10,"Javorius Allen",FA,"RB52","89","230","145.9","29.0","+32"
"159",10,"Terrance West",FA,"RB53","45","226","148.2","34.4","+2"
"160",10,"James Starks",FA,"RB54","99","223","154.4","26.0","-6"
"161",11,"Carolina Panthers",CAR,"DST4","134","223","158.6","14.4","+2"
"162",11,"Devontae Booker",FA,"RB55","99","200","155.2","22.7","-24"
"163",11,"Laquon Treadwell",FA,"WR62","78","226","152.4","33.2","+13"
"164",11,"Kenneth Dixon",FA,"RB56","96","225","153.7","28.7","+9"
"165",11,"Anquan Boldin",FA,"WR63","77","232","156.7","32.9","+48"
"166",11,"Dion Lewis",FA,"RB57","32","242","152.8","47.1","-37"
"167",11,"Houston Texans",HOU,"DST5","136","222","164.8","17.9","+8"
"168",11,"C.J. Prosise",FA,"RB58","96","193","154.2","26.1","+19"
"169",11,"Kyle Rudolph",FA,"TE22","125","219","170.6","22.6","+42"
"170",11,"Sammie Coates",FA,"WR64","103","230","163.1","27.7","+12"
"171",11,"Terrance Williams",FA,"WR65","107","225","168.5","24.4","+38"
"172",11,"Dorial Green-Beckham",FA,"WR66","106","248","163.4","33.9","-12"
"173",11,"Joe Flacco",FA,"QB22","111","227","168.4","26.9","+33"
"174",11,"Jordan Cameron",FA,"TE23","126","238","169.1","19.7","+31"
"175",11,"Josh Doctson",FA,"WR67","111","239","170.3","25.9","+42"
"176",11,"Jay Cutler",FA,"QB23","133","227","175.9","21.6","+52"
"177",11,"Shaun Draughn",FA,"RB59","97","246","164.7","37.4","+45"
"178",11,"Los Angeles Rams",LAR,"DST6","139","235","175.4","20.3","+7"
"179",11,"Virgil Green",FA,"TE24","118","209","163.0","21.7","-10"
"180",11,"Austin Seferian-Jenkins",FA,"TE25","132","235","172.5","24.6","+6"
"181",11,"Chris Johnson",FA,"RB60","118","244","175.6","25.1","-15"
"182",11,"New England Patriots",NE,"DST7","141","229","182.3","18.1","+7"
"183",11,"Kendall Wright",FA,"WR68","112","244","164.2","27.9","+24"
"184",11,"Kenny Stills",FA,"WR69","95","247","160.7","34.5","-16"
"185",11,"Alex Smith",FA,"QB24","128","233","181.1","23.8","+49"
"186",11,"Kansas City Chiefs",KC,"DST8","138","239","181.1","19.2","-8"
"187",11,"Ted Ginn Jr.",FA,"WR70","130","222","178.7","23.9","-13"
"188",11,"C.J. Spiller",FA,"RB61","110","241","174.6","31.6","+24"
"189",11,"Breshad Perriman",FA,"WR71","109","218","178.1","25.4","+26"
"190",11,"Will Tye",FA,"TE26","118","229","175.1","22.4","+55"
"191",11,"Robert Griffin III",FA,"QB25","110","234","175.4","29.3","-11"
"192",11,"Nelson Agholor",BAL,"WR72","131","243","181.9","27.4","+16"
"193",11,"Jordan Howard",FA,"RB62","143","236","174.4","23.3","+6"
"194",11,"Alfred Morris",FA,"RB63","138","242","182.7","26.2","-51"
"195",12,"Jamison Crowder",NYG,"WR73","124","242","178.5","27.6","+47"
"196",12,"Robert Woods",HOU,"WR74","100","232","175.3","28.8","+43"
"197",12,"Brock Osweiler",FA,"QB26","130","243","185.2","27.3","-9"
"198",12,"Jesse James",FA,"TE27","108","220","169.2","27.7","+6"
"199",12,"Brandon LaFell",FA,"WR75","131","244","183.6","23.6","+58"
"200",12,"Tim Hightower",FA,"RB64","133","243","186.1","23.4","+31"
"201",12,"Minnesota Vikings",MIN,"DST9","135","240","192.8","28.8","-20"
"202",12,"New York Jets",NYJ,"DST10","142","232","188.5","19.4","-8"
"203",12,"Davante Adams",LV,"WR76","130","244","190.4","29.4","+26"
"204",12,"Cincinnati Bengals",CIN,"DST11","138","240","191.8","21.3","-12"
"205",12,"Eli Rogers",FA,"WR77","93","236","173.4","34.6","+13"
"206",12,"Jermaine Kearse",FA,"WR78","118","241","186.6","29.8","+41"
"207",12,"Ladarius Green",FA,"TE28","108","242","176.3","34.4","-16"
"208",12,"Darren McFadden",FA,"RB65","138","232","182.6","24.5","+16"
"209",12,"Charcandrick West",FA,"RB66","123","244","190.7","26.5","-13"
"210",12,"Paul Perkins",FA,"RB67","125","241","190.8","25.8","+15"
"211",12,"Dak Prescott",DAL,"QB27","116","234","178.8","32.9","-34"
"212",12,"Buffalo Bills",BUF,"DST12","147","246","196.8","27.4","-10"
"213",12,"Terrelle Pryor Sr.",FA,"WR79","116","243","181.5","30.0","-42"
"214",12,"Kenny Britt",FA,"WR80","129","239","194.9","27.1","+57"
"215",12,"Stephen Gostkowski",FA,"K1","145","249","209.3","26.9","-96"
"216",12,"Wendell Smallwood",FA,"RB68","113","246","191.4","30.3","-2"
"217",12,"Cameron Brate",FA,"TE29","146","236","196.4","29.9","+48"
"218",12,"Andre Ellington",FA,"RB69","158","250","201.3","25.0","+33"
"219",12,"Tony Romo",FA,"QB28","102","252","165.3","51.3","+14"
"220",12,"Jaelen Strong",FA,"WR81","118","246","198.8","29.1","+1"
"221",12,"Benny Cunningham Jr.",FA,"RB70","138","246","186.5","27.0","+35"
"222",12,"Victor Cruz",FA,"WR82","123","242","201.8","30.6","-43"
"223",12,"Danny Amendola",FA,"WR83","164","230","197.2","17.5","+27"
"224",12,"Robert Kelley",FA,"RB71","145","247","186.0","28.5","+3"
"225",12,"Chris Conley",SF,"WR84","156","249","191.7","25.4","+50"
"226",12,"Cameron Artis-Payne",FA,"RB72","156","246","207.2","26.6","+18"
"227",12,"Richard Rodgers",FA,"TE30","131","242","200.7","29.9","+39"
"228",13,"Seth Roberts",FA,"WR85","133","249","205.8","27.0","+63"
"229",13,"Reggie Bush",FA,"RB73","148","243","182.6","25.6","+40"
"230",13,"Green Bay Packers",GB,"DST13","144","242","210.0","28.5","-29"
"231",13,"Josh Ferguson",FA,"RB74","135","243","204.7","31.5","-21"
"232",13,"Charles Johnson",FA,"WR86","148","223","190.9","21.6","-2"
"233",13,"Tyler Ervin",FA,"RB75","165","243","200.5","24.0","+40"
"234",13,"Jacob Tamme",FA,"TE31","159","237","205.0","21.2","+28"
"235",13,"Braxton Miller",FA,"WR87","134","241","194.8","32.1","+5"
"236",13,"Crockett Gillmore",FA,"TE32","135","231","195.3","20.8","+58"
"237",13,"Austin Hooper",LV,"TE33","167","229","203.1","17.2","+81"
"238",13,"Tyler Higbee",LAR,"TE34","140","239","194.7","25.2","+22"
"239",13,"Eddie Royal",FA,"WR88","157","247","212.1","23.4","+63"
"240",13,"Sam Bradford",FA,"QB29","173","239","210.8","20.9","+18"
"241",13,"Kenyan Drake",FA,"RB76","178","247","207.5","21.4","+11"
"242",13,"Mike Gillislee",FA,"RB77","135","247","203.2","32.2","+43"
"243",13,"Maxx Williams",FA,"TE35","173","242","208.2","21.1","+77"
"244",13,"Karlos Williams",FA,"RB78","106","245","194.9","34.7","-8"
"245",13,"Ka'Deem Carey",FA,"RB79","145","245","215.0","26.9","+33"
"246",13,"Quinton Patton",FA,"WR89","145","237","188.0","21.0","-8"
"247",13,"Lance Dunbar",FA,"RB80","174","244","208.8","19.9","+14"
"248",13,"Cole Beasley",FA,"WR90","150","248","201.3","29.4","+41"
"249",13,"Robert Turbin",FA,"RB81","165","214","187.4","17.1","+28"
"250",13,"Justin Hardy",FA,"WR91","167","243","207.3","17.0","+4"
"251",13,"Kenjon Barner",FA,"RB82","147","247","201.3","27.0","-16"
"252",13,"Las Vegas Raiders",LV,"DST14","158","247","207.7","28.3","-54"
"253",13,"Larry Donnell",FA,"TE36","159","242","205.5","24.8","+27"
"254",13,"Lance Kendricks",FA,"TE37","186","237","216.6","15.2","+184"
"255",13,"Malcolm Mitchell",FA,"WR92","158","247","207.2","26.7","-9"
"256",13,"Ronnie Hillman",FA,"RB83","144","232","200.8","24.0","-19"
"257",13,"Pittsburgh Steelers",PIT,"DST15","151","241","205.4","30.1","-8"
"258",13,"Zach Zenner",FA,"RB84","172","243","219.1","17.0","-3"
"259",13,"Tyrell Williams",FA,"WR93","149","233","200.4","21.0","+36"
"260",13,"Jeff Janis",FA,"WR94","176","250","219.8","22.3","+21"
"261",13,"Mike Thomas",BAL,"WR95","115","238","180.4","42.5","-"
"262",13,"Darrius Heyward-Bey",FA,"WR96","185","245","217.9","16.9","+46"
"263",13,"Pharoh Cooper",FA,"WR97","177","254","222.4","21.4","-4"
"264",13,"Jacksonville Jaguars",JAC,"DST16","166","232","216.1","18.7","+34"
"265",13,"Bruce Ellington",FA,"WR98","142","248","170.6","39.1","+2"
"266",13,"Philadelphia Eagles",PHI,"DST17","172","225","194.7","17.8","-63"
"267",13,"Keith Marshall",FA,"RB85","170","242","209.3","23.6","-35"
"268",13,"Miami Dolphins",MIA,"DST18","170","240","213.9","24.0","+57"
"269",13,"Stephen Hauschka",FA,"K2","182","253","214.3","23.4","-135"
"270",14,"Hunter Henry",NE,"TE38","192","237","211.6","13.5","+4"
"271",14,"Marqise Lee",FA,"WR99","150","238","182.6","31.9","-1"
"272",14,"Alfred Blue",FA,"RB86","178","245","205.1","27.4","+12"
"273",14,"DeAndre Smelter",FA,"WR100","177","248","207.4","22.6","+27"
"274",14,"Rueben Randle",FA,"WR101","184","249","208.1","20.0","-2"
"275",14,"Ty Montgomery",NE,"RB87","135","244","195.4","39.7","+114"
"276",14,"Jace Amaro",FA,"TE39","178","236","212.7","20.5","+6"
"277",14,"Jonathan Williams",WAS,"RB88","173","247","206.8","23.3","-14"
"278",14,"New York Giants",NYG,"DST19","153","241","197.6","31.4","-14"
"279",14,"J.J. Nelson",FA,"WR102","215","251","231.3","11.1","-3"
"280",14,"Benjamin Watson",FA,"TE40","122","186","163.3","29.3","-27"
"281",14,"Brandon Coleman",FA,"WR103","162","251","230.1","24.8","+6"
"282",14,"Andre Johnson",FA,"WR104","172","249","224.8","22.7","+11"
"283",14,"Khiry Robinson",FA,"RB89","156","233","193.0","33.1","+20"
"284",14,"Brian Quick",FA,"WR105","200","244","228.6","13.4","+60"
"285",14,"Andrew Hawkins",FA,"WR106","142","205","177.0","26.2","+75"
"286",14,"Jeremy Kerley",FA,"WR107","174","219","198.3","16.8","+102"
"287",14,"Dennis Pitta",FA,"TE41","184","212","198.3","10.4","+162"
"288",14,"Quincy Enunwa",FA,"WR108","181","246","211.4","27.3","+98"
"289",14,"Carson Wentz",FA,"QB30","143","213","183.0","29.4","-41"
"290",14,"Mason Crosby",FA,"K3","162","255","204.0","33.3","-123"
"291",14,"Chandler Catanzaro",FA,"K4","163","256","206.0","33.3","-136"
"292",14,"Tyler Gaffney",FA,"RB90","146","169","157.5","11.5","-69"
"293",14,"Garrett Celek",FA,"TE42","134","229","192.3","41.7","+160"
"294",14,"Dan Bailey",FA,"K5","179","251","208.8","26.9","-130"
"295",14,"Brandon McManus",FA,"K6","164","222","194.0","23.7","-125"
"296",14,"Blaine Gabbert",KC,"QB31","194","221","210.0","10.2","-17"
"297",14,"Dexter McCluster",FA,"RB91","169","212","195.7","19.0","+20"
"298",14,"Teddy Bridgewater",FA,"QB32","159","174","166.5","7.5","-12"
"299",14,"Adam Vinatieri",FA,"K7","182","254","211.0","26.7","-106"
"300",14,"Jared Abbrederis",FA,"WR109","181","249","219.8","27.7","+1"
"301",14,"Blair Walsh",FA,"K8","184","257","213.0","27.3","-106"
"302",14,"Washington Commanders",WAS,"DST20","155","189","172.0","17.0","+5"
"303",14,"Justin Tucker",BAL,"K9","193","250","222.4","21.1","-153"
"304",14,"Ryan Griffin",FA,"TE43","193","243","214.8","18.0","+180"
"305",14,"Cairo Santos",CHI,"K10","186","259","217.8","27.8","-105"
"306",14,"Vernon Davis",FA,"TE44","182","237","217.0","21.1","+138"
"307",14,"Case Keenum",HOU,"QB33","137","227","182.0","45.0","+26"
"308",14,"D.J. Foster",FA,"RB92","172","193","182.5","10.5","-4"
"309",14,"Baltimore Ravens",BAL,"DST21","157","211","184.0","27.0","+6"
"310",14,"Leonte Carroo",FA,"WR110","192","247","227.4","20.8","+21"
"311",14,"Jarius Wright",FA,"WR111","171","208","189.5","18.5","+88"
"312",14,"Graham Gano",NYG,"K11","173","252","211.3","32.3","-159"
"313",14,"Nate Washington",FA,"WR112","199","248","236.3","15.9","+10"
"314",14,"Trevor Siemian",CIN,"QB34","210","253","233.5","14.3","-94"
"315",14,"Josh Hill",FA,"TE45","169","214","191.5","22.5","+126"
"316",14,"Adam Humphries",FA,"WR113","175","237","212.7","27.0","+68"
"317",14,"Rashard Higgins",FA,"WR114","181","244","213.0","25.7","+76"
"318",14,"Andre Williams",FA,"RB93","167","245","224.0","32.9","+6"
"319",14,"Jeff Heuerman",FA,"TE46","193","241","225.5","19.0","+116"
"320",14,"Albert Wilson",FA,"WR115","191","240","225.8","20.2","+75"
"321",14,"Darren Fells",FA,"TE47","162","232","197.0","35.0","+165"
"322",14,"Dontrelle Inman",FA,"WR116","160","235","197.5","37.5","+19"
"323",14,"Dan Carpenter",FA,"K12","165","230","197.5","32.5","-80"
"324",14,"T.J. Jones",FA,"WR117","157","249","217.3","42.7","+29"
"325",14,"Luke Willson",FA,"TE48","181","237","217.3","25.7","+157"
"326",14,"Jared Goff",DET,"QB35","207","224","217.7","7.6","-29"
"327",14,"Chris Boswell",PIT,"K13","185","258","218.7","30.1","-108"
"328",14,"Devin Smith",FA,"WR118","191","209","200.0","9.0","+70"
"329",14,"Jermaine Gresham",FA,"TE49","194","235","220.7","18.9","+165"
"330",15,"Sebastian Janikowski",FA,"K14","174","235","204.5","30.5","-114"
"331",15,"Connor Barth",FA,"K15","170","247","208.5","38.5","-1"
"332",15,"Matt Prater",ARI,"K16","188","260","225.7","29.5","-91"
"333",15,"Brent Celek",FA,"TE50","189","231","210.0","21.0","+28"
"334",15,"Mychal Rivera",FA,"TE51","174","248","211.0","37.0","+132"
"335",15,"Mike Nugent",FA,"K17","178","248","213.0","35.0","-3"
"336",15,"Mike Tolbert",FA,"RB94","202","225","213.5","11.5","0"
"337",15,"Josh Brown",FA,"K18","183","245","214.0","31.0","-31"
"338",15,"Colin Kaepernick",FA,"QB36","180","249","214.5","34.5","-10"
"339",15,"Alex Collins",FA,"RB95","201","245","229.0","19.9","-47"
"340",15,"Damien Williams",FA,"RB96","195","244","219.5","24.5","+25"
"341",15,"Tre Mason",FA,"RB97","200","241","220.5","20.5","-30"
"342",15,"Josh McCown",FA,"QB37","228","229","228.5","0.5","+24"
"343",15,"Rod Streater",FA,"WR119","228","252","238.7","10.0","+62"
"344",15,"Cecil Shorts",FA,"WR120","239","246","243.3","3.1","+12"
"345",15,"Paxton Lynch",FA,"QB38","226","250","238.0","12.0","-57"
"346",15,"David Cobb",FA,"RB98","240","248","244.7","3.4","-6"
"347",15,"Cordarrelle Patterson",ATL,"RB99","238","243","240.5","2.5","+15"
