"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"40",5,"Larry Fitzgerald",FA,"WR17","17","76","41.4","11.0","+2"
"41",5,"Ryan Mathews",FA,"RB18","17","76","41.7","11.9","+12"
"42",5,"Rashad Jennings",FA,"RB19","24","64","43.6","8.6","-3"
"43",5,"C.J. Spiller",FA,"RB20","18","82","43.8","13.1","0"
"44",5,"Michael Crabtree",FA,"WR18","8","98","45.8","14.6","+6"
"45",5,"Michael Floyd",FA,"WR19","15","83","44.9","12.8","+4"
"46",5,"Toby Gerhart",FA,"RB21","24","173","49.8","18.3","-2"
"47",6,"Joique Bell",FA,"RB22","20","91","50.4","16.1","-1"
"48",6,"Cordarrelle Patterson",ATL,"RB23","27","99","51.3","13.7","-10"
"49",6,"Ben Tate",FA,"RB24","25","97","53.1","12.1","+8"
"50",6,"Julian Edelman",FA,"WR20","14","97","56.0","12.9","+1"
"51",6,"Matthew Stafford",LAR,"QB4","35","121","56.4","12.2","-4"
"52",6,"Kendall Wright",FA,"WR21","34","88","56.8","12.3","+11"
"53",6,"Torrey Smith",FA,"WR22","28","129","57.0","17.2","+5"
"54",6,"Chris Johnson",FA,"RB25","26","96","57.6","13.7","+7"
"55",6,"Percy Harvin",FA,"WR23","20","102","58.3","13.8","-7"
"56",6,"Pierre Thomas",FA,"RB26","28","131","56.2","17.3","0"
"57",6,"Jordan Cameron",FA,"TE4","30","157","62.5","21.7","-3"
"58",6,"Frank Gore",FA,"RB27","29","110","63.2","12.0","+2"
"59",6,"Marques Colston",FA,"WR24","26","100","63.6","13.0","+10"
"60",6,"Ray Rice",FA,"RB28","36","129","61.1","18.1","-8"
"61",6,"DeSean Jackson",FA,"WR25","31","96","64.4","11.7","+4"
"62",6,"Andrew Luck",FA,"QB5","35","108","65.0","10.9","-7"
"63",6,"Mike Wallace",FA,"WR26","36","122","66.1","15.0","+17"
"64",6,"T.Y. Hilton",FA,"WR27","39","101","67.2","13.0","-5"
"65",6,"Eric Decker",FA,"WR28","46","125","68.2","14.8","+19"
"66",7,"Emmanuel Sanders",FA,"WR29","39","107","71.5","16.8","-25"
"67",7,"Reggie Wayne",FA,"WR30","45","115","75.5","14.9","+14"
"68",7,"Matt Ryan",FA,"QB6","50","120","76.3","12.5","+2"
"69",7,"Nick Foles",FA,"QB7","51","120","77.4","11.6","+8"
"70",7,"Tom Brady",FA,"QB8","60","108","78.4","10.2","-8"
"71",7,"Jason Witten",FA,"TE5","31","139","78.7","23.8","-3"
"72",7,"Danny Woodhead",FA,"RB29","32","134","79.0","22.5","+1"
"73",7,"Fred Jackson",FA,"RB30","48","144","76.0","20.2","+10"
"74",7,"Maurice Jones-Drew",FA,"RB31","44","145","80.5","21.6","0"
"75",7,"Trent Richardson",FA,"RB32","34","149","80.6","22.9","+3"
"76",7,"Steven Jackson",FA,"RB33","47","168","81.4","22.4","+13"
"77",7,"Greg Olsen",FA,"TE6","29","141","81.9","18.1","+14"
"78",7,"Bishop Sankey",FA,"RB34","26","168","81.9","29.0","-11"
"79",7,"Jeremy Maclin",FA,"WR31","33","111","82.1","16.4","-13"
"80",7,"Dennis Pitta",FA,"TE7","32","148","82.7","19.4","+12"
"81",7,"Lamar Miller",FA,"RB35","40","157","85.4","22.8","+15"
"82",7,"Tony Romo",FA,"QB9","63","109","85.6","9.7","+6"
"83",7,"Golden Tate",FA,"WR32","47","130","82.9","15.4","-8"
"84",7,"Darren Sproles",FA,"RB36","33","150","86.0","23.5","-5"
"85",7,"Kyle Rudolph",FA,"TE8","38","158","86.7","19.5","-13"
"86",7,"Jordan Reed",FA,"TE9","63","140","87.7","16.8","-4"
"87",7,"Vernon Davis",FA,"TE10","36","162","88.3","30.0","-23"
"88",7,"Terrance Williams",FA,"WR33","40","123","86.0","15.6","+2"
"89",7,"Jay Cutler",FA,"QB10","62","140","92.0","16.3","-4"
"90",7,"Robert Griffin III",FA,"QB11","40","158","93.8","18.6","+22"
"91",8,"Knowshon Moreno",FA,"RB37","38","150","94.7","26.6","-5"
"92",8,"Cam Newton",FA,"QB12","51","168","89.3","20.4","+5"
"93",8,"Colin Kaepernick",FA,"QB13","65","139","95.0","13.8","+16"
"94",8,"Brandin Cooks",DAL,"WR34","51","150","99.4","22.8","-18"
"95",8,"Russell Wilson",DEN,"QB14","72","147","99.8","16.8","+10"
"96",8,"DeAndre Hopkins",ARI,"WR35","45","146","96.2","21.6","+15"
"97",8,"Wes Welker",FA,"WR36","7","196","87.5","33.0","-26"
"98",8,"Bernard Pierce",FA,"RB38","51","145","100.1","22.4","+2"
"99",8,"Rueben Randle",FA,"WR37","43","188","97.5","19.0","+9"
"100",8,"Stevan Ridley",FA,"RB39","63","169","101.1","22.6","+1"
"101",8,"Cecil Shorts",FA,"WR38","52","137","99.1","17.6","+29"
"102",8,"Dwayne Bowe",FA,"WR39","67","143","98.5","13.8","+11"
"103",8,"Brian Hartline",FA,"WR40","57","169","105.1","16.6","-"
"104",8,"Sammy Watkins",FA,"WR41","52","186","102.3","17.1","+6"
"105",8,"Kelvin Benjamin",FA,"WR42","42","142","102.6","19.0","-18"
"106",8,"Zach Ertz",ARI,"TE11","62","145","108.7","21.7","-7"
"107",8,"Mark Ingram II",FA,"RB40","56","164","107.7","24.8","0"
"108",8,"Anquan Boldin",FA,"WR43","66","169","107.9","14.8","+9"
"109",8,"Philip Rivers",FA,"QB15","75","179","114.0","18.2","-6"
"110",8,"Riley Cooper",FA,"WR44","67","165","109.8","16.4","-4"
"111",8,"Greg Jennings",FA,"WR45","42","167","104.8","21.7","+27"
"112",8,"Mike Evans",TB,"WR46","85","179","109.8","15.6","-10"
"113",8,"Justin Hunter",FA,"WR47","33","164","102.7","20.2","-15"
"114",8,"Charles Clay",FA,"TE12","77","162","119.9","18.8","+21"
"115",8,"DeAngelo Williams",FA,"RB41","72","160","114.9","18.8","+4"
"116",8,"Jeremy Hill",FA,"RB42","56","168","113.0","26.6","-21"
"117",8,"Seattle Seahawks",SEA,"DST1","98","202","121.7","17.9","-24"
"118",8,"Martellus Bennett",FA,"TE13","76","173","124.5","19.6","0"
"119",9,"Markus Wheaton",FA,"WR48","70","184","118.4","19.5","+1"
"120",9,"Heath Miller",FA,"TE14","79","266","133.5","24.0","+17"
"121",9,"Steve Smith",FA,"WR49","50","184","124.5","25.5","+1"
"122",9,"Darren McFadden",FA,"RB43","71","182","119.7","20.3","-1"
"123",9,"Hakeem Nicks",FA,"WR50","86","197","123.4","18.2","+1"
"124",9,"Ben Roethlisberger",FA,"QB16","85","185","126.8","22.1","+7"
"125",9,"Devonta Freeman",FA,"RB44","61","182","120.3","24.7","-21"
"126",9,"Terrance West",FA,"RB45","60","204","128.9","26.0","-11"
"127",9,"Jarrett Boykin",FA,"WR51","59","193","129.6","22.1","+1"
"128",9,"Doug Baldwin",FA,"WR52","59","155","118.7","17.1","-"
"129",9,"Shonn Greene",FA,"RB46","69","185","133.1","23.0","+10"
"130",9,"Antonio Gates",FA,"TE15","74","179","140.8","22.4","-"
"131",9,"Andy Dalton",CAR,"QB17","80","193","139.0","27.8","-8"
"132",9,"James Jones",FA,"WR53","99","176","131.1","18.5","-"
"133",9,"Tavon Austin",FA,"WR54","88","195","129.0","21.1","+20"
"134",9,"Carlos Hyde",FA,"RB47","53","183","134.9","26.5","-40"
"135",9,"Jordan Matthews",FA,"WR55","96","183","132.6","19.7","-8"
"136",9,"Chris Ivory",FA,"RB48","92","183","135.2","18.4","+16"
"137",9,"Delanie Walker",FA,"TE16","106","225","149.8","18.6","-"
"138",9,"Danny Amendola",FA,"WR56","67","181","132.1","23.7","-22"
"139",9,"Kenny Stills",FA,"WR57","99","213","138.0","20.9","-"
"140",9,"Aaron Dobson",FA,"WR58","87","269","132.9","28.2","+5"
"141",9,"Jonathan Stewart",FA,"RB49","69","192","138.5","24.1","+2"
"142",9,"Ahmad Bradshaw",FA,"RB50","107","180","139.6","18.8","-17"
"143",9,"Travis Kelce",KC,"TE17","81","268","148.3","28.4","+7"
"144",9,"Lance Dunbar",FA,"RB51","61","258","135.6","26.9","-10"
"145",9,"Ladarius Green",FA,"TE18","98","177","149.2","14.5","-1"
"146",9,"Andrew Hawkins",FA,"WR59","91","210","138.3","23.4","-"
"147",9,"Kenny Britt",FA,"WR60","97","214","140.1","24.5","-7"
"148",9,"Andre Williams",FA,"RB52","100","196","147.6","20.8","-34"
"149",9,"Marvin Jones Jr.",DET,"WR61","56","272","141.5","34.5","-"
"150",9,"Marqise Lee",FA,"WR62","97","203","147.4","20.7","-1"
"151",10,"Rod Streater",FA,"WR63","100","189","143.3","18.8","-"
"152",10,"Jared Cook",FA,"TE19","92","226","160.2","21.7","-"
"153",10,"Carson Palmer",FA,"QB18","100","200","155.4","28.4","-20"
"154",10,"Khiry Robinson",FA,"RB53","116","190","150.5","16.5","-25"
"155",10,"Garrett Graham",FA,"TE20","76","199","156.0","19.7","-"
"156",10,"Harry Douglas",FA,"WR64","94","200","155.1","22.5","-"
"157",10,"Ryan Tannehill",TEN,"QB19","84","199","160.5","27.8","-10"
"158",10,"Roy Helu",FA,"RB54","64","231","149.7","26.8","-"
"159",10,"Dwayne Allen",FA,"TE21","122","194","160.8","15.1","-"
"160",10,"LeGarrette Blount",FA,"RB55","113","224","158.5","20.1","-19"
"161",10,"Robert Woods",HOU,"WR65","109","233","150.9","20.8","-"
"162",10,"Tyler Eifert",FA,"TE22","116","200","159.6","17.7","-"
"163",10,"Knile Davis",FA,"RB56","89","207","155.9","22.9","-8"
"164",10,"Christine Michael",FA,"RB57","91","236","153.6","25.6","-"
"165",10,"Mike Williams",FA,"WR66","116","230","159.1","21.7","-"
"166",10,"Eric Ebron",FA,"TE23","116","227","166.8","20.6","-"
"167",10,"Jacquizz Rodgers",FA,"RB58","86","205","157.6","23.3","-"
"168",10,"Jerricho Cotchery",FA,"WR67","105","237","159.1","22.6","-"
"169",10,"Dexter McCluster",FA,"RB59","93","286","154.4","32.8","-"
"170",10,"Cody Latimer",FA,"WR68","89","244","153.4","29.6","-16"
"171",10,"Donald Brown",FA,"RB60","129","235","168.0","19.4","-"
"172",10,"Malcom Floyd",FA,"WR69","105","199","166.7","21.7","-"
"173",10,"James White",FA,"RB61","119","251","162.1","23.2","-"
"174",10,"Steve Johnson",FA,"WR70","108","266","160.1","27.0","-"
"175",10,"Ronnie Hillman",FA,"RB62","122","201","162.6","19.2","-17"
"176",10,"Mike Tolbert",FA,"RB63","119","199","172.2","20.5","-"
"177",10,"Miles Austin",FA,"WR71","110","219","170.3","23.3","-"
"178",10,"San Francisco 49ers",SF,"DST2","135","208","177.7","15.6","-"
"179",10,"Kenbrell Thompkins",FA,"WR72","117","327","172.1","30.5","-"
"180",10,"Los Angeles Rams",LAR,"DST3","111","211","176.6","23.2","-44"
"181",10,"Alex Smith",FA,"QB20","113","280","174.4","26.2","-"
"182",10,"Carolina Panthers",CAR,"DST4","131","204","181.0","16.2","-"
"183",10,"Odell Beckham Jr.",BAL,"WR73","133","277","169.3","23.7","-"
"184",11,"Mohamed Sanu Sr.",FA,"WR74","113","263","163.3","29.5","-"
"185",11,"Jonathan Grimes",FA,"RB64","108","255","165.1","25.4","-"
"186",11,"Andre Holmes",FA,"WR75","121","345","166.7","34.4","-"
"187",11,"James Starks",FA,"RB65","141","241","176.5","19.9","-"
"188",11,"Bryce Brown",FA,"RB66","85","258","169.5","29.3","-"
"189",11,"Lance Moore",FA,"WR76","130","259","174.9","21.5","-"
"190",11,"Nate Washington",FA,"WR77","119","271","177.1","25.9","-"
"191",11,"C.J. Anderson",FA,"RB67","47","238","166.0","29.6","-"
"192",11,"John Brown",FA,"WR78","127","246","170.5","24.6","-"
"193",11,"Benny Cunningham Jr.",FA,"RB68","127","272","167.9","29.7","-"
"194",11,"Coby Fleener",FA,"TE24","142","243","173.9","20.8","-"
"195",11,"Cincinnati Bengals",CIN,"DST5","143","212","184.2","16.4","-"
"196",11,"Brian Quick",FA,"WR79","135","251","173.4","25.3","-"
"197",11,"Brandon LaFell",FA,"WR80","144","410","182.0","43.8","-"
"198",11,"Denarius Moore",FA,"WR81","135","281","179.1","24.9","-"
"199",11,"Eli Manning",FA,"QB21","136","232","184.2","18.8","-"
"200",11,"Tre Mason",FA,"RB69","144","260","178.4","20.0","-"
"201",11,"Jake Locker",FA,"QB22","119","302","179.4","30.9","-"
"202",11,"Joe Flacco",FA,"QB23","132","217","183.2","19.1","-"
"203",11,"Tim Wright",FA,"TE25","123","305","173.3","36.9","-52"
"204",11,"Josh McCown",FA,"QB24","105","270","177.4","37.7","-"
"205",11,"Marcedes Lewis",FA,"TE26","153","278","180.6","27.2","-"
"206",11,"Charles Sims",FA,"RB70","142","372","186.4","42.7","-"
"207",11,"Jeremy Kerley",FA,"WR82","147","280","182.0","26.9","-"
"208",11,"Jermaine Kearse",FA,"WR83","144","276","184.1","28.2","-"
"209",11,"Robert Turbin",FA,"RB71","136","270","187.0","23.1","-"
"210",11,"Chris Givens",FA,"WR84","158","397","191.5","46.0","-"
"211",11,"New England Patriots",NE,"DST6","140","212","182.9","18.3","-85"
"212",11,"Allen Hurns",FA,"WR85","122","290","178.4","35.7","-"
"213",11,"Jonathan Dwyer",FA,"RB72","140","230","180.8","21.5","-"
"214",11,"Donnie Avery",FA,"WR86","158","254","184.2","20.0","-"
"215",11,"Stepfan Taylor",FA,"RB73","148","265","185.2","24.1","-"
"216",11,"Denver Broncos",DEN,"DST7","148","238","183.6","20.2","-84"
"217",11,"Latavius Murray",BUF,"RB74","173","305","193.5","27.1","-"
"218",11,"Geno Smith",SEA,"QB25","147","234","187.3","20.4","-"
"219",12,"Allen Robinson II",PIT,"WR87","159","364","193.1","42.7","-"
"220",12,"Jordan Todman",FA,"RB75","153","250","185.3","21.3","-"
"221",12,"Andre Roberts",FA,"WR88","151","289","188.4","32.1","-"
"222",12,"Bobby Rainey",FA,"RB76","133","279","189.3","35.0","-"
"223",12,"Richard Rodgers",FA,"TE27","154","256","179.9","24.1","-"
"224",12,"Marlon Brown",FA,"WR89","146","285","191.4","28.3","-"
"225",12,"Andre Caldwell",FA,"WR90","119","353","172.4","53.4","-"
"226",12,"Dri Archer",FA,"RB77","149","284","190.7","33.8","-"
"227",12,"Bilal Powell",FA,"RB78","133","278","183.3","35.8","-"
"228",12,"Arizona Cardinals",ARI,"DST8","150","214","188.9","17.6","-71"
"229",12,"Marcel Reece",FA,"RB79","123","262","183.2","29.2","-"
"230",12,"Isaiah Crowell",FA,"RB80","166","198","185.4","8.3","-"
"231",12,"Ka'Deem Carey",FA,"RB81","129","288","175.7","41.6","-"
"232",12,"Davante Adams",LV,"WR91","140","308","187.4","39.4","-"
"233",12,"Owen Daniels",FA,"TE28","144","333","192.9","52.5","-"
"234",12,"Scott Chandler",FA,"TE29","151","267","194.0","34.9","-"
"235",12,"Andre Brown",FA,"RB82","134","375","178.0","67.3","-"
"236",12,"Da'Rick Rogers",FA,"WR92","169","421","209.5","65.0","-"
"237",12,"Johnny Manziel",FA,"QB26","109","399","193.7","82.9","-"
"238",12,"Jerick McKinnon",KC,"RB83","160","275","189.5","31.7","-"
"239",12,"Jace Amaro",FA,"TE30","159","325","203.1","43.7","-"
"240",12,"Kansas City Chiefs",KC,"DST9","133","239","190.9","26.1","-94"
"241",12,"Tampa Bay Buccaneers",TB,"DST10","153","265","194.8","31.6","-80"
"242",12,"Josh Gordon",FA,"WR93","127","485","197.9","109.9","-"
"243",12,"Justin Blackmon",FA,"WR94","163","196","180.3","13.9","-"
"244",12,"Austin Seferian-Jenkins",FA,"TE31","175","293","204.6","36.4","-"
"245",12,"Brandon Pettigrew",FA,"TE32","160","316","205.1","53.9","-"
"246",12,"BenJarvus Green-Ellis",FA,"RB84","175","370","209.6","57.6","-"
"247",12,"Theo Riddick",FA,"RB85","167","301","208.6","40.1","-"
"248",12,"Levine Toilolo",FA,"TE33","124","287","194.0","53.8","-"
"249",12,"Eddie Royal",FA,"WR95","156","349","209.1","55.3","-"
"250",12,"Mychal Rivera",FA,"TE34","148","314","198.7","49.5","-"
"251",12,"Cleveland Browns",CLE,"DST11","184","262","203.7","25.8","-89"
"252",12,"Cole Beasley",FA,"WR96","149","336","207.4","59.0","-"
"253",12,"Marquess Wilson",FA,"WR97","165","439","224.7","88.1","-"
"254",12,"Ryan Broyles",FA,"WR98","137","428","211.3","98.4","-"
"255",12,"De'Anthony Thomas",FA,"WR99","154","300","196.8","48.6","-"
"256",12,"Joseph Randle",FA,"RB86","122","311","199.3","57.0","-"
"257",12,"Jerrel Jernigan",FA,"WR100","175","306","219.4","52.9","-"
"258",12,"Alfred Blue",FA,"RB87","148","276","203.2","49.6","-"
"259",12,"Brent Celek",FA,"TE35","137","291","203.8","62.8","-"
"260",12,"Jarvis Landry",FA,"WR101","181","297","214.5","44.7","-"
"261",12,"Jermaine Gresham",FA,"TE36","108","277","190.6","69.1","-"
"262",13,"Pittsburgh Steelers",PIT,"DST12","181","316","217.2","45.7","-"
"263",13,"David Wilson",FA,"RB88","144","381","203.6","89.9","-"
"264",13,"Shaun Hill",FA,"QB27","106","283","197.0","56.0","-"
"265",13,"E.J. Manuel",FA,"QB28","152","247","202.6","31.8","-"
"266",13,"New Orleans Saints",NO,"DST13","138","308","205.2","56.5","-106"
"267",13,"Santonio Holmes",FA,"WR102","140","303","206.0","53.1","-"
"268",13,"Chris Polk",FA,"RB89","171","293","209.2","43.0","-"
"269",13,"Phil Dawson",FA,"K1","122","310","210.0","62.0","-"
"270",13,"Baltimore Ravens",BAL,"DST14","188","263","210.4","27.2","-"
"271",13,"Brandon Gibson",FA,"WR103","170","340","212.2","64.5","-"
"272",13,"Stedman Bailey",FA,"WR104","158","408","227.0","91.4","-"
"273",13,"Stephen Gostkowski",FA,"K2","179","284","215.4","39.5","-131"
"274",13,"Lorenzo Taliaferro",FA,"RB90","176","321","215.8","53.2","-"
"275",13,"Green Bay Packers",GB,"DST15","158","328","216.4","58.4","-"
"276",13,"Jason Avant",FA,"WR105","154","320","217.0","59.9","-"
"277",13,"Stephen Hill",FA,"WR106","131","342","221.0","73.8","-"
"278",13,"Brandon Myers",FA,"TE37","166","294","223.8","53.2","-"
"279",13,"New York Jets",NYJ,"DST16","185","319","226.0","49.4","-"
"280",13,"Marcus Lattimore",FA,"RB91","186","351","232.8","60.8","-"
"281",13,"Donte Moncrief",FA,"WR107","192","346","232.4","59.2","-"
"282",13,"Martavis Bryant",FA,"WR108","183","426","250.2","91.1","-"
"283",13,"Brandon Lloyd",FA,"WR109","133","423","229.0","114.0","-"
"284",13,"C.J. Fiedorowicz",FA,"TE38","137","350","236.4","78.4","-"
"285",13,"Vick Ballard",FA,"RB92","148","377","217.8","93.3","-"
"286",13,"Ryan Fitzpatrick",FA,"QB29","171","328","234.4","59.9","-"
"287",13,"Stephen Hauschka",FA,"K3","117","286","209.5","62.4","-131"
"288",13,"Mike James",FA,"RB93","162","257","212.5","40.8","-"
"289",13,"Houston Texans",HOU,"DST17","178","264","214.0","32.7","-141"
"290",13,"Zach Miller",FA,"TE39","136","300","219.3","60.0","-"
"291",13,"Tennessee Titans",TEN,"DST18","143","225","188.3","34.0","-"
"292",13,"Paul Richardson Jr.",FA,"WR110","160","292","226.8","50.6","-"
"293",13,"Denard Robinson",FA,"RB94","193","332","229.3","59.3","-"
"294",13,"Sidney Rice",FA,"WR111","180","497","269.0","132.3","-"
"295",13,"Justin Tucker",BAL,"K4","189","285","230.0","38.9","-132"
"296",13,"Andrew Quarless",FA,"TE40","146","324","235.8","73.8","-"
"297",13,"Matt Asiata",FA,"RB95","190","310","236.0","48.0","-"
"298",13,"Brandon Bolden",LV,"RB96","184","331","236.8","57.1","-"
"299",13,"Josh Huff",FA,"WR112","163","447","265.0","110.0","-"
"300",13,"Detroit Lions",DET,"DST19","193","330","241.3","52.7","-"
"301",13,"Philadelphia Eagles",PHI,"DST20","194","326","242.5","49.9","-"
"302",13,"Dan Bailey",FA,"K5","199","311","244.5","41.4","-"
"303",13,"Gavin Escobar",FA,"TE41","187","301","246.3","53.9","-"
"304",13,"Matt Cassel",FA,"QB30","160","413","265.5","99.1","-"
"305",13,"Shaun Draughn",FA,"RB97","165","304","222.7","59.2","-"
"306",13,"Jermichael Finley",FA,"TE42","173","306","225.3","57.9","-"
"307",13,"Matt Prater",ARI,"K6","149","283","228.0","57.3","-"
"308",13,"Charles Johnson",FA,"WR113","170","366","239.3","89.7","-"
"309",13,"Sam Bradford",FA,"QB31","168","190","179.0","11.0","-"
"310",13,"Buffalo Bills",BUF,"DST21","174","307","233.3","55.2","-"
"311",13,"Kendall Hunter",FA,"RB98","173","379","246.7","93.8","-"
"312",13,"Ace Sanders",FA,"WR114","164","415","259.0","111.2","-"
"313",13,"Mason Crosby",FA,"K7","159","309","234.0","61.2","-154"
"314",13,"Ryan Griffin",FA,"TE43","173","405","256.0","105.6","-"
"315",13,"Greg Zuerlein",NYJ,"K8","143","321","236.0","72.9","-"
"316",13,"Graham Gano",NYG,"K9","132","324","236.7","79.3","-"
"317",13,"Chicago Bears",CHI,"DST22","170","327","236.7","66.2","-"
"318",13,"New York Giants",NYG,"DST23","172","317","238.3","59.8","-"
"319",13,"Miami Dolphins",MIA,"DST24","162","329","240.3","68.6","-"
"320",13,"Marquise Goodwin",CLE,"WR115","182","419","267.0","107.7","-"
"321",13,"Ryan Succop",FA,"K10","134","332","240.7","81.6","-"
"322",13,"Austin Pettis",FA,"WR116","147","467","284.7","134.4","-"
"323",13,"Robbie Gould",FA,"K11","171","320","244.0","60.9","-"
"324",13,"Chandler Catanzaro",FA,"K12","151","245","198.0","47.0","-"
"325",13,"Mike Nugent",FA,"K13","139","334","245.0","80.5","-"
"326",13,"Daniel Thomas",FA,"RB99","185","294","245.3","45.3","-"
"327",13,"Shayne Graham",FA,"K14","177","322","246.0","59.4","-"
"328",13,"Indianapolis Colts",IND,"DST25","194","331","247.0","60.1","-"
"329",14,"Adam Vinatieri",FA,"K15","195","314","249.0","49.2","-164"
"330",14,"Teddy Bridgewater",FA,"QB32","191","503","305.3","140.3","-"
"331",14,"Caleb Sturgis",FA,"K16","163","337","252.7","71.1","-"
"332",14,"Nick Novak",FA,"K17","200","315","253.7","47.3","-"
"333",14,"Los Angeles Chargers",LAC,"DST26","199","224","211.5","12.5","-"
"334",14,"Dan Carpenter",FA,"K18","175","338","255.3","66.6","-"
"335",14,"Shaun Suisham",FA,"K19","182","335","255.7","62.6","-"
"336",14,"Josh Brown",FA,"K20","173","257","215.0","42.0","-"
"337",14,"Blair Walsh",FA,"K21","221","312","256.3","39.8","-"
"338",14,"Washington Commanders",WAS,"DST27","208","229","218.5","10.5","-"
"339",14,"Minnesota Vikings",MIN,"DST28","217","220","218.5","1.5","-"
"340",14,"Matt Bryant",FA,"K22","223","313","259.7","38.6","-176"
"341",14,"Randy Bullock",FA,"K23","179","264","221.5","42.5","-"
"342",14,"Nick Folk",NE,"K24","206","333","262.0","52.9","-"
"343",14,"Billy Cundiff",FA,"K25","185","265","225.0","40.0","-"
"344",14,"Atlanta Falcons",ATL,"DST29","222","228","225.0","3.0","-"
"345",14,"Darrius Heyward-Bey",FA,"WR117","117","433","275.0","158.0","-"
"346",14,"Dallas Cowboys",DAL,"DST30","225","233","229.0","4.0","-"
"347",14,"Las Vegas Raiders",LV,"DST31","231","318","265.7","37.6","-"
"348",14,"Maikon Bonani",FA,"K26","198","263","230.5","32.5","-"
"349",14,"DuJuan Harris",FA,"RB100","189","274","231.5","42.5","-"
"350",14,"Ted Ginn Jr.",FA,"WR118","125","438","281.5","156.5","-"
"351",14,"Jacoby Jones",FA,"WR119","126","407","266.5","140.5","-"
"352",14,"John Carlson",FA,"TE44","148","318","233.0","85.0","-"
"353",14,"Jackie Battle",FA,"RB101","172","295","233.5","61.5","-"
"354",14,"Nate Freese",FA,"K27","216","251","233.5","17.5","-"
"355",14,"Kai Forbath",LAR,"K28","209","260","234.5","25.5","-"
"356",14,"Jacksonville Jaguars",JAC,"DST32","223","252","237.5","14.5","-"
"357",14,"Nate Burleson",FA,"WR120","183","296","239.5","56.5","-"
"358",14,"Sebastian Janikowski",FA,"K29","249","325","277.7","33.7","-"
"359",14,"Josh Scobee",FA,"K30","253","339","282.3","40.1","-"
"360",14,"Frank Summers",FA,"RB102","170","386","278.0","108.0","-"
"361",14,"Dwayne Harris",FA,"WR121","178","434","306.0","128.0","-"
"362",14,"Peyton Hillis",FA,"RB103","183","361","272.0","89.0","-"
"363",14,"Nick Toon",FA,"WR122","184","398","291.0","107.0","-"
"364",14,"Junior Hemingway",FA,"WR123","186","354","270.0","84.0","-"
