"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"32",5,"Danny Amendola",FA,"WR13","19","52","33.4","7.5","+9"
"33",5,"Vincent Jackson",FA,"WR14","20","50","34.2","6.3","+3"
"34",5,"Marques Colston",FA,"WR15","25","56","37.5","6.5","+12"
"35",5,"Peyton Manning",FA,"QB3","14","54","38.9","7.8","0"
"36",5,"David Wilson",FA,"RB17","9","83","39.2","15.9","-9"
"37",5,"Dwayne Bowe",FA,"WR16","20","69","39.4","8.4","+5"
"38",5,"Jason Witten",FA,"TE2","12","84","40.9","14.6","+9"
"39",5,"DeMarco Murray",FA,"RB18","24","85","42.4","13.2","-11"
"40",6,"Wes Welker",FA,"WR17","19","80","42.6","12.2","0"
"41",6,"Cam Newton",FA,"QB4","26","64","43.8","9.2","+7"
"42",6,"Stevan Ridley",FA,"RB19","19","95","45.2","14.8","-18"
"43",6,"Antonio Brown",FA,"WR18","30","73","45.5","9.6","+15"
"44",6,"Pierre Garcon",FA,"WR19","32","91","47.4","11.6","+7"
"45",6,"Darren McFadden",FA,"RB20","28","80","48.0","14.1","-7"
"46",6,"Hakeem Nicks",FA,"WR20","31","78","49.6","9.8","+7"
"47",6,"Tom Brady",FA,"QB5","26","67","49.6","9.5","-2"
"48",6,"Frank Gore",FA,"RB21","22","88","50.5","14.9","-15"
"49",6,"Matt Ryan",FA,"QB6","32","68","51.0","8.6","0"
"50",6,"Lamar Miller",FA,"RB22","20","98","51.3","16.5","-11"
"51",6,"Tony Gonzalez",FA,"TE3","17","90","52.3","11.6","+5"
"52",6,"Steve Smith",FA,"WR21","37","82","55.5","8.0","+16"
"53",6,"Rob Gronkowski",FA,"TE4","10","101","52.7","18.6","-16"
"54",6,"Eric Decker",FA,"WR22","37","99","55.9","13.8","+3"
"55",6,"Matthew Stafford",LAR,"QB7","36","74","58.1","8.6","+10"
"56",7,"Torrey Smith",FA,"WR23","38","88","59.1","11.8","+5"
"57",7,"Jordy Nelson",FA,"WR24","32","127","60.4","20.0","-2"
"58",7,"Mike Wallace",FA,"WR25","43","91","61.8","10.9","+6"
"59",7,"Colin Kaepernick",FA,"QB8","41","88","63.0","9.9","+1"
"60",7,"Ryan Mathews",FA,"RB23","37","98","64.0","16.4","-10"
"61",7,"Robert Griffin III",FA,"QB9","43","93","64.2","9.5","+9"
"62",7,"DeSean Jackson",FA,"WR26","34","90","65.4","14.5","+5"
"63",7,"Vernon Davis",FA,"TE5","14","120","65.6","18.1","-11"
"64",7,"Shane Vereen",FA,"RB24","38","115","65.7","19.9","+2"
"65",7,"Andrew Luck",FA,"QB10","40","119","66.5","14.3","+4"
"66",7,"Cecil Shorts",FA,"WR27","43","104","66.8","13.3","+14"
"67",7,"Tony Romo",FA,"QB11","53","93","67.7","8.0","+7"
"68",7,"Eddie Lacy",FA,"RB25","28","123","67.9","20.5","-25"
"69",7,"Daryl Richardson",FA,"RB26","32","153","68.0","19.0","-7"
"70",7,"Steve Johnson",FA,"WR28","50","105","68.1","12.7","+11"
"71",7,"Greg Jennings",FA,"WR29","49","108","69.6","13.8","+15"
"72",7,"Russell Wilson",DEN,"QB12","51","115","69.8","11.3","+4"
"73",7,"James Jones",FA,"WR30","43","100","70.4","14.0","-2"
"74",7,"Giovani Bernard",FA,"RB27","45","107","71.4","15.0","-20"
"75",7,"T.Y. Hilton",FA,"WR31","38","161","77.7","19.0","0"
"76",7,"Miles Austin",FA,"WR32","54","110","78.1","12.2","+8"
"77",8,"Ahmad Bradshaw",FA,"RB28","47","139","78.5","16.7","-14"
"78",8,"Mike Williams",FA,"WR33","55","105","80.0","12.2","+13"
"79",8,"Anquan Boldin",FA,"WR34","52","124","81.4","15.7","+8"
"80",8,"Josh Gordon",FA,"WR35","50","112","82.4","14.0","+12"
"81",8,"Greg Olsen",FA,"TE6","63","113","82.8","12.0","+4"
"82",8,"Chris Ivory",FA,"RB29","53","172","86.3","20.4","-10"
"83",8,"Montee Ball",FA,"RB30","56","150","87.5","16.9","-24"
"84",8,"Lance Moore",FA,"WR36","49","144","89.2","17.3","+13"
"85",8,"Kenny Britt",FA,"WR37","60","129","91.0","14.4","+11"
"86",8,"Jermichael Finley",FA,"TE7","50","154","91.1","18.0","-7"
"87",8,"Rashard Mendenhall",FA,"RB31","62","143","89.0","15.5","-14"
"88",8,"Kyle Rudolph",FA,"TE8","52","131","93.3","17.1","0"
"89",8,"DeAngelo Williams",FA,"RB32","48","183","93.2","24.1","-12"
"90",8,"Chris Givens",FA,"WR38","59","153","96.7","19.7","+13"
"91",8,"Tavon Austin",FA,"WR39","51","170","96.8","24.6","-13"
"92",8,"Eli Manning",FA,"QB13","58","129","97.2","17.2","+3"
"93",8,"Jared Cook",FA,"TE9","56","144","95.9","16.9","+1"
"94",8,"Jordan Cameron",FA,"TE10","64","158","98.3","19.3","+16"
"95",8,"Owen Daniels",FA,"TE11","73","183","101.0","19.5","+6"
"96",8,"BenJarvus Green-Ellis",FA,"RB33","77","132","101.7","12.3","-13"
"97",8,"Mark Ingram II",FA,"RB34","78","147","102.2","15.6","-15"
"98",9,"Emmanuel Sanders",FA,"WR40","66","140","103.4","17.4","+22"
"99",9,"Michael Floyd",FA,"WR41","64","185","102.2","23.4","+19"
"100",9,"Justin Blackmon",FA,"WR42","63","162","104.2","22.7","+19"
"101",9,"Danny Woodhead",FA,"RB35","66","171","106.2","21.9","+11"
"102",9,"Antonio Gates",FA,"TE12","81","185","108.3","17.4","-12"
"103",9,"Brandon Myers",FA,"TE13","66","192","109.5","25.1","+14"
"104",9,"Ben Tate",FA,"RB36","71","180","105.9","17.5","-15"
"105",9,"Pierre Thomas",FA,"RB37","74","157","109.1","15.2","+16"
"106",9,"Golden Tate",FA,"WR43","57","174","108.3","27.1","-6"
"107",9,"Michael Vick",FA,"QB14","68","188","110.7","26.8","-9"
"108",9,"Fred Jackson",FA,"RB38","79","181","113.8","19.7","-2"
"109",9,"Kendall Wright",FA,"WR44","57","180","114.2","26.0","+77"
"110",9,"Kenbrell Thompkins",FA,"WR45","52","161","106.6","26.7","-2"
"111",9,"Andy Dalton",CAR,"QB15","67","176","118.1","19.6","-6"
"112",9,"Vincent Brown",FA,"WR46","77","192","116.5","21.6","+3"
"113",9,"Brian Hartline",FA,"WR47","55","174","119.2","27.0","+26"
"114",9,"Alshon Jeffery",FA,"WR48","75","158","118.8","18.3","+17"
"115",9,"Denarius Moore",FA,"WR49","77","193","121.0","22.1","+18"
"116",9,"DeAndre Hopkins",ARI,"WR50","68","149","119.8","17.5","-2"
"117",9,"Brandon Pettigrew",FA,"TE14","81","172","118.6","21.2","+11"
"118",9,"Martellus Bennett",FA,"TE15","96","167","118.7","18.0","+6"
"119",9,"Le'Veon Bell",FA,"RB39","61","166","113.6","27.8","+22"
"120",9,"Bernard Pierce",FA,"RB40","75","180","123.1","20.9","-18"
"121",9,"Jacquizz Rodgers",FA,"RB41","85","179","118.8","20.6","+6"
"122",9,"Ben Roethlisberger",FA,"QB16","65","155","124.8","14.6","0"
"123",9,"Fred Davis",FA,"TE16","81","184","120.8","21.4","+6"
"124",9,"Sidney Rice",FA,"WR51","78","190","124.6","23.3","-1"
"125",9,"Vick Ballard",FA,"RB42","74","197","124.1","26.4","-16"
"126",9,"Jay Cutler",FA,"QB17","68","170","128.0","17.7","+11"
"127",9,"Bryce Brown",FA,"RB43","82","164","124.5","19.4","-16"
"128",9,"Ronnie Hillman",FA,"RB44","75","191","123.2","24.9","-24"
"129",10,"Ryan Broyles",FA,"WR52","74","197","133.6","26.8","+16"
"130",10,"Isaiah Pead",FA,"RB45","82","200","130.5","25.0","+24"
"131",10,"Joique Bell",FA,"RB46","80","194","129.3","24.0","+9"
"132",10,"Carson Palmer",FA,"QB18","85","173","137.3","17.5","+3"
"133",10,"Rueben Randle",FA,"WR53","92","186","135.5","21.0","+13"
"134",10,"Sam Bradford",FA,"QB19","104","183","139.1","16.4","+10"
"135",10,"Josh Freeman",FA,"QB20","81","182","138.8","18.7","+15"
"136",10,"Greg Little",FA,"WR54","99","192","138.3","19.3","+53"
"137",10,"Matt Schaub",FA,"QB21","89","195","144.6","17.9","+6"
"138",10,"Joe Flacco",FA,"QB22","83","198","143.7","18.7","-2"
"139",10,"Cordarrelle Patterson",ATL,"RB47","86","192","145.6","21.1","+14"
"140",10,"Knowshon Moreno",FA,"RB48","104","195","143.1","21.7","+2"
"141",10,"Seattle Seahawks",SEA,"DST1","119","180","149.7","11.5","-48"
"142",10,"Tyler Eifert",FA,"TE17","114","196","147.4","19.6","+17"
"143",10,"Jermaine Gresham",FA,"TE18","103","207","147.8","20.4","+39"
"144",10,"Zach Sudfeld",FA,"TE19","90","195","138.8","26.6","-14"
"145",10,"Shonn Greene",FA,"RB49","107","193","153.6","21.0","+4"
"146",10,"Malcom Floyd",FA,"WR55","84","200","147.7","24.4","+49"
"147",10,"Coby Fleener",FA,"TE20","97","192","150.0","22.6","+26"
"148",10,"Mikel Leshoure",FA,"RB50","84","199","148.8","29.0","-14"
"149",10,"Philip Rivers",FA,"QB23","103","200","155.2","24.1","+22"
"150",10,"Roy Helu",FA,"RB51","100","199","141.3","24.8","+16"
"151",10,"Isaac Redman",FA,"RB52","79","199","135.2","32.4","-4"
"152",10,"Rob Housler",FA,"TE21","99","197","144.5","22.8","+52"
"153",10,"San Francisco 49ers",SF,"DST2","120","192","161.3","11.5","-54"
"154",10,"Darrius Heyward-Bey",FA,"WR56","106","197","154.6","21.8","+3"
"155",10,"Brandon LaFell",FA,"WR57","108","198","153.3","18.7","+54"
"156",11,"Jonathan Stewart",FA,"RB53","98","197","145.5","26.8","+25"
"157",11,"Dwayne Allen",FA,"TE22","117","223","153.8","20.1","+48"
"158",11,"Marcel Reece",FA,"RB54","89","190","144.6","27.4","+21"
"159",11,"Bilal Powell",FA,"RB55","96","189","150.5","24.3","-4"
"160",11,"Ryan Tannehill",TEN,"QB24","121","200","157.9","17.4","+20"
"161",11,"Andre Roberts",FA,"WR58","115","200","160.2","22.3","+45"
"162",11,"Michael Bush",FA,"RB56","121","194","159.2","20.3","-11"
"163",11,"Ed Dickson",FA,"TE23","104","221","154.5","24.0","+44"
"164",11,"Andre Brown",FA,"RB57","91","208","138.8","29.3","+5"
"165",11,"Mohamed Sanu Sr.",FA,"WR59","111","187","156.7","20.7","+34"
"166",11,"Rod Streater",FA,"WR60","106","220","162.6","23.1","+49"
"167",11,"Jeremy Kerley",FA,"WR61","108","199","159.2","18.6","+84"
"168",11,"Santonio Holmes",FA,"WR62","104","196","155.8","22.4","+52"
"169",11,"Alex Smith",FA,"QB25","132","197","160.3","19.2","-1"
"170",11,"Aaron Dobson",FA,"WR63","104","197","157.5","21.0","-14"
"171",11,"Heath Miller",FA,"TE24","99","197","163.0","22.4","+1"
"172",11,"Johnathan Franklin",FA,"RB58","111","198","163.0","25.1","+19"
"173",11,"Houston Texans",HOU,"DST3","150","200","175.6","10.5","-60"
"174",11,"Kendall Hunter",FA,"RB59","118","199","161.9","21.1","0"
"175",11,"Daniel Thomas",FA,"RB60","124","195","162.9","20.2","-5"
"176",11,"Chicago Bears",CHI,"DST4","126","196","175.0","12.8","-69"
"177",11,"Brandon Weeden",FA,"QB26","130","201","168.0","21.9","+42"
"178",11,"Cincinnati Bengals",CIN,"DST5","122","197","176.5","12.6","-53"
"179",11,"Mike Tolbert",FA,"RB61","109","198","161.6","25.6","+53"
"180",11,"Christine Michael",FA,"RB62","114","219","165.5","25.4","-19"
"181",11,"Brent Celek",FA,"TE25","126","200","160.3","18.9","+21"
"182",11,"Julius Thomas",FA,"TE26","75","199","156.8","34.2","+16"
"183",11,"Nate Burleson",FA,"WR64","110","199","169.5","19.9","+79"
"184",11,"Robert Woods",HOU,"WR65","133","208","171.8","16.2","+32"
"185",11,"Stephen Hill",FA,"WR66","106","200","165.8","24.6","+56"
"186",11,"Ryan Williams",FA,"RB63","115","195","160.9","25.8","+27"
"187",11,"LaMichael James",FA,"RB64","120","196","166.7","20.3","-29"
"188",11,"Jonathan Dwyer",FA,"RB65","109","193","148.3","23.7","+5"
"189",11,"Marcedes Lewis",FA,"TE27","143","218","177.4","16.4","+41"
"190",11,"Denver Broncos",DEN,"DST6","153","190","173.7","10.1","-74"
"191",11,"Julian Edelman",FA,"WR67","141","199","171.2","15.5","+20"
"192",11,"Markus Wheaton",FA,"WR68","128","197","166.6","20.4","+29"
"193",12,"Zach Miller",FA,"TE28","133","201","174.7","18.5","+52"
"194",12,"Percy Harvin",FA,"WR69","122","205","165.5","20.4","-29"
"195",12,"Jacoby Jones",FA,"WR70","142","199","179.6","14.6","+27"
"196",12,"Zac Stacy",FA,"RB66","144","201","169.4","15.3","+7"
"197",12,"E.J. Manuel",FA,"QB27","94","195","162.4","23.4","-14"
"198",12,"Donnie Avery",FA,"WR71","136","198","171.0","19.0","+52"
"199",12,"Kenny Stills",FA,"WR72","132","198","167.7","17.4","+15"
"200",12,"Riley Cooper",FA,"WR73","110","222","174.6","24.5","+27"
"201",12,"LaRod Stephens-Howling",FA,"RB67","108","199","167.5","24.0","+96"
"202",12,"Joseph Randle",FA,"RB68","144","203","178.7","15.7","-25"
"203",12,"Quinton Patton",FA,"WR74","43","201","161.6","38.5","+23"
"204",12,"Keenan Allen",LAC,"WR75","159","199","184.5","11.8","+36"
"205",12,"Mike Goodson",FA,"RB69","132","216","177.5","21.2","+99"
"206",12,"Brian Quick",FA,"WR76","150","205","183.7","12.0","+30"
"207",12,"Nate Washington",FA,"WR77","127","199","162.9","20.3","+47"
"208",12,"Robert Turbin",FA,"RB70","135","200","177.1","18.4","+9"
"209",12,"Jake Locker",FA,"QB28","139","212","178.5","21.3","+57"
"210",12,"Davone Bess",FA,"WR78","152","198","172.9","13.9","+82"
"211",12,"Lance Dunbar",FA,"RB71","128","197","170.4","21.9","+46"
"212",12,"Zach Ertz",ARI,"TE29","111","211","179.9","24.6","+34"
"213",12,"Jeff Cumberland",FA,"TE30","144","196","179.8","15.5","+182"
"214",12,"Knile Davis",FA,"RB72","144","198","176.4","17.0","-4"
"215",12,"Scott Chandler",FA,"TE31","162","213","190.4","11.3","+38"
"216",12,"Stepfan Taylor",FA,"RB73","149","198","179.4","15.5","+23"
"217",12,"Dexter McCluster",FA,"RB74","139","215","186.2","19.3","+18"
"218",12,"Dustin Keller",FA,"TE32","132","187","156.9","21.1","+7"
"219",13,"Jacob Tamme",FA,"TE33","167","220","187.6","15.1","+58"
"220",13,"Rashad Jennings",FA,"RB75","121","199","158.6","27.7","+28"
"221",13,"Jason Avant",FA,"WR79","143","197","173.2","18.7","+52"
"222",13,"Delanie Walker",FA,"TE34","154","206","180.1","16.2","+72"
"223",13,"Leonard Hankerson",FA,"WR80","148","196","180.4","14.9","+68"
"224",13,"Jarius Wright",FA,"WR81","145","200","186.8","17.0","+101"
"225",13,"Toby Gerhart",FA,"RB76","138","196","175.6","19.1","+4"
"226",13,"Danario Alexander",FA,"WR82","85","199","169.7","37.9","+18"
"227",13,"Doug Baldwin",FA,"WR83","171","199","187.0","8.2","+125"
"228",13,"Ace Sanders",FA,"WR84","115","193","152.2","32.3","+122"
"229",13,"Santana Moss",FA,"WR85","153","203","187.6","14.9","+2"
"230",13,"Brandon Lloyd",FA,"WR86","130","204","170.7","27.9","+12"
"231",13,"New England Patriots",NE,"DST7","172","195","185.1","8.5","-105"
"232",13,"Denard Robinson",FA,"RB77","152","202","180.7","17.1","-36"
"233",13,"Aaron Hernandez",FA,"TE35","52","167","125.3","52.0","+1"
"234",13,"Marlon Brown",FA,"WR87","108","191","166.6","30.7","+123"
"235",13,"Arizona Cardinals",ARI,"DST8","159","195","180.7","11.0","-59"
"236",13,"Jon Baldwin",FA,"WR88","182","198","191.8","4.8","+50"
"237",13,"Brandon Gibson",FA,"WR89","177","200","188.0","7.5","+77"
"238",13,"Dwayne Harris",FA,"WR90","136","195","163.8","27.4","+120"
"239",13,"Travis Kelce",KC,"TE36","158","200","183.5","16.3","+35"
"240",13,"A.J. Jenkins",FA,"WR91","153","189","176.6","13.3","+90"
"241",13,"Baltimore Ravens",BAL,"DST9","183","197","190.3","5.3","-74"
"242",13,"Jermaine Kearse",FA,"WR92","105","191","151.7","35.5","+99"
"243",13,"Willis McGahee",FA,"RB78","134","164","152.7","13.3","+15"
"244",13,"Charles Clay",FA,"TE37","157","194","185.2","14.2","+133"
"245",13,"Christian Ponder",FA,"QB29","153","219","185.8","23.9","+22"
"246",13,"Felix Jones",FA,"RB79","133","198","176.8","25.7","-28"
"247",13,"Da'Rel Scott",FA,"RB80","155","172","162.7","7.0","+62"
"248",13,"Los Angeles Rams",LAR,"DST10","183","190","187.0","2.8","-86"
"249",13,"Terrance Williams",FA,"WR93","115","189","164.0","34.6","+68"
"250",13,"Vance McDonald",FA,"TE38","156","171","165.0","6.5","+143"
"251",13,"Michael Crabtree",FA,"WR94","143","196","167.7","21.8","-51"
"252",13,"Anthony Fasano",FA,"TE39","152","189","169.0","15.3","+58"
"253",13,"DuJuan Harris",FA,"RB81","185","197","190.8","4.1","+3"
"254",13,"Geno Smith",SEA,"QB30","145","218","191.6","26.6","+21"
"255",13,"Kellen Winslow",FA,"TE40","156","187","171.3","12.7","+124"
"256",13,"Mario Manningham",FA,"WR95","175","199","189.5","9.8","+90"
"257",13,"Brian Leonard",FA,"RB82","129","184","156.5","27.5","+58"
"258",13,"Josh Morgan",FA,"WR96","168","190","178.7","9.0","+98"
"259",13,"Matt Prater",ARI,"K1","156","160","158.0","2.0","-107"
"260",13,"Justin Forsett",FA,"RB83","163","213","190.5","18.5","+38"
"261",13,"Carolina Panthers",CAR,"DST11","147","171","159.0","12.0","+7"
"262",13,"Brice Butler",FA,"WR97","144","176","160.0","16.0","+34"
"263",13,"Donald Brown",FA,"RB84","160","194","181.0","15.0","+53"
"264",13,"Terrelle Pryor Sr.",FA,"WR98","180","217","198.2","11.8","-5"
"265",13,"Jordan Todman",FA,"RB85","138","187","162.5","24.5","+64"
"266",13,"Andrew Hawkins",FA,"WR99","157","168","162.5","5.5","+17"
"267",13,"Ladarius Green",FA,"TE41","180","191","184.0","5.0","+12"
"268",13,"David Ausberry",FA,"TE42","192","214","199.6","7.5","+80"
"269",13,"Dallas Clark",FA,"TE43","156","180","168.0","12.0","+51"
"270",13,"Matt Flynn",FA,"QB31","149","189","169.0","20.0","+30"
"271",13,"Harry Douglas",FA,"WR100","166","173","169.5","3.5","+109"
"272",13,"Stephen Gostkowski",FA,"K2","178","202","188.7","10.0","-140"
"273",14,"Justin Tucker",BAL,"K3","172","173","172.5","0.5","-98"
"274",14,"Green Bay Packers",GB,"DST12","172","174","173.0","1.0","-111"
"275",14,"James Casey",FA,"TE44","176","210","190.0","14.5","+60"
"276",14,"Phil Dawson",FA,"K4","160","188","174.0","14.0","-116"
"277",14,"Blair Walsh",FA,"K5","151","199","175.0","24.0","-139"
"278",14,"Marvin Jones Jr.",DET,"WR101","169","184","176.5","7.5","+131"
"279",14,"Matt Bryant",FA,"K6","167","187","177.0","10.0","-131"
"280",14,"Jake Ballard",FA,"TE45","195","224","206.2","11.8","-20"
"281",14,"Jarrett Boykin",FA,"WR102","165","199","182.0","17.0","+105"
"282",14,"Joe Morgan",FA,"WR103","175","189","182.0","7.0","+56"
"283",14,"Marlon Moore",FA,"WR104","182","182","182.0","0.0","+2"
"284",14,"Jeremy Maclin",FA,"WR105","182","191","186.5","4.5","-46"
"285",14,"Mike Gillislee",FA,"RB86","183","194","188.5","5.5","-36"
"286",14,"Chris Polk",FA,"RB87","198","222","206.0","9.5","+16"
"287",14,"Jacoby Ford",FA,"WR106","185","198","191.5","6.5","+98"
"288",14,"Pittsburgh Steelers",PIT,"DST13","188","200","194.0","6.0","-124"
"289",14,"Mike James",FA,"RB88","188","200","194.0","6.0","+29"
"290",14,"Latavius Murray",BUF,"RB89","193","197","195.0","2.0","+38"
"291",14,"Justin Hunter",FA,"WR107","191","200","195.5","4.5","-11"
"292",14,"Minnesota Vikings",MIN,"DST14","198","199","198.5","0.5","-45"
"293",14,"Sebastian Janikowski",FA,"K7","198","210","204.0","6.0","-115"
