"","Player","Team","Plays","EPA+CPOE composite","Adj. EPA/play","EPA/play","Success rate","Cmp%","Expected cmp%","CPOE","Air yards"
"1","B.Roethlisberger","","31","0.379","0.709","0.709","71.0%","86.2","67.6","18.6","4.7"
"2","T.Brady","","50","0.245","0.505","0.505","58.0%","69.2","64.1","5.1","8.8"
"3","E.Manning","","25","0.191","0.384","0.384","48.0%","66.7","65.0","1.6","5.3"
"4","R.Tannehill","","27","0.220","0.310","0.310","48.1%","73.7","62.8","10.9","10.4"
"5","J.Johnson","","25","0.178","0.292","0.263","56.0%","73.3","68.9","4.4","6.7"
"6","A.Luck","","47","0.133","0.261","0.261","59.6%","67.5","69.2","-1.7","8.7"
"7","D.Carr","","41","0.207","0.250","0.250","51.2%","78.1","65.6","12.5","8.8"
"8","S.Darnold","","27","0.164","0.240","0.240","44.4%","69.6","64.2","5.4","7.4"
"9","J.Driskel","","36","0.159","0.236","0.236","50.0%","72.0","67.1","4.9","6.7"
"10","M.Mariota","","28","0.173","0.255","0.229","57.1%","75.0","69.0","6.0","6.6"
"11","N.Mullens","","43","0.106","0.223","0.223","53.5%","62.5","66.5","-4.0","6.8"
"12","A.Rodgers","","43","0.110","0.184","0.184","48.8%","67.7","68.2","-0.4","8.6"
"13","P.Mahomes","","61","0.154","0.182","0.182","41.0%","72.9","65.3","7.6","7.6"
"14","B.Mayfield","","31","0.182","0.166","0.166","38.7%","81.8","67.9","13.9","11.0"
"15","P.Rivers","","34","0.098","0.156","0.156","55.9%","65.5","66.2","-0.7","8.2"
"16","D.Watson","","52","0.093","0.144","0.144","48.1%","71.1","71.9","-0.9","6.8"
"17","D.Prescott","","65","0.165","0.159","0.129","50.8%","79.2","68.0","11.2","8.1"
"18","D.Brees","","33","0.159","0.145","0.116","57.6%","77.4","66.4","11.1","6.2"
"19","J.Allen","","53","0.020","0.103","0.103","45.3%","52.9","64.2","-11.2","8.4"
"20","M.Ryan","","47","0.095","0.143","0.098","53.2%","66.7","67.0","-0.3","8.4"
"21","L.Jackson","","43","0.042","0.091","0.091","41.9%","54.2","60.6","-6.4","11.5"
"22","J.Winston","","51","-0.000","0.045","0.045","39.2%","48.6","59.7","-11.1","12.6"
"23","C.Wentz","","41","0.062","0.029","0.029","53.7%","68.8","67.5","1.3","8.6"
"24","C.Newton","","52","0.031","0.019","0.019","38.5%","63.4","67.2","-3.8","6.4"
"25","C.Keenum","","50","0.017","-0.047","-0.047","34.0%","63.2","66.0","-2.8","5.6"
"26","M.Stafford","","29","-0.006","-0.064","-0.064","34.5%","68.2","74.5","-6.4","6.5"
"27","C.Kessler","","53","0.014","-0.125","-0.154","45.3%","61.0","62.8","-1.8","9.1"
"28","K.Cousins","","39","0.016","-0.108","-0.199","51.3%","64.5","66.1","-1.6","6.8"
"29","R.Wilson","","28","0.039","-0.222","-0.256","39.3%","62.5","60.3","2.2","11.4"
"30","J.Rosen","","49","0.009","-0.205","-0.284","40.8%","63.4","66.4","-3.0","9.3"
"31","M.Trubisky","","36","-0.033","-0.205","-0.311","44.4%","57.1","67.8","-10.7","7.7"
"32","J.Goff","","51","-0.075","-0.443","-0.468","29.4%","47.6","68.0","-20.4","8.7"
"33","M.Sanchez","","19","-0.097","-1.113","-1.215","21.1%","42.9","73.4","-30.5","5.7"
