"","Player","Team","Plays","EPA+CPOE composite","Adj. EPA/play","EPA/play","Success rate","Cmp%","Expected cmp%","CPOE","Air yards"
"1","L.Jackson","","27","0.539","1.074","1.074","59.3%","89.5","61.1","28.4","11.7"
"2","D.Prescott","","38","0.361","0.831","0.831","68.4%","78.1","69.2","8.9","9.4"
"3","D.Carr","","27","0.337","0.630","0.630","63.0%","84.6","69.4","15.3","8.2"
"4","P.Mahomes","","41","0.304","0.608","0.608","68.3%","75.8","65.3","10.4","5.6"
"5","K.Cousins","","18","0.335","0.585","0.585","66.7%","88.9","71.7","17.2","6.7"
"6","C.Wentz","","43","0.244","0.469","0.469","46.5%","71.8","65.0","6.8","8.8"
"7","C.Keenum","","47","0.223","0.454","0.454","53.2%","69.8","66.1","3.7","7.5"
"8","T.Brady","","39","0.200","0.451","0.451","48.7%","66.7","66.9","-0.2","7.9"
"9","D.Watson","","43","0.192","0.369","0.369","46.5%","69.0","66.4","2.6","10.7"
"10","G.Minshew II","","29","0.273","0.383","0.354","58.6%","88.0","71.4","16.6","5.6"
"11","M.Mariota","","33","0.126","0.329","0.329","42.4%","58.3","65.5","-7.2","6.0"
"12","D.Brees","","43","0.219","0.307","0.292","62.8%","82.1","71.0","11.1","7.5"
"13","M.Stafford","","51","0.169","0.275","0.234","52.9%","65.9","61.8","4.0","11.5"
"14","J.Brissett","","32","0.182","0.213","0.213","53.1%","77.8","67.2","10.5","5.9"
"15","J.Flacco","","39","0.146","0.206","0.206","51.3%","70.0","65.5","4.5","8.2"
"16","P.Rivers","","42","0.161","0.210","0.190","52.4%","73.5","66.5","7.0","6.9"
"17","R.Wilson","","27","0.179","0.181","0.181","44.4%","73.7","61.5","12.2","9.5"
"18","A.Dalton","","59","0.135","0.198","0.176","45.8%","71.4","68.3","3.1","7.2"
"19","J.Garoppolo","","34","0.086","0.159","0.109","44.1%","66.7","69.8","-3.2","5.8"
"20","E.Manning","","48","0.055","-0.002","-0.002","45.8%","75.0","73.1","1.9","6.1"
"21","M.Ryan","","57","0.080","0.048","-0.003","49.1%","73.3","70.0","3.4","7.7"
"22","R.Fitzpatrick","","34","0.007","-0.030","-0.034","38.2%","48.3","53.5","-5.2","13.9"
"23","A.Rodgers","","40","0.027","-0.047","-0.047","40.0%","66.7","67.6","-0.9","9.4"
"24","J.Goff","","45","0.005","-0.057","-0.057","46.7%","60.5","65.1","-4.6","7.2"
"25","K.Murray","","66","-0.030","-0.117","-0.117","36.4%","55.8","65.6","-9.9","10.4"
"26","B.Roethlisberger","","54","-0.025","-0.122","-0.122","40.7%","56.5","65.4","-8.9","10.0"
"27","S.Darnold","","48","0.013","-0.143","-0.143","41.7%","68.3","70.2","-1.9","5.4"
"28","J.Allen","","50","0.042","-0.085","-0.166","50.0%","68.6","65.7","2.8","8.2"
"29","C.Newton","","44","0.015","-0.180","-0.206","40.9%","67.6","69.4","-1.8","6.4"
"30","M.Trubisky","","57","-0.016","-0.291","-0.300","36.8%","59.1","67.4","-8.3","8.3"
"31","B.Mayfield","","49","0.017","-0.306","-0.398","38.8%","65.8","68.2","-2.4","8.9"
"32","J.Winston","","46","-0.004","-0.306","-0.436","37.0%","58.8","65.2","-6.3","8.7"
