"","Player","Team","Plays","EPA+CPOE composite","Adj. EPA/play","EPA/play","Success rate","Cmp%","Expected cmp%","CPOE","Air yards"
"1","T.Tagovailoa","","35","0.312","0.641","0.641","60.0%","72.4","62.3","10.1","9.1"
"2","B.Mayfield","","20","0.259","0.592","0.592","55.0%","70.0","67.0","3.0","5.8"
"3","J.Burrow","","35","0.253","0.401","0.401","68.6%","81.5","69.4","12.0","6.1"
"4","J.Fields","","47","0.161","0.385","0.385","53.2%","63.0","66.7","-3.7","8.1"
"5","T.Lawrence","","35","0.276","0.375","0.369","71.4%","86.2","68.6","17.6","5.8"
"6","L.Jackson","","38","0.084","0.308","0.308","57.9%","54.5","68.1","-13.5","9.9"
"7","D.Carr","","39","0.067","0.181","0.181","33.3%","58.3","66.4","-8.1","9.9"
"8","J.Hurts","","40","0.208","0.212","0.170","57.5%","84.0","68.6","15.4","7.4"
"9","P.Mahomes","","82","0.080","0.114","0.099","47.6%","69.4","70.6","-1.2","7.0"
"10","J.Herbert","","45","0.068","0.085","0.085","51.1%","69.8","71.1","-1.4","5.6"
"11","K.Cousins","","45","0.060","0.070","0.070","40.0%","57.9","59.6","-1.7","10.3"
"12","Z.Wilson","","31","0.099","0.079","0.059","64.5%","75.0","70.3","4.7","6.1"
"13","G.Smith","","43","0.141","0.153","0.052","51.2%","81.3","73.9","7.3","2.3"
"14","J.Goff","","29","-0.005","0.129","0.050","48.3%","58.3","76.0","-17.7","4.0"
"15","M.Mariota","","30","0.008","0.008","0.008","46.7%","52.2","59.4","-7.2","14.9"
"16","J.Allen","","49","-0.002","-0.003","-0.015","49.0%","54.5","62.9","-8.3","11.9"
"17","T.Brady","","61","0.001","-0.054","-0.054","47.5%","65.5","71.0","-5.5","5.0"
"18","K.Murray","","48","0.030","-0.106","-0.106","33.3%","75.8","74.7","1.1","5.6"
"19","A.Rodgers","","51","0.010","-0.032","-0.120","39.2%","57.5","62.2","-4.7","10.3"
"20","A.Dalton","","36","0.029","-0.068","-0.121","47.2%","70.4","70.3","0.0","6.7"
"21","M.Stafford","","34","-0.050","-0.130","-0.130","26.5%","50.0","63.5","-13.5","9.4"
"22","D.Mills","","31","-0.007","-0.171","-0.187","41.9%","61.9","67.6","-5.7","7.5"
"23","M.Willis","","28","-0.094","-0.221","-0.221","28.6%","38.5","60.3","-21.8","12.2"
"24","T.Heinicke","","36","-0.026","-0.214","-0.242","33.3%","57.7","67.1","-9.5","8.2"
"25","M.Jones","","34","0.024","-0.246","-0.246","32.4%","69.0","69.6","-0.7","5.9"
"26","S.Ehlinger","","45","-0.045","-0.572","-0.591","28.9%","53.6","69.7","-16.2","6.5"
