"","Player","Team","Plays","EPA+CPOE composite","Adj. EPA/play","EPA/play","Success rate","Cmp%","Expected cmp%","CPOE","Air yards"
"1","K.Cousins","","44","0.262","0.561","0.561","65.9%","69.4","64.3","5.1","7.7"
"2","C.Palmer","","29","0.307","0.435","0.402","65.5%","81.8","61.8","20.0","11.1"
"3","T.Brady","","42","0.137","0.322","0.322","42.9%","52.6","57.3","-4.7","12.6"
"4","R.Fitzpatrick","","37","0.218","0.309","0.278","59.5%","68.8","58.1","10.7","10.6"
"5","J.McCown","","53","0.171","0.217","0.217","50.9%","68.9","60.7","8.2","9.6"
"6","P.Rivers","","37","0.156","0.214","0.214","51.4%","69.4","63.6","5.9","6.0"
"7","M.Mariota","","37","0.210","0.314","0.205","59.5%","71.9","63.0","8.9","8.4"
"8","C.Beathard","","40","0.074","0.167","0.167","40.0%","52.8","58.6","-5.8","10.0"
"9","J.Cutler","","36","0.056","0.162","0.162","44.4%","57.6","66.3","-8.7","6.3"
"10","B.Roethlisberger","","27","0.157","0.163","0.154","55.6%","70.8","61.4","9.5","9.6"
"11","M.Ryan","","38","0.102","0.127","0.127","52.6%","70.6","68.7","1.9","9.0"
"12","C.Wentz","","38","0.052","0.107","0.054","44.7%","53.3","59.1","-5.7","9.1"
"13","C.Keenum","","45","0.067","0.058","0.046","44.4%","66.7","66.4","0.3","7.5"
"14","J.Brissett","","43","0.009","0.017","0.017","46.5%","58.3","66.0","-7.6","6.0"
"15","E.Manning","","23","-0.029","-0.011","-0.011","43.5%","57.9","70.7","-12.8","3.6"
"16","D.Watson","","36","0.039","0.102","-0.013","44.4%","58.6","66.3","-7.7","7.4"
"17","T.Siemian","","59","0.019","0.015","-0.039","39.0%","58.0","63.7","-5.7","9.2"
"18","C.Newton","","68","-0.017","-0.042","-0.042","47.1%","53.8","63.0","-9.2","7.7"
"19","A.Smith","","42","0.023","-0.059","-0.059","31.0%","59.4","60.6","-1.2","9.3"
"20","M.Trubisky","","26","-0.014","-0.073","-0.073","38.5%","53.3","60.9","-7.5","7.3"
"21","J.Goff","","26","-0.023","-0.123","-0.123","38.5%","52.4","60.8","-8.5","10.7"
"22","B.Bortles","","44","0.003","-0.162","-0.178","38.6%","65.7","69.7","-4.0","5.3"
"23","D.Carr","","35","0.033","-0.195","-0.218","48.6%","70.0","68.7","1.3","6.1"
"24","D.Brees","","33","0.010","-0.262","-0.322","39.4%","66.7","70.0","-3.3","4.7"
"25","M.Stafford","","64","-0.073","-0.215","-0.344","37.5%","49.0","67.0","-17.9","5.6"
"26","B.Hundley","","39","-0.008","-0.330","-0.352","35.9%","54.5","61.7","-7.2","7.8"
"27","K.Hogan","","49","-0.024","-0.309","-0.434","36.7%","55.6","65.5","-9.9","8.3"
"28","J.Flacco","","47","-0.006","-0.456","-0.607","27.7%","58.5","66.5","-7.9","7.2"
