"","Player","Team","Plays","EPA+CPOE composite","Adj. EPA/play","EPA/play","Success rate","Cmp%","Expected cmp%","CPOE","Air yards"
"1","J.Goff","","25","0.370","1.004","1.004","52.0%","63.6","62.2","1.4","10.0"
"2","M.Stafford","","36","0.408","0.882","0.882","66.7%","78.8","64.1","14.7","8.6"
"3","C.Wentz","","32","0.204","0.546","0.546","56.3%","55.6","60.1","-4.6","10.3"
"4","D.Brees","","29","0.257","0.428","0.428","65.5%","81.5","70.1","11.4","7.6"
"5","D.Prescott","","39","0.213","0.422","0.422","56.4%","67.7","64.0","3.7","9.4"
"6","B.Bortles","","43","0.187","0.379","0.379","58.1%","64.9","63.7","1.1","7.5"
"7","J.McCown","","26","0.197","0.370","0.370","46.2%","70.0","66.6","3.4","6.3"
"8","D.Carr","","35","0.241","0.334","0.334","51.4%","72.4","59.1","13.4","11.2"
"9","J.Cutler","","45","0.212","0.241","0.241","53.3%","82.9","68.9","14.0","5.2"
"10","C.Newton","","36","0.076","0.166","0.166","47.2%","56.5","61.9","-5.3","8.2"
"11","D.Stanton","","33","0.099","0.167","0.153","45.5%","51.7","53.0","-1.3","11.3"
"12","T.Taylor","","59","0.130","0.098","0.082","55.9%","72.5","63.4","9.1","8.6"
"13","A.Smith","","43","0.105","0.073","0.073","53.5%","75.8","69.6","6.1","7.1"
"14","J.Brissett","","39","0.098","0.156","0.060","48.7%","66.7","67.3","-0.6","6.9"
"15","M.Mariota","","32","0.103","0.018","0.018","50.0%","67.9","58.4","9.5","10.0"
"16","E.Manning","","40","-0.007","0.006","0.006","40.0%","55.6","65.4","-9.9","8.1"
"17","J.Flacco","","55","0.048","-0.006","-0.006","43.6%","66.7","65.8","0.9","8.1"
"18","R.Wilson","","62","0.022","-0.046","-0.049","43.5%","58.5","60.3","-1.8","12.8"
"19","M.Ryan","","41","0.067","-0.025","-0.055","48.8%","64.9","59.5","5.3","10.7"
"20","J.Winston","","18","-0.034","-0.078","-0.078","38.9%","53.8","65.0","-11.1","10.3"
"21","B.Hundley","","46","0.024","-0.098","-0.098","50.0%","68.4","68.6","-0.2","6.2"
"22","K.Cousins","","41","0.055","-0.111","-0.140","36.6%","70.0","64.4","5.6","8.4"
"23","R.Fitzpatrick","","21","-0.044","-0.144","-0.144","42.9%","57.1","69.4","-12.3","7.4"
"24","B.Osweiler","","44","-0.033","-0.125","-0.166","38.6%","51.4","61.8","-10.4","8.0"
"25","T.Savage","","49","-0.063","-0.166","-0.166","28.6%","43.2","59.0","-15.8","10.5"
"26","C.Beathard","","60","-0.061","-0.219","-0.230","38.3%","47.1","63.0","-16.0","8.3"
"27","A.Dalton","","23","0.007","-0.276","-0.276","26.1%","58.8","62.9","-4.1","11.8"
