"","Player","Team","Plays","EPA+CPOE composite","Adj. EPA/play","EPA/play","Success rate","Cmp%","Expected cmp%","CPOE","Air yards"
"1","B.Osweiler","","24","0.365","0.740","0.740","50.0%","70.6","56.2","14.4","13.7"
"2","B.Bortles","","32","0.355","0.716","0.716","56.3%","80.8","66.9","13.9","6.1"
"3","M.Mariota","","37","0.261","0.449","0.449","48.6%","69.7","58.8","10.9","9.2"
"4","J.Winston","","42","0.293","0.368","0.368","57.1%","81.8","60.9","21.0","10.1"
"5","J.Garoppolo","","47","0.232","0.343","0.343","57.4%","73.8","62.5","11.3","8.4"
"6","N.Foles","","41","0.206","0.335","0.335","46.3%","64.9","57.8","7.0","8.6"
"7","C.Newton","","44","0.186","0.329","0.329","54.5%","66.7","62.9","3.8","7.5"
"8","C.Keenum","","29","0.248","0.308","0.308","41.4%","87.0","70.7","16.3","4.3"
"9","B.Roethlisberger","","36","0.219","0.307","0.307","52.8%","73.3","62.3","11.0","8.3"
"10","T.Taylor","","36","0.142","0.269","0.269","50.0%","60.7","61.3","-0.6","10.5"
"11","T.Brady","","39","0.156","0.256","0.239","48.7%","62.9","60.1","2.8","10.1"
"12","M.Ryan","","38","0.115","0.210","0.210","50.0%","56.7","58.1","-1.4","10.6"
"13","E.Manning","","63","0.125","0.224","0.206","52.4%","64.9","65.5","-0.6","6.8"
"14","D.Brees","","37","0.133","0.211","0.190","48.6%","72.2","70.4","1.8","5.4"
"15","D.Carr","","46","0.076","0.165","0.165","50.0%","55.3","60.6","-5.3","6.9"
"16","K.Cousins","","30","0.131","0.156","0.156","53.3%","69.2","63.9","5.3","7.1"
"17","J.Flacco","","46","0.103","0.147","0.147","45.7%","61.9","61.0","0.9","6.2"
"18","D.Prescott","","40","0.113","0.100","0.100","52.5%","66.7","60.8","5.8","10.9"
"19","A.Smith","","37","0.113","0.100","0.100","45.9%","76.7","70.8","5.8","3.4"
"20","A.Rodgers","","55","0.057","0.091","0.091","49.1%","60.5","64.2","-3.7","8.0"
"21","J.Goff","","23","0.058","0.090","0.090","47.8%","66.7","70.1","-3.4","4.8"
"22","M.Stafford","","42","0.095","0.082","0.082","40.5%","75.8","71.9","3.9","5.8"
"23","J.Brissett","","36","-0.018","-0.038","-0.038","41.7%","60.7","70.2","-9.5","5.8"
"24","M.Trubisky","","54","0.014","-0.029","-0.050","44.4%","67.4","71.5","-4.1","7.0"
"25","B.Petty","","44","-0.047","-0.056","-0.101","38.6%","52.8","66.8","-14.0","7.4"
"26","P.Rivers","","42","-0.002","-0.114","-0.146","42.9%","55.6","60.3","-4.7","9.6"
"27","J.Cutler","","55","-0.010","-0.188","-0.189","41.8%","57.1","63.6","-6.4","8.6"
"28","B.Gabbert","","53","-0.077","-0.295","-0.337","32.1%","40.0","59.4","-19.4","8.3"
"29","T.Yates","","36","-0.059","-0.423","-0.423","19.4%","41.4","58.8","-17.4","10.7"
"30","D.Kizer","","50","-0.007","-0.365","-0.425","30.0%","54.1","61.5","-7.4","7.6"
"31","R.Wilson","","43","-0.023","-0.406","-0.446","30.2%","51.9","62.5","-10.7","11.7"
"32","A.Dalton","","25","-0.052","-0.736","-0.851","28.0%","50.0","69.0","-19.0","7.4"
