"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"26",4,"Lamar Miller",FA,"RB13","11","53","29.6","8.8","+3"
"27",4,"DeAndre Hopkins",ARI,"WR13","19","44","30.0","5.7","+5"
"28",4,"Carlos Hyde",FA,"RB14","15","91","31.1","9.3","+7"
"29",4,"Demaryius Thomas",FA,"WR14","20","57","32.0","7.0","+8"
"30",5,"Aaron Rodgers",NYJ,"QB1","13","62","33.7","6.2","-14"
"31",5,"Dalvin Cook",MIN,"RB15","16","73","34.7","12.8","+2"
"32",5,"Marshawn Lynch",FA,"RB16","15","83","35.0","13.5","-6"
"33",5,"Kareem Hunt",FA,"RB17","14","121","36.4","23.3","+11"
"34",5,"Terrelle Pryor Sr.",FA,"WR15","19","84","36.4","11.3","0"
"35",5,"Alshon Jeffery",FA,"WR16","20","80","37.2","9.7","+3"
"36",5,"Tom Brady",FA,"QB2","16","66","37.3","7.4","-15"
"37",5,"Travis Kelce",KC,"TE2","21","63","39.5","8.3","-1"
"38",5,"Keenan Allen",LAC,"WR17","19","74","39.9","10.4","+3"
"39",5,"Allen Robinson II",PIT,"WR18","22","70","41.3","10.4","+9"
"40",5,"Christian McCaffrey",SF,"RB18","17","77","41.5","12.3","-13"
"41",5,"Drew Brees",FA,"QB3","20","67","42.5","7.6","-10"
"42",5,"Michael Crabtree",FA,"WR19","30","72","43.0","7.9","+3"
"43",5,"Ty Montgomery",NE,"RB19","14","79","43.0","14.0","-1"
"44",5,"Davante Adams",LV,"WR20","22","88","43.5","11.5","-1"
"45",6,"Joe Mixon",CIN,"RB20","16","104","46.8","15.1","-6"
"46",6,"Mark Ingram II",FA,"RB21","29","78","49.6","10.5","+4"
"47",6,"Martavis Bryant",FA,"WR21","26","116","50.7","15.4","+9"
"48",6,"C.J. Anderson",FA,"RB22","28","97","52.2","13.3","-2"
"49",6,"Golden Tate",FA,"WR22","26","91","53.4","11.6","+8"
"50",6,"Tyreek Hill",MIA,"WR23","22","97","54.1","14.4","-1"
"51",6,"Greg Olsen",FA,"TE3","28","85","54.5","8.8","-4"
"52",6,"Sammy Watkins",FA,"WR24","28","98","54.8","15.4","+8"
"53",6,"Larry Fitzgerald",FA,"WR25","27","96","55.2","12.7","+5"
"54",6,"Jordan Reed",FA,"TE4","35","104","56.8","11.4","-3"
"55",6,"Ameer Abdullah",LV,"RB23","28","92","56.9","12.4","+6"
"56",6,"Russell Wilson",DEN,"QB4","31","103","56.9","14.4","-2"
"57",6,"Kelvin Benjamin",FA,"WR26","30","99","57.5","14.5","-5"
"58",6,"Emmanuel Sanders",FA,"WR27","38","91","57.6","10.9","+6"
"59",6,"Bilal Powell",FA,"RB24","24","96","58.5","13.6","0"
"60",6,"Jimmy Graham",FA,"TE5","38","102","62.7","10.7","-7"
"61",6,"Stefon Diggs",BUF,"WR28","30","91","63.3","13.8","+4"
"62",6,"Matt Ryan",FA,"QB5","35","108","63.6","15.4","-22"
"63",7,"Mike Gillislee",FA,"RB25","30","128","65.5","15.3","-1"
"64",7,"Tevin Coleman",FA,"RB26","36","100","66.0","12.4","-1"
"65",7,"Jamison Crowder",NYG,"WR29","36","99","66.8","12.9","+7"
"66",7,"Jarvis Landry",FA,"WR30","34","102","67.8","16.3","-11"
"67",7,"Frank Gore",FA,"RB27","33","126","70.7","15.1","+6"
"68",7,"DeVante Parker",NE,"WR31","33","128","71.6","18.5","+12"
"69",7,"Doug Martin",FA,"RB28","34","143","73.5","18.6","-3"
"70",7,"Brandon Marshall",FA,"WR32","39","109","74.2","14.9","+4"
"71",7,"Kirk Cousins",MIN,"QB6","42","113","74.8","15.2","+6"
"72",7,"Tyler Eifert",FA,"TE6","49","113","75.5","12.5","-4"
"73",7,"Marcus Mariota",PHI,"QB7","42","118","76.2","14.6","-6"
"74",7,"Pierre Garcon",FA,"WR33","40","155","77.5","17.1","+14"
"75",7,"Adrian Peterson",FA,"RB29","38","168","78.2","20.8","-5"
"76",7,"Robert Kelley",FA,"RB30","29","135","80.9","19.2","+3"
"77",7,"DeSean Jackson",FA,"WR34","50","134","81.0","13.5","+14"
"78",7,"Jameis Winston",NO,"QB8","42","128","82.0","16.4","-7"
"79",7,"Danny Woodhead",FA,"RB31","54","140","82.0","16.4","+7"
"80",7,"Kyle Rudolph",FA,"TE7","54","121","82.5","12.1","-4"
"81",7,"Cam Newton",FA,"QB9","40","133","83.9","16.8","-12"
"82",7,"Paul Perkins",FA,"RB32","56","214","84.9","20.1","+1"
"83",8,"Terrance West",FA,"RB33","38","222","85.1","26.7","+13"
"84",8,"Delanie Walker",FA,"TE8","55","132","89.4","13.8","-6"
"85",8,"Jeremy Maclin",FA,"WR35","46","149","87.9","19.8","+13"
"86",8,"Donte Moncrief",FA,"WR36","48","158","90.7","19.0","+11"
"87",8,"Zach Ertz",ARI,"TE9","55","183","90.8","17.5","+2"
"88",8,"Derek Carr",NO,"QB10","54","144","91.4","17.3","-13"
"89",8,"Derrick Henry",TEN,"RB34","45","158","91.5","17.7","-4"
"90",8,"Jonathan Stewart",FA,"RB35","54","160","92.2","16.1","+9"
"91",8,"Eric Decker",FA,"WR37","43","145","92.4","18.0","+4"
"92",8,"Tyrell Williams",FA,"WR38","51","143","90.3","20.2","+15"
"93",8,"Ben Roethlisberger",FA,"QB11","43","152","91.0","17.2","+1"
"94",8,"LeGarrette Blount",FA,"RB36","56","235","95.6","26.4","-13"
"95",8,"Eddie Lacy",FA,"RB37","34","184","96.7","29.3","-5"
"96",8,"Andrew Luck",FA,"QB12","41","251","97.8","30.5","-12"
"97",8,"Willie Snead IV",SF,"WR39","38","203","98.9","28.4","-10"
"98",8,"Dak Prescott",DAL,"QB13","66","142","97.1","15.8","-6"
"99",8,"Martellus Bennett",FA,"TE10","61","151","98.5","15.8","-17"
"100",8,"Philip Rivers",FA,"QB14","56","159","98.6","18.5","+10"
"101",8,"Matthew Stafford",LAR,"QB15","54","169","101.9","17.3","+3"
"102",8,"Kenny Britt",FA,"WR40","72","167","105.1","18.3","+16"
"103",8,"Randall Cobb",NYJ,"WR41","67","156","105.7","17.4","-10"
"104",8,"Hunter Henry",NE,"TE11","63","192","106.8","17.7","+2"
"105",8,"Adam Thielen",CAR,"WR42","71","146","109.0","17.9","+12"
"106",8,"Theo Riddick",FA,"RB38","75","181","107.8","16.8","-3"
"107",8,"Corey Coleman",FA,"WR43","60","165","111.3","19.0","+4"
"108",8,"Eric Ebron",FA,"TE12","80","165","112.0","17.3","+17"
"109",9,"Jordan Matthews",FA,"WR44","62","180","113.2","20.1","+35"
"110",9,"Andy Dalton",CAR,"QB16","69","155","111.8","15.5","+35"
"111",9,"Mike Wallace",FA,"WR45","68","173","112.0","19.5","+10"
"112",9,"Duke Johnson Jr.",FA,"RB39","67","161","112.9","19.1","+3"
"113",9,"John Brown",FA,"WR46","60","190","115.1","22.6","+3"
"114",9,"Thomas Rawls",FA,"RB40","61","174","115.8","24.4","-13"
"115",9,"Rishard Matthews",FA,"WR47","72","217","119.7","22.7","+11"
"116",9,"Matt Forte",FA,"RB41","75","211","117.8","23.2","-3"
"117",9,"Eli Manning",FA,"QB17","78","171","118.2","15.8","+15"
"118",9,"Jack Doyle",FA,"TE13","85","232","123.6","20.7","+4"
"119",9,"Corey Davis",NYJ,"WR48","61","245","122.4","26.5","-7"
"120",9,"Marvin Jones Jr.",DET,"WR49","78","224","125.1","22.1","0"
"121",9,"Ted Ginn Jr.",FA,"WR50","73","250","121.3","26.7","+14"
"122",9,"Carson Palmer",FA,"QB18","71","180","126.8","17.4","+28"
"123",9,"Jeremy Hill",FA,"RB42","48","220","129.3","29.5","+6"
"124",9,"James White",FA,"RB43","76","188","125.7","21.7","-5"
"125",9,"Coby Fleener",FA,"TE14","96","214","134.8","22.9","+30"
"126",9,"Chris Hogan",FA,"WR51","63","265","127.0","53.0","-17"
"127",9,"Carson Wentz",FA,"QB19","95","179","129.5","14.9","+16"
"128",9,"Tyrod Taylor",NYG,"QB20","71","206","134.3","24.5","+21"
"129",9,"Jacquizz Rodgers",FA,"RB44","74","236","137.7","31.7","-2"
"130",9,"Darren McFadden",FA,"RB45","62","266","125.4","39.6","-28"
"131",9,"Darren Sproles",FA,"RB46","84","230","134.5","28.5","+6"
"132",9,"Samaje Perine",DEN,"RB47","56","316","135.0","36.0","-18"
"133",9,"Rex Burkhead",FA,"RB48","77","242","137.9","33.4","+20"
"134",9,"C.J. Prosise",FA,"RB49","84","214","134.4","25.9","+5"
"135",10,"Jason Witten",FA,"TE15","86","210","143.2","22.1","+7"
"136",10,"Zay Jones",JAC,"WR52","86","218","137.7","25.9","+15"
"137",10,"Sterling Shepard",NYG,"WR53","98","239","148.1","21.2","+10"
"138",10,"Austin Hooper",LV,"TE16","89","203","141.2","24.5","+26"
"139",10,"Kevin White",FA,"WR54","89","259","139.8","24.1","+17"
"140",10,"Latavius Murray",BUF,"RB50","87","225","143.3","31.5","-6"
"141",10,"Cameron Brate",FA,"TE17","97","205","145.6","24.1","+20"
"142",10,"Denver Broncos",DEN,"DST1","101","281","142.2","27.1","-19"
"143",10,"Jamaal Charles",FA,"RB51","71","216","142.3","26.8","-10"
"144",10,"Giovani Bernard",FA,"RB52","83","224","148.2","23.8","+32"
"145",10,"Jamaal Williams",NO,"RB53","60","228","141.1","25.7","-14"
"146",10,"Tyler Lockett",SEA,"WR55","89","256","154.8","23.1","+20"
"147",10,"Kenny Stills",FA,"WR56","95","255","157.2","22.5","+27"
"148",10,"Julius Thomas",FA,"TE18","108","257","156.5","27.7","+22"
"149",10,"C.J. Fiedorowicz",FA,"TE19","109","251","158.9","27.9","+70"
"150",10,"Seattle Seahawks",SEA,"DST2","118","223","141.7","17.4","-20"
"151",10,"Chosen Anderson",MIA,"WR57","99","252","156.5","34.3","+28"
"152",10,"Houston Texans",HOU,"DST3","115","205","143.3","13.8","-16"
"153",10,"Kansas City Chiefs",KC,"DST4","101","206","149.0","16.8","-25"
"154",10,"Josh Doctson",FA,"WR58","110","255","161.0","29.6","+42"
"155",10,"Antonio Gates",FA,"TE20","126","247","164.2","23.5","+18"
"156",10,"Sam Bradford",FA,"QB21","107","246","160.2","30.9","+38"
"157",10,"Cole Beasley",FA,"WR59","92","265","168.8","34.1","-5"
"158",10,"Joe Flacco",FA,"QB22","113","245","162.5","25.3","+51"
"159",10,"Jay Cutler",FA,"QB23","105","238","158.8","29.3","+30"
"160",10,"Minnesota Vikings",MIN,"DST5","127","207","156.6","14.4","-19"
"161",10,"Marqise Lee",FA,"WR60","124","246","177.0","24.8","+61"
"162",10,"Alvin Kamara",NO,"RB54","106","251","168.7","30.1","+22"
"163",10,"Arizona Cardinals",ARI,"DST6","129","240","159.8","20.1","-23"
"164",10,"Taylor Gabriel",FA,"WR61","120","255","177.1","26.2","-5"
"165",10,"Breshad Perriman",FA,"WR62","127","268","173.8","28.2","+48"
"166",10,"New England Patriots",NE,"DST7","125","210","166.2","16.7","-20"
"167",11,"Justin Tucker",BAL,"K1","129","361","173.2","26.4","-62"
"168",11,"J.J. Nelson",FA,"WR63","122","247","176.4","26.1","+40"
"169",11,"DeAndre Washington",FA,"RB55","105","254","173.5","33.4","+19"
"170",11,"Shane Vereen",FA,"RB56","108","264","173.4","35.6","+51"
"171",11,"Evan Engram",JAC,"TE21","105","236","184.2","24.6","+10"
"172",11,"Stephen Gostkowski",FA,"K2","130","216","168.8","9.3","-72"
"173",11,"Cooper Kupp",LAR,"WR64","102","262","178.5","38.9","-13"
"174",11,"Alex Smith",FA,"QB24","111","251","176.3","24.1","+41"
"175",11,"Devin Funchess",FA,"WR65","122","260","184.3","33.0","+60"
"176",11,"Chris Thompson",FA,"RB57","111","252","173.3","28.9","+56"
"177",11,"Carolina Panthers",CAR,"DST8","138","211","176.5","14.3","-12"
"178",11,"Blake Bortles",FA,"QB25","103","286","176.1","39.4","+60"
"179",11,"Kenny Golladay",FA,"WR66","98","278","173.6","38.1","+7"
"180",11,"Jared Cook",FA,"TE22","130","257","183.3","24.4","+19"
"181",11,"Wendell Smallwood",FA,"RB58","98","286","180.6","42.1","-3"
"182",11,"Dan Bailey",FA,"K3","133","276","177.5","14.1","-58"
"183",11,"D'Onta Foreman",CHI,"RB59","114","248","175.7","30.1","-12"
"184",11,"O.J. Howard",LV,"TE23","110","244","183.7","28.8","-36"
"185",11,"Charles Clay",FA,"TE24","113","306","188.5","36.6","+51"
"186",11,"Dion Lewis",FA,"RB60","126","266","184.0","30.1","-3"
"187",11,"Kendall Wright",FA,"WR67","100","268","181.1","41.8","+4"
"188",11,"Robert Woods",HOU,"WR68","116","250","185.1","32.1","+77"
"189",11,"John Ross",KC,"WR69","111","321","187.3","34.4","-20"
"190",11,"Mohamed Sanu Sr.",FA,"WR70","132","261","196.1","30.9","-22"
"191",11,"Jacksonville Jaguars",JAC,"DST9","143","245","189.7","18.2","+7"
"192",11,"New York Giants",NYG,"DST10","135","245","180.8","19.1","-30"
"193",11,"Marlon Mack",FA,"RB61","102","268","169.4","33.6","-3"
"194",11,"Mason Crosby",FA,"K4","153","273","185.0","17.1","-56"
"195",11,"Matt Bryant",FA,"K5","131","274","178.6","15.8","-87"
"196",11,"David Njoku",CLE,"TE25","138","259","195.7","24.7","+38"
"197",11,"Pittsburgh Steelers",PIT,"DST11","142","238","194.6","16.8","-22"
"198",11,"Charles Sims",FA,"RB62","118","254","185.6","25.3","+18"
"199",11,"Torrey Smith",FA,"WR71","113","280","198.2","38.9","+6"
"200",11,"Los Angeles Rams",LAR,"DST12","139","277","188.9","20.4","-7"
"201",11,"Brian Hoyer",LV,"QB26","119","324","189.8","32.3","+83"
"202",11,"Baltimore Ravens",BAL,"DST13","144","253","194.6","18.7","-10"
"203",11,"Adam Vinatieri",FA,"K6","156","275","194.7","18.9","-45"
"204",11,"Jalen Richard",FA,"RB63","123","252","200.6","30.0","+25"
"205",11,"Philadelphia Eagles",PHI,"DST14","160","252","202.0","19.0","-5"
"206",11,"Allen Hurns",FA,"WR72","121","269","199.0","29.3","+21"
"207",11,"Paul Richardson Jr.",FA,"WR73","124","286","207.0","37.6","+44"
"208",12,"Trevor Siemian",CIN,"QB27","125","283","208.8","29.1","+42"
"209",12,"Cairo Santos",CHI,"K7","148","277","205.9","18.6","-46"
"210",12,"Matt Prater",ARI,"K8","156","278","207.2","17.5","-30"
"211",12,"Zach Miller",FA,"TE26","134","293","199.8","27.1","+58"
"212",12,"Cincinnati Bengals",CIN,"DST15","163","252","208.5","18.2","+11"
"213",12,"Dwayne Allen",FA,"TE27","141","266","207.5","28.9","+43"
"214",12,"Robert Turbin",FA,"RB64","137","288","205.8","34.6","+59"
"215",12,"Jared Goff",DET,"QB28","167","291","214.9","25.6","+67"
"216",12,"Tavon Austin",FA,"WR74","141","276","215.2","27.8","+15"
"217",12,"Malcolm Mitchell",FA,"WR75","144","271","205.4","28.3","+22"
"218",12,"Las Vegas Raiders",LV,"DST16","169","333","219.0","26.0","+8"
"219",12,"Sebastian Janikowski",FA,"K9","165","280","214.0","19.9","-52"
"220",12,"Wil Lutz",NO,"K10","169","279","211.0","20.4","-66"
"221",12,"Chris Conley",SF,"WR76","150","268","216.7","28.9","+55"
"222",12,"Vance McDonald",FA,"TE28","126","272","209.7","31.2","+8"
"223",12,"Green Bay Packers",GB,"DST17","177","304","219.7","20.8","+14"
"224",12,"DeShone Kizer",FA,"QB29","130","307","204.6","34.3","+36"
"225",12,"Austin Seferian-Jenkins",FA,"TE29","121","320","205.6","32.9","+58"
"226",12,"Nelson Agholor",BAL,"WR77","133","271","205.0","34.8","+54"
"227",12,"Los Angeles Chargers",LAC,"DST18","158","279","218.2","26.0","+6"
"228",12,"T.J. Yeldon",FA,"RB65","154","268","211.8","27.5","+18"
"229",12,"Brandon McManus",FA,"K11","157","308","217.7","25.2","-34"
"230",12,"James Conner",ARI,"RB66","134","278","220.3","35.3","-48"
"231",12,"Mike Williams",LAC,"WR78","123","271","197.0","40.0","-17"
"232",12,"William Fuller V",FA,"WR79","147","297","214.7","36.0","+27"
"233",12,"Chris Boswell",PIT,"K12","172","284","224.9","19.4","-61"
"234",12,"Jonathan Williams",WAS,"RB67","114","271","191.7","37.6","-24"
"235",12,"Devontae Booker",FA,"RB68","138","331","223.8","33.4","+6"
"236",12,"Curtis Samuel",WAS,"WR80","160","286","229.3","26.5","+26"
"237",12,"Jerick McKinnon",KC,"RB69","151","281","219.5","28.9","+60"
"238",12,"Charcandrick West",FA,"RB70","124","305","196.3","32.9","-26"
"239",12,"Dustin Hopkins",LAC,"K13","172","288","220.1","22.2","-54"
"240",12,"Danny Amendola",FA,"WR81","106","347","201.9","38.1","-63"
"241",12,"Graham Gano",NYG,"K14","174","283","225.8","21.2","-84"
"242",12,"Tampa Bay Buccaneers",TB,"DST19","166","278","222.2","25.2","-24"
"243",12,"Tyler Boyd",CIN,"WR82","169","288","233.9","27.2","+74"
"244",12,"Atlanta Falcons",ATL,"DST20","181","282","228.5","25.6","-40"
"245",12,"Terrance Williams",FA,"WR83","160","285","229.4","30.8","+42"
"246",12,"Brandon LaFell",FA,"WR84","153","291","231.8","32.5","+15"
"247",12,"Travis Benjamin",FA,"WR85","154","318","237.3","30.4","+28"
"248",12,"Matt Breida",NYG,"RB71","125","287","189.0","34.8","-3"
"249",12,"Eli Rogers",FA,"WR86","158","315","240.2","26.3","+107"
"250",12,"Jesse James",FA,"TE30","123","309","219.4","31.6","-33"
"251",12,"Stephen Hauschka",FA,"K15","154","318","212.4","30.1","-54"
"252",12,"Marquise Goodwin",CLE,"WR87","150","317","212.9","37.6","+101"
"253",12,"Mike Glennon",FA,"QB30","172","286","234.3","23.1","+92"
"254",12,"ArDarius Stewart",FA,"WR88","154","270","226.3","32.2","+1"
"255",12,"Chris Carson",FA,"RB72","106","280","192.0","39.6","-48"
"256",12,"Chris Ivory",FA,"RB73","158","285","232.0","24.6","+11"
"257",12,"Deshaun Watson",CLE,"QB31","134","274","224.7","33.2","-70"
"258",13,"Zach Zenner",FA,"RB74","175","273","232.9","25.1","+8"
"259",13,"Joe Williams",FA,"RB75","128","253","179.9","33.6","-34"
"260",13,"Tyler Higbee",LAR,"TE31","180","313","233.5","26.2","+54"
"261",13,"Laquon Treadwell",FA,"WR89","182","305","242.7","24.4","+55"
"262",13,"Tarik Cohen",FA,"RB76","134","294","206.3","37.1","-20"
"263",13,"Alfred Morris",FA,"RB77","164","289","228.5","32.0","-20"
"264",13,"Jermaine Gresham",FA,"TE32","160","280","233.6","26.9","+43"
"265",13,"Jermaine Kearse",FA,"WR90","124","342","222.5","46.3","+20"
"266",13,"Josh McCown",FA,"QB32","167","293","244.1","21.4","+32"
"267",13,"Benjamin Watson",FA,"TE33","170","278","225.0","29.0","-61"
"268",13,"Jaron Brown",FA,"WR91","143","347","222.4","39.6","+11"
"269",13,"Tim Hightower",FA,"RB78","131","282","218.4","33.1","+8"
"270",13,"Branden Oliver",FA,"RB79","175","304","238.4","29.1","-7"
"271",13,"Blair Walsh",FA,"K16","188","305","230.9","21.9","-70"
"272",13,"Tom Savage",FA,"QB33","156","338","241.4","31.7","+76"
"273",13,"Miami Dolphins",MIA,"DST21","193","327","238.7","26.6","-9"
"274",13,"De'Angelo Henderson Sr.",FA,"RB80","146","264","212.3","35.1","-25"
"275",13,"JuJu Smith-Schuster",NE,"WR92","184","275","244.7","25.1","+21"
"276",13,"Buffalo Bills",BUF,"DST22","180","334","231.3","30.6","-48"
"277",13,"Wayne Gallman Jr.",FA,"RB81","171","300","240.0","26.9","+27"
"278",13,"Michael Floyd",FA,"WR93","171","349","247.8","31.8","+68"
"279",13,"Kyle Juszczyk",SF,"RB82","153","283","221.6","36.6","-9"
"280",13,"Caleb Sturgis",FA,"K17","191","306","233.5","24.8","-60"
"281",13,"Jeremy Kerley",FA,"WR94","128","322","243.0","33.3","+52"
"282",13,"Braxton Miller",FA,"WR95","179","311","238.3","34.3","+47"
"283",13,"Javorius Allen",FA,"RB83","172","354","238.8","42.8","+52"
"284",13,"Aaron Jones",GB,"RB84","173","283","232.3","29.6","+5"
"285",13,"Orleans Darkwa",FA,"RB85","151","276","228.5","36.7","-28"
"286",13,"Seth Roberts",FA,"WR96","190","334","244.6","35.2","+82"
"287",13,"Ryan Mathews",FA,"RB86","160","295","214.8","35.8","+4"
"288",13,"Jeremy Langford",FA,"RB87","196","355","257.7","30.5","-"
"289",13,"Vernon Davis",FA,"TE34","200","330","246.0","37.0","+77"
"290",13,"Kamar Aiken",FA,"WR97","168","321","254.5","27.9","+57"
"291",13,"Jeremy McNichols",FA,"RB88","189","345","238.1","35.9","-"
"292",13,"George Kittle",SF,"TE35","184","339","241.7","32.0","+30"
"293",14,"Dede Westbrook",FA,"WR98","158","304","234.5","36.7","-15"
"294",14,"Tennessee Titans",TEN,"DST23","171","280","229.1","30.9","-54"
"295",14,"Matt Jones",FA,"RB89","178","329","248.1","30.3","+23"
"296",14,"Mitch Trubisky",PIT,"QB34","162","294","236.9","32.1","-44"
"297",14,"Kenyan Drake",FA,"RB90","197","317","247.8","28.8","-25"
"298",14,"Tajae Sharpe",FA,"WR99","212","299","247.1","21.2","+40"
"299",14,"Brandon Coleman",FA,"WR100","156","318","242.7","34.6","-13"
"300",14,"New York Jets",NYJ,"DST24","176","310","236.8","41.3","+23"
"301",14,"Mike Tolbert",FA,"RB91","151","276","222.6","30.6","+33"
"302",14,"Kerwynn Williams",FA,"RB92","184","335","237.8","38.2","-34"
"303",14,"Chandler Catanzaro",FA,"K18","173","286","215.6","29.3","-79"
"304",14,"Gerald Everett",LAC,"TE36","184","325","229.9","37.7","-57"
"305",14,"Phillip Dorsett II",LV,"WR101","214","341","253.5","36.0","+46"
"306",14,"Phil Dawson",FA,"K19","212","302","245.7","22.3","-53"
"307",14,"Damien Williams",FA,"RB93","220","343","265.9","34.5","+54"
"308",14,"Spencer Ware",FA,"RB94","31","64","47.0","11.7","-106"
"309",14,"Andre Ellington",FA,"RB95","226","351","267.1","33.3","+11"
"310",14,"Taywan Taylor",FA,"WR102","199","344","262.8","33.6","-"
"311",14,"Chris Godwin",TB,"WR103","171","355","243.7","44.4","-23"
"312",14,"Ladarius Green",FA,"TE37","197","304","227.4","28.4","+24"
"313",14,"Cameron Meredith",FA,"WR104","85","118","97.3","9.2","-102"
"314",14,"Bruce Ellington",FA,"WR105","159","349","254.2","40.3","-11"
"315",14,"Detroit Lions",DET,"DST25","212","325","256.3","32.2","-5"
"316",14,"Markus Wheaton",FA,"WR106","207","332","257.4","38.9","+12"
"317",14,"Julian Edelman",FA,"WR107","55","77","65.3","7.3","-114"
"318",14,"Dontrelle Inman",FA,"WR108","215","365","266.2","43.1","+44"
"319",14,"Jaelen Strong",FA,"WR109","208","365","260.5","42.6","+61"
"320",14,"Josh Lambo",FA,"K20","185","309","243.5","42.4","-66"
"321",14,"Josh Gordon",FA,"WR110","184","342","253.8","32.1","+5"
"322",14,"Albert Wilson",FA,"WR111","210","333","262.6","26.7","-"
"323",14,"A.J. Derby",FA,"TE38","210","320","255.9","31.7","-"
"324",14,"Jimmy Garoppolo",LV,"QB35","171","363","265.6","42.2","-18"
"325",14,"Dwayne Washington",FA,"RB96","217","342","258.1","31.3","-"
"326",14,"Aldrick Robinson",FA,"WR112","188","312","251.3","32.7","-"
"327",14,"Cody Kessler",FA,"QB36","236","327","272.3","29.4","+31"
"328",14,"Erik Swoope",FA,"TE39","184","330","253.0","37.0","+9"
"329",14,"Kenneth Dixon",FA,"RB97","106","115","109.4","3.6","-58"
"330",14,"Elijah Hood",FA,"RB98","237","329","264.8","27.7","-"
"331",14,"Nick Folk",NE,"K21","183","286","232.2","34.9","-57"
"332",14,"Dallas Cowboys",DAL,"DST26","211","284","248.1","24.4","-88"
"333",14,"Donnel Pumphrey",FA,"RB99","216","356","269.6","41.7","-31"
"334",14,"Dion Sims",FA,"TE40","177","345","247.7","50.2","-"
"335",14,"Andre Holmes",FA,"WR113","200","337","262.3","40.6","-"
"336",14,"Sammie Coates",FA,"WR114","225","352","273.1","40.6","-"
"337",14,"Maxx Williams",FA,"TE41","166","319","254.3","42.7","+51"
"338",14,"Chad Williams",FA,"WR115","179","362","267.2","49.6","-"
"339",14,"Chad Henne",FA,"QB37","240","319","272.5","21.4","-"
"340",14,"Cordarrelle Patterson",ATL,"RB100","197","368","282.6","48.8","-46"
"341",14,"Adam Humphries",FA,"WR116","191","332","268.3","46.7","+31"
"342",14,"Quincy Enunwa",FA,"WR117","131","168","143.0","14.9","-61"
"343",14,"Ryan Succop",FA,"K22","210","323","259.0","40.3","-4"
"344",14,"Ryan Tannehill",TEN,"QB38","134","162","146.5","12.3","-29"
"345",14,"Brian Quick",FA,"WR118","216","358","283.9","49.2","-"
"346",14,"Gary Barnidge",FA,"TE42","236","365","263.5","40.7","-"
"347",14,"Lance Dunbar",FA,"RB101","255","374","285.7","41.1","+53"
"348",15,"Marcedes Lewis",FA,"TE43","231","355","273.5","40.8","-"
"349",15,"Adam Shaheen",FA,"TE44","229","328","259.3","38.0","+27"
"350",15,"Charone Peake",FA,"WR119","220","328","260.9","38.4","+32"
"351",15,"Nick Novak",FA,"K23","219","310","262.0","32.5","-103"
"352",15,"Deonte Thompson",FA,"WR120","206","279","232.0","26.3","-"
"353",15,"Lance Kendricks",FA,"TE45","227","312","273.6","29.0","+43"
"354",15,"Carlos Henderson",FA,"WR121","196","332","259.3","46.7","-55"
"355",15,"Brock Osweiler",FA,"QB39","209","338","278.0","46.4","0"
"356",15,"Corey Grant",FA,"RB102","196","320","242.2","41.4","-"
"357",15,"Younghoe Koo",ATL,"K24","216","305","242.2","33.1","-"
