"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"219",13,"Braylon Edwards",FA,"WR77","164","224","183.2","19.6","+20"
"220",13,"Mason Crosby",FA,"K3","156","227","186.9","17.9","-104"
"221",13,"Mark Sanchez",FA,"QB29","133","236","188.3","27.4","-49"
"222",13,"Golden Tate",FA,"WR78","160","205","183.7","14.5","+65"
"223",13,"Terrell Owens",FA,"WR79","158","201","171.4","14.7","-15"
"224",13,"Lance Kendricks",FA,"TE26","143","230","190.9","21.3","+48"
"225",13,"Sebastian Janikowski",FA,"K4","166","209","186.1","13.6","-108"
"226",13,"Marcedes Lewis",FA,"TE27","173","227","191.4","13.8","+17"
"227",13,"Joseph Addai",FA,"RB75","155","228","186.6","24.3","+29"
"228",13,"LaMichael James",FA,"RB76","176","242","197.0","16.6","-7"
"229",13,"Danny Woodhead",FA,"RB77","166","235","185.5","19.8","+26"
"230",13,"Steve Breaston",FA,"WR80","169","228","190.5","16.2","+50"
"231",13,"Dion Lewis",FA,"RB78","177","200","191.1","7.8","+54"
"232",13,"Javon Ringer",FA,"RB79","175","197","184.9","8.1","+51"
"233",13,"Tim Tebow",FA,"TE28","130","221","185.1","25.6","-51"
"234",13,"Dallas Cowboys",DAL,"DST14","173","222","189.7","16.6","-67"
"235",13,"Lestar Jean",FA,"WR81","169","246","199.8","23.7","-"
"236",13,"Harry Douglas",FA,"WR82","167","234","194.7","22.1","-"
"237",13,"Dwayne Allen",FA,"TE29","180","249","201.5","20.8","-"
"238",13,"Andre Roberts",FA,"WR83","183","237","196.7","21.4","-"
"239",13,"Marcel Reece",FA,"RB80","166","192","179.8","8.3","-"
"240",13,"Brandon Stokley",FA,"WR84","146","244","181.0","35.9","+28"
"241",13,"Dan Bailey",FA,"K5","178","237","200.3","17.9","-98"
"242",13,"Garrett Hartley",FA,"K6","155","210","182.8","18.1","-87"
"243",13,"Knowshon Moreno",FA,"RB81","158","239","183.8","29.3","+61"
"244",13,"Alex Henery",FA,"K7","177","244","201.3","21.3","-68"
"245",13,"Mohamed Sanu Sr.",FA,"WR85","152","220","184.4","23.6","+51"
"246",13,"Kellen Davis",FA,"TE30","182","240","201.9","20.6","-"
"247",13,"Atlanta Falcons",ATL,"DST15","176","223","195.2","14.2","-42"
"248",13,"Jason Snelling",FA,"RB82","168","193","185.4","9.4","-"
"249",13,"Matt Bryant",FA,"K8","186","241","203.0","18.3","-72"
"250",13,"Brandon Weeden",FA,"QB30","177","230","196.3","17.1","+52"
"251",13,"Dexter McCluster",FA,"RB83","176","199","188.4","9.5","+35"
"252",14,"Chris Rainey",FA,"RB84","179","197","191.8","6.5","+42"
"253",14,"Kevin Walter",FA,"WR86","141","248","179.5","40.8","+39"
"254",14,"Rod Streater",FA,"WR87","172","214","194.0","13.5","+37"
"255",14,"Robbie Gould",FA,"K9","182","239","205.2","22.3","-75"
"256",14,"Brandon Jackson",FA,"RB85","128","131","129.5","1.5","-"
"257",14,"Rob Bironas",FA,"K10","159","235","200.6","27.1","-68"
"258",14,"Matt Prater",ARI,"K11","158","238","203.2","29.5","-93"
"259",14,"Kevin Ogletree",FA,"WR88","146","197","176.3","21.9","-"
"260",14,"Denver Broncos",DEN,"DST16","194","199","196.5","2.1","-72"
"261",14,"Cincinnati Bengals",CIN,"DST17","175","186","182.0","5.0","-61"
"262",14,"John Skelton",FA,"QB31","175","243","198.0","26.5","+46"
"263",14,"Jason Hanson",FA,"K12","187","243","209.2","23.4","-84"
"264",14,"Mohamed Massaquoi",FA,"WR89","174","200","186.7","10.6","-"
"265",14,"Nate Kaeding",FA,"K13","183","240","201.8","22.8","-70"
"266",14,"Donald Jones",FA,"WR90","142","245","187.7","42.9","-"
"267",14,"T.Y. Hilton",FA,"WR91","171","215","188.0","19.3","+34"
"268",14,"Deion Branch",FA,"WR92","168","242","202.5","26.3","-8"
"269",14,"Kevin Kolb",FA,"QB32","142","181","161.5","19.5","+38"
"270",14,"Ryan Grant",FA,"RB86","164","171","167.5","3.5","-"
"271",14,"Blaine Gabbert",KC,"QB33","190","196","193.7","2.6","+34"
"272",14,"Joel Dreessen",FA,"TE31","192","199","194.7","3.1","-47"
"273",14,"Ryan Tannehill",TEN,"QB34","152","194","173.0","21.0","-16"
"274",14,"Chad Johnson",FA,"WR93","159","192","175.5","16.5","-41"
"275",14,"Leon Washington",FA,"RB87","161","190","175.5","14.5","-"
"276",14,"Armon Binns",FA,"WR94","164","187","175.5","11.5","-"
"277",14,"Devin Hester",FA,"WR95","159","194","176.5","17.5","-61"
"278",14,"Plaxico Burress",FA,"WR96","166","192","179.0","13.0","-17"
"279",14,"Jason Avant",FA,"WR97","179","187","183.0","4.0","-"
"280",14,"Scott Chandler",FA,"TE32","177","192","184.5","7.5","-40"
"281",14,"LaVon Brazill",FA,"WR98","181","199","190.0","9.0","-"
"282",14,"Keshawn Martin",FA,"WR99","190","198","194.0","4.0","-"
