1	15048	Travis Kelce
2	19063	George Kittle
3	16964	Darren Waller
4	14856	Zach Ertz
5	19803	Mark Andrews
6	17963	Austin Hooper
7	8534	Jared Cook
8	18032	Tyler Higbee
9	17975	Hunter Henry
10	19863	Dallas Goedert
11	722	Jason Witten
12	19853	Mike Gesicki P
13	1658	Greg Olsen
14	13275	Kyle Rudolph O
15	15602	Jack Doyle
16	20753	Noah Fant
17	15247	Darren Fells
18	18912	Evan Engram
19	14918	Tyler Eifert
20	18990	Jonnu Smith
21	11488	Jimmy Graham
22	14985	Ryan Griffin
23	19281	Jacob Hollister
24	16593	Cameron Brate
25	19903	Jordan Akins
25	18935	Gerald Everett
27	16451	Eric Ebron
28	19457	Blake Jarwin IR
29	18901	O.J. Howard IR
30	15239	Vance McDonald
31	20805	T.J. Hockenson
32	20850	Dawson Knox
33	20949	Irv Smith Jr.
34	19843	Hayden Hurst
35	20946	Kaden Smith
36	16931	Nick Boyle IR
37	19950	Will Dissly
38	20884	Foster Moreau
39	15866	Josh Hill
40	16917	C.J. Uzomah IR
41	19410	Ricky Seals-Jones
42	19067	Jeremy Sprinkle
43	7175	Delanie Walker
44	15305	Demetrius Harris O
45	12751	Charles Clay
46	16933	James O'Shaughnessy
47	16816	Maxx Williams Q
48	14445	Rhett Ellison
49	19296	Anthony Firkser
50	16656	Logan Thomas
51	3061	Marcedes Lewis
52	20361	Ross Dwelley
53	19910	Ian Thomas
54	11756	Benjamin Watson
55	18019	Nick Vannett
56	19659	Dan Arnold P
57	15640	Derek Carrier
58	17415	Matt LaCosse
59	16853	Jeff Heuerman
60	16920	Jesse James
61	20662	Jaeden Graham
61	16954	Nick O'Leary
63	5084	Vernon Davis
64	19491	Robert Tonyan
64	18057	Seth DeValve
66	21227	Andrew Beck
67	21344	Hale Hentges
68	18468	Josh Perkins IR
69	20069	Ryan Izzo IR
70	13016	Virgil Green IR
71	15965	Trey Burton
72	16903	MyCole Pruitt
73	20812	Jesper Horsted
74	17219	Daniel Brown
75	17005	Geoff Swaim
76	20957	Tommy Sweeney PUP
77	16846	Tyler Kroft
78	18229	Ben Braunecker
79	18900	Mo Alie-Cox
80	18931	Adam Shaheen
81	21278	Stephen Carlson
81	18498	J.P. Holtz
83	15263	Luke Willson
84	19973	Troy Fumagalli
85	18876	David Njoku
86	16878	Blake Bell P
87	19988	Tyler Conklin
88	19943	Durham Smythe
89	13370	Luke Stocker
90	12777	Lee Smith
91	16829	Clive Walford
92	19219	Cethan Carter
93	13386	Lance Kendricks
93	20332	Deon Yelder
93	20931	Drew Sample
96	17750	Ross Travis O
97	20977	Trevon Wesco
98	19165	Johnny Mundt
99	18000	Bronson Kaufusi
100	19304	Pharaoh Brown
101	20506	Tanner Hudson
102	20899	Josh Oliver IR
103	19035	Eric Saubert
104	20314	Codey McElroy
105	20893	Isaac Nauta
106	16327	Scott Simonson
107	15378	Levine Toilolo
108	19559	Sean Culkin
109	19335	Antony Auclair O
109	17762	Chris Manhertz
111	16988	Ben Koyack
112	20020	Jordan Thomas
113	19947	Chris Herndon
114	19920	Dalton Schultz
115	21551	Charles Jones
115	19579	Tyrone Swoopes
117	20770	Zach Gentry IR
117	19176	Darrell Daniels P
119	16395	Xavier Grimble
120	17223	Eric Tomlinson
121	14707	Bradley Sowell
121	14496	Garrett Celek
121	16491	Richard Rodgers O
121	16759	Jerome Cunningham
121	18587	Jason Vander Laan
121	19075	Mason Schreck
121	19494	Evan Baylis
121	21256	Carson Meier
121	18642	Alex Ellis
121	17741	Matt Lengel
121	20663	Garrett Dickerson
121	18262	Stephen Anderson
121	21161	Brandon Dillon
121	20952	Jace Sternberger O
121	21032	Kendall Blanton
KC	TE	16	136	97	71.3	1229	5	47	9	12.7	1	4	4	1	1	1	15.9	254.3
SF	TE	14	107	85	79.4	1053	5	61	9.8	12.4	5	22	4.4	0	1	0	15.9	222.5
LV	TE	16	117	90	76.9	1145	3	75	9.8	12.7	2	5	2.5	0	1	1	13.8	221
PHI	TE	15	135	88	65.2	916	6	30	6.8	10.4	0	0	0	0	1	1	14.4	215.6
BAL	TE	15	98	64	65.3	852	10	51	8.7	13.3	0	0	0	0	2	1	13.8	207.2
ATL	TE	13	97	75	77.3	787	6	35	8.1	10.5	0	0	0	0	0	0	14.7	191.7
NO	TE	14	65	43	66.2	705	9	61	10.8	16.4	0	0	0	0	0	0	12	167.5
LAR	TE	15	89	69	77.5	734	3	33	8.2	10.6	0	0	0	0	0	0	10.7	160.4
LAC	TE	12	76	55	72.4	652	5	30	8.6	11.9	0	0	0	0	1	1	12.5	150.2
PHI	TE	15	87	58	66.7	607	5	28	7	10.5	0	0	0	0	2	2	9.6	144.7
DAL	TE	16	83	63	75.9	529	4	33	6.4	8.4	0	0	0	0	1	1	8.7	139.9
MIA	TE	16	89	51	57.3	570	5	34	6.4	11.2	0	0	0	0	1	1	8.5	136
CAR	TE	14	82	52	63.4	597	2	41	7.3	11.5	0	0	0	0	0	0	8.8	123.7
MIN	TE	16	48	39	81.2	367	6	32	7.6	9.4	0	0	0	0	0	0	7.1	113.7
IND	TE	16	72	43	59.7	448	4	23	6.2	10.4	0	0	0	0	1	0	7	111.8
DEN	TE	16	66	40	60.6	562	3	75	8.5	14	3	-12	-4	0	1	1	6.9	111
HOU	TE	16	48	34	70.8	341	7	24	7.1	10	0	0	0	0	0	0	6.9	110.1
NYG	TE	8	68	44	64.7	467	3	75	6.9	10.6	3	7	2.3	0	0	0	13.7	109.4
CIN	TE	16	63	43	68.3	436	3	27	6.9	10.1	0	0	0	0	0	0	6.7	106.6
TEN	TE	16	44	35	79.5	439	3	57	10	12.5	4	78	19.5	0	0	0	6.5	104.7
GB	TE	16	60	38	63.3	447	3	48	7.4	11.8	0	0	0	0	1	0	6.3	100.7
NYJ	TE	13	41	34	82.9	320	5	45	7.8	9.4	0	0	0	0	0	0	7.5	98
SEA	TE	11	59	41	69.5	349	3	22	5.9	8.5	0	0	0	0	0	0	8.5	93.9
TB	TE	16	56	36	64.3	311	4	37	5.6	8.6	0	0	0	0	0	0	5.7	91.1
HOU	TE	16	55	36	65.5	418	2	53	7.6	11.6	0	0	0	0	0	0	5.6	89.8
LAR	TE	13	60	37	61.7	408	2	33	6.8	11	1	0	0	0	0	0	6.9	89.8
IND	TE	11	52	31	59.6	375	3	48	7.2	12.1	0	0	0	0	0	0	7.9	86.5
DAL	TE	16	41	31	75.6	365	3	42	8.9	11.8	0	0	0	0	1	0	5.3	85.5
TB	TE	14	53	34	64.2	459	1	33	8.7	13.5	0	0	0	0	1	1	6	83.9
