"","Player","Team","Plays","EPA+CPOE composite","Adj. EPA/play","EPA/play","Success rate","Cmp%","Expected cmp%","CPOE","Air yards"
"1","J.Freeman","","22","0.316","0.633","0.633","63.6%","70.0","58.8","11.2","12.4"
"2","J.Flacco","","36","0.270","0.546","0.546","55.6%","63.6","56.1","7.5","10.2"
"3","B.Leftwich","","16","0.113","0.382","0.382","37.5%","50.0","62.4","-12.4","9.0"
"4","M.Ryan","","57","0.202","0.369","0.369","54.4%","66.7","62.1","4.5","8.9"
"5","J.Locker","","27","0.100","0.366","0.366","51.9%","42.9","56.7","-13.8","10.5"
"6","T.Brady","","44","0.149","0.366","0.366","52.3%","60.5","65.6","-5.0","6.8"
"7","D.Brees","","33","0.199","0.386","0.361","60.6%","65.6","62.6","3.0","9.2"
"8","A.Dalton","","30","0.221","0.351","0.351","46.7%","70.0","61.2","8.8","7.4"
"9","R.Fitzpatrick","","49","0.210","0.346","0.341","59.2%","67.5","60.4","7.1","7.2"
"10","S.Bradford","","44","0.218","0.335","0.335","52.3%","70.3","61.0","9.2","6.4"
"11","R.Wilson","","31","0.216","0.388","0.284","51.6%","63.2","57.2","6.0","10.9"
"12","T.Romo","","29","0.219","0.258","0.258","55.2%","76.0","61.9","14.1","7.1"
"13","P.Rivers","","42","0.290","0.394","0.251","57.1%","78.4","59.3","19.1","9.9"
"14","M.Stafford","","47","0.132","0.247","0.247","48.9%","66.7","67.5","-0.9","7.8"
"15","A.Luck","","33","0.190","0.225","0.225","54.5%","69.2","58.0","11.2","11.2"
"16","P.Manning","","42","0.148","0.155","0.127","54.8%","71.1","62.5","8.5","7.5"
"17","C.Ponder","","38","0.131","0.102","0.102","39.5%","75.0","66.0","9.0","6.5"
"18","C.Palmer","","49","0.083","0.081","0.071","44.9%","64.4","62.8","1.6","9.6"
"19","C.Kaepernick","","29","0.073","0.044","0.044","51.7%","64.7","62.3","2.4","7.7"
"20","B.Roethlisberger","","20","0.006","0.035","0.035","50.0%","50.0","59.3","-9.3","9.7"
"21","C.Henne","","20","0.108","0.067","0.004","55.0%","66.7","59.5","7.2","10.8"
"22","B.Gabbert","","39","0.009","-0.088","-0.141","51.3%","58.1","61.2","-3.2","10.1"
"23","N.Foles","","41","0.058","-0.095","-0.246","39.0%","71.0","65.0","5.9","6.8"
"24","M.Cassel","","30","-0.048","-0.256","-0.256","33.3%","44.0","57.9","-13.9","10.9"
"25","E.Manning","","54","0.027","-0.296","-0.319","46.3%","63.0","63.6","-0.6","7.0"
"26","C.Newton","","53","-0.012","-0.238","-0.319","43.4%","58.3","65.4","-7.1","7.5"
"27","M.Schaub","","27","-0.013","-0.373","-0.373","25.9%","56.0","64.5","-8.5","6.4"
"28","R.Tannehill","","41","-0.024","-0.212","-0.373","48.8%","59.0","68.1","-9.2","6.4"
"29","J.Campbell","","22","-0.003","-0.418","-0.418","22.7%","57.9","65.0","-7.1","7.8"
"30","J.Cutler","","18","0.010","-0.418","-0.418","44.4%","50.0","54.8","-4.8","14.1"
"31","M.Sanchez","","26","-0.078","-0.446","-0.507","34.6%","40.9","62.0","-21.1","7.6"
