"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"73",7,"Latavius Murray",BUF,"RB23","56","136","79.4","21.7","-"
"74",7,"Mike Wallace",FA,"WR41","59","116","81.5","15.6","-"
"75",7,"Martellus Bennett",FA,"TE6","78","128","90.6","13.8","-"
"76",8,"Teddy Bridgewater",FA,"QB6","49","123","83.3","19.8","-"
"77",8,"C.J. Spiller",FA,"RB24","59","99","83.3","12.7","-"
"78",8,"Zach Ertz",ARI,"TE7","59","138","74.8","20.7","-"
"79",8,"Jerick McKinnon",KC,"RB25","59","122","87.8","19.1","-"
"80",8,"Tyler Eifert",FA,"TE8","52","169","96.4","28.4","-"
"81",8,"Shane Vereen",FA,"RB26","72","112","88.8","10.2","-"
"82",8,"Tevin Coleman",FA,"RB27","47","174","79.8","33.5","-"
"83",8,"Ryan Tannehill",TEN,"QB7","52","155","83.1","26.1","-"
"84",8,"Matthew Stafford",LAR,"QB8","50","154","74.1","28.6","-"
"85",8,"Drew Brees",FA,"QB9","38","105","75.1","19.0","-"
"86",8,"Austin Seferian-Jenkins",FA,"TE9","60","127","92.3","19.1","-"
"87",8,"Eric Ebron",FA,"TE10","74","171","101.8","27.0","-"
"88",8,"Duke Johnson Jr.",FA,"RB28","66","193","95.8","31.9","-"
"89",8,"Larry Fitzgerald",FA,"WR42","61","142","96.1","23.1","-"
"90",8,"Cody Latimer",FA,"WR43","59","123","83.6","21.4","-"
"91",8,"Kenny Stills",FA,"WR44","67","174","106.3","28.4","-"
"92",8,"Pierre Garcon",FA,"WR45","52","194","109.3","43.1","-"
"93",8,"Jonathan Stewart",FA,"RB29","57","82","68.0","8.8","-"
"94",8,"Percy Harvin",FA,"WR46","48","139","94.7","27.4","-"
"95",8,"Charles Johnson",FA,"WR47","42","171","104.5","39.6","-"
"96",8,"Ben Roethlisberger",FA,"QB10","55","153","83.2","28.1","-"
"97",9,"Josh Gordon",FA,"WR48","50","146","87.8","29.0","-"
"98",9,"Phillip Dorsett II",LV,"WR49","72","137","100.3","19.1","-"
"99",9,"Doug Martin",FA,"RB30","80","144","110.3","22.0","-"
"100",9,"Jordan Cameron",FA,"TE11","71","149","92.0","22.2","-"
"101",9,"Justin Forsett",FA,"RB31","66","147","92.4","23.3","-"
"102",9,"Jordan Reed",FA,"TE12","61","115","93.7","15.1","-"
"103",9,"Andre Johnson",FA,"WR50","76","118","95.4","13.9","-"
"104",9,"Tom Brady",FA,"QB11","78","116","96.4","15.0","-"
"105",9,"Marcus Mariota",PHI,"QB12","62","165","107.0","32.6","-"
"106",9,"David Johnson",FA,"RB32","48","150","117.2","29.1","-"
"107",9,"Devonta Freeman",FA,"RB33","45","134","109.6","26.2","-"
"108",9,"Jay Ajayi",FA,"RB34","67","148","105.9","26.7","-"
"109",9,"Jaelen Strong",FA,"WR51","67","194","106.2","34.3","-"
"110",9,"Devin Funchess",FA,"WR52","75","201","107.6","36.2","-"
"111",9,"Christine Michael",FA,"RB35","63","143","97.4","26.1","-"
"112",9,"Vincent Jackson",FA,"WR53","79","121","98.0","13.0","-"
"113",9,"Tony Romo",FA,"QB13","74","144","100.4","19.9","-"
"114",9,"Peyton Manning",FA,"QB14","74","118","102.6","14.5","-"
"115",9,"Tre Mason",FA,"RB36","73","160","103.8","23.3","-"
"116",9,"Bishop Sankey",FA,"RB37","81","142","108.4","22.3","-"
"117",9,"Victor Cruz",FA,"WR54","82","187","120.4","30.5","-"
"118",9,"Philip Rivers",FA,"QB15","81","181","112.6","33.5","-"
"119",9,"Jameis Winston",NO,"QB16","89","180","124.8","29.4","-"
"120",10,"Terrance West",FA,"RB38","107","141","122.5","13.1","-"
"121",10,"Michael Crabtree",FA,"WR55","84","183","133.2","25.5","-"
"122",10,"Jace Amaro",FA,"TE13","98","151","125.5","16.3","-"
"123",10,"Roddy White",FA,"WR56","107","152","127.6","11.6","-"
"124",10,"Dwayne Allen",FA,"TE14","116","151","128.3","12.9","-"
"125",10,"Charles Sims",FA,"RB39","91","176","128.4","24.9","-"
"126",10,"Knile Davis",FA,"RB40","111","144","128.8","12.5","-"
"127",10,"Chris Ivory",FA,"RB41","104","149","129.6","16.0","-"
"128",10,"Marqise Lee",FA,"WR57","95","144","119.6","13.6","-"
"129",10,"Colin Kaepernick",FA,"QB17","93","152","129.8","17.6","-"
"130",10,"Joique Bell",FA,"RB42","103","177","130.1","22.8","-"
"131",10,"David Cobb",FA,"RB43","106","203","130.9","29.4","-"
"132",10,"Cordarrelle Patterson",ATL,"RB44","100","153","131.1","17.8","-"
"133",10,"Terrance Williams",FA,"WR58","109","156","133.0","13.6","-"
"134",10,"Frank Gore",FA,"RB45","90","168","125.4","27.6","-"
"135",10,"Ryan Mathews",FA,"RB46","115","183","138.3","21.1","-"
"136",10,"Ladarius Green",FA,"TE15","108","168","141.0","18.4","-"
"137",10,"Kyle Rudolph",FA,"TE16","89","167","122.0","25.9","-"
"138",10,"Blake Bortles",FA,"QB18","94","179","142.0","23.4","-"
"139",10,"Maxx Williams",FA,"TE17","101","211","143.9","36.7","-"
"140",10,"Derek Carr",NO,"QB19","101","174","144.1","27.0","-"
"141",10,"Joseph Randle",FA,"RB47","96","164","138.9","23.0","-"
"142",10,"Coby Fleener",FA,"TE18","134","166","149.8","10.5","-"
"143",10,"Andre Williams",FA,"RB48","109","173","143.3","20.4","-"
"144",10,"Rashad Jennings",FA,"RB49","125","159","145.1","12.2","-"
"145",10,"Brandon LaFell",FA,"WR59","124","169","145.4","15.6","-"
"146",10,"LeGarrette Blount",FA,"RB50","133","167","147.7","12.4","-"
"147",10,"Sam Bradford",FA,"QB20","135","170","155.1","12.1","-"
"148",10,"Darren McFadden",FA,"RB51","119","193","148.9","21.5","-"
"149",10,"Devin Smith",FA,"WR60","112","182","142.3","25.8","-"
"150",10,"Brian Quick",FA,"WR61","136","187","153.1","16.4","-"
"151",11,"Justin Hunter",FA,"WR62","129","161","146.2","9.4","-"
"152",11,"Robert Griffin III",FA,"QB21","118","179","146.8","23.4","-"
"153",11,"Eli Manning",FA,"QB22","103","185","155.0","24.1","-"
"154",11,"Montee Ball",FA,"RB52","122","167","148.0","15.1","-"
"155",11,"Rueben Randle",FA,"WR63","119","176","149.7","16.8","-"
"156",11,"Tyler Lockett",SEA,"WR64","96","206","151.8","32.6","-"
"157",11,"Dion Lewis",FA,"RB53","52","53","52.5","0.5","-"
"158",11,"Delanie Walker",FA,"TE19","143","184","159.9","12.3","-"
"159",11,"Antonio Gates",FA,"TE20","140","186","161.0","15.3","-"
"160",11,"Joe Flacco",FA,"QB23","133","172","155.0","16.7","-"
"161",11,"Chris Conley",SF,"WR65","117","156","133.3","14.3","-"
"162",11,"Marvin Jones Jr.",DET,"WR66","143","165","155.8","8.4","-"
"163",11,"Stefon Diggs",BUF,"WR67","63","207","135.0","65.4","-"
"164",11,"Jay Cutler",FA,"QB24","138","183","162.9","14.6","-"
"165",11,"Jeremy Langford",FA,"RB54","50","192","147.8","52.7","-"
"166",11,"Charles Clay",FA,"TE21","150","196","164.9","16.5","-"
"167",11,"Vernon Davis",FA,"TE22","140","184","159.7","13.3","-"
"168",11,"Javorius Allen",FA,"RB55","137","249","168.5","37.1","-"
"169",11,"Jason Witten",FA,"TE23","145","195","166.4","15.7","-"
"170",11,"Matt Jones",FA,"RB56","137","177","153.4","17.0","-"
"171",11,"Cecil Shorts",FA,"WR68","137","180","154.4","15.4","-"
"172",11,"Sammie Coates",FA,"WR69","124","132","129.0","3.6","-"
"173",11,"Josh Robinson",FA,"RB57","137","189","157.8","21.3","-"
"174",11,"Doug Baldwin",FA,"WR70","38","190","158.6","60.3","-"
"175",11,"Marquess Wilson",FA,"WR71","140","184","159.4","15.4","-"
"176",11,"Stevan Ridley",FA,"RB58","130","192","166.3","20.2","-"
"177",11,"Khiry Robinson",FA,"RB59","145","171","159.8","10.1","-"
"178",11,"Alfred Blue",FA,"RB60","111","180","150.5","26.7","-"
"179",11,"Jonas Gray",FA,"RB61","95","192","161.0","35.9","-"
"180",11,"Markus Wheaton",FA,"WR72","88","190","162.2","37.8","-"
"181",11,"Justin Blackmon",FA,"WR73","140","162","154.3","8.6","-"
"182",11,"Dwayne Bowe",FA,"WR74","140","185","165.6","20.6","-"
"183",11,"Ka'Deem Carey",FA,"RB62","135","186","166.0","16.8","-"
"184",11,"Josh Hill",FA,"TE24","138","196","172.5","22.7","-"
"185",11,"Larry Donnell",FA,"TE25","159","172","167.2","5.2","-"
"186",11,"Andy Dalton",CAR,"QB25","166","183","177.9","5.3","-"
"187",11,"Mike Davis",FA,"RB63","134","197","160.8","26.8","-"
"188",11,"Theo Riddick",FA,"RB64","118","196","161.5","28.7","-"
"189",11,"Robert Woods",HOU,"WR75","149","181","169.6","10.8","-"
"190",11,"Reggie Bush",FA,"RB65","133","194","169.8","24.3","-"
"191",11,"Trent Richardson",FA,"RB66","161","186","170.0","9.4","-"
"192",12,"Nick Foles",FA,"QB26","162","178","170.8","7.0","-"
"193",12,"Marques Colston",FA,"WR76","157","189","171.8","10.7","-"
"194",12,"Duron Carter",FA,"WR77","139","189","164.8","17.9","-"
"195",12,"Ronnie Hillman",FA,"RB67","159","191","172.2","11.5","-"
"196",12,"Allen Hurns",FA,"WR78","60","237","148.5","88.5","-"
"197",12,"Lorenzo Taliaferro",FA,"RB68","158","193","174.4","14.3","-"
"198",12,"Anquan Boldin",FA,"WR79","164","192","179.2","9.7","-"
"199",12,"Eddie Royal",FA,"WR80","102","197","169.0","39.0","-"
"200",12,"Roy Helu",FA,"RB69","155","197","175.4","14.5","-"
"201",12,"James White",FA,"RB70","142","194","176.2","17.8","-"
"202",12,"Marlon Brown",FA,"WR81","124","181","160.0","25.6","-"
"203",12,"Denard Robinson",FA,"RB71","165","194","180.8","10.2","-"
"204",12,"Travaris Cadet",FA,"RB72","108","242","176.7","54.8","-"
"205",12,"DeAndre Smelter",FA,"WR82","114","175","144.5","30.5","-"
"206",12,"Mychal Rivera",FA,"TE26","153","192","173.5","16.0","-"
"207",12,"Darren Sproles",FA,"RB73","145","248","186.0","37.9","-"
"208",12,"Branden Oliver",FA,"RB74","148","196","181.0","17.2","-"
"209",12,"Kenny Britt",FA,"WR83","155","190","177.0","13.6","-"
"210",12,"Harry Douglas",FA,"WR84","125","209","172.0","35.0","-"
"211",12,"Paul Richardson Jr.",FA,"WR85","141","189","170.3","21.0","-"
"212",12,"Cameron Artis-Payne",FA,"RB75","144","178","161.0","17.0","-"
"213",12,"Tavon Austin",FA,"WR86","177","191","183.8","6.3","-"
"214",12,"Steve Smith",FA,"WR87","172","197","187.4","8.5","-"
"215",12,"Danny Woodhead",FA,"RB76","166","200","189.0","11.9","-"
"216",12,"Justin Hardy",FA,"WR88","174","177","175.5","1.5","-"
"217",13,"Virgil Green",FA,"TE27","156","213","184.5","28.5","-"
"218",13,"Jeff Janis",FA,"WR89","179","191","186.0","5.1","-"
"219",13,"DeAngelo Williams",FA,"RB77","164","196","180.0","16.0","-"
"220",13,"Clive Walford",FA,"TE28","164","212","190.7","20.0","-"
"221",13,"Tim Wright",FA,"TE29","161","214","187.5","26.5","-"
"222",13,"Matt Asiata",FA,"RB78","163","205","184.0","21.0","-"
"223",13,"Lance Dunbar",FA,"RB79","172","195","183.5","11.5","-"
"224",13,"Josh Huff",FA,"WR90","167","235","201.0","34.0","-"
"225",13,"Andrew Hawkins",FA,"WR91","186","210","195.0","10.7","-"
"226",13,"Rob Housler",FA,"TE30","177","234","205.5","28.5","-"
"227",13,"Kenny Bell",FA,"WR92","188","191","189.5","1.5","-"
"228",13,"Stedman Bailey",FA,"WR93","182","200","191.0","9.0","-"
"229",13,"Alex Smith",FA,"QB27","185","200","194.7","6.8","-"
"230",13,"Benny Cunningham Jr.",FA,"RB80","191","193","192.0","1.0","-"
"231",13,"James Casey",FA,"TE31","185","230","207.5","22.5","-"
"232",13,"Bryce Brown",FA,"RB81","197","199","197.8","0.8","-"
"233",13,"Mohamed Sanu Sr.",FA,"WR94","191","239","215.0","24.0","-"
"234",13,"Chris Polk",FA,"RB82","198","199","198.7","0.5","-"
"235",13,"Heath Miller",FA,"TE32","194","233","213.5","19.5","-"
"236",13,"Carson Palmer",FA,"QB28","198","202","200.0","2.0","-"
