"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"28",4,"Davante Adams",LV,"WR18","16","96","37.1","16.8","+2"
"29",4,"Jarvis Landry",FA,"WR19","19","86","37.2","15.9","+6"
"30",4,"Jay Ajayi",FA,"RB8","12","75","38.8","14.1","-9"
"31",5,"Demaryius Thomas",FA,"WR20","21","91","41.2","16.1","+5"
"32",5,"Jordan Howard",FA,"RB9","16","72","31.0","12.3","-15"
"33",5,"Carlos Hyde",FA,"RB10","28","65","42.7","8.4","+24"
"34",5,"Christian McCaffrey",SF,"RB11","20","53","31.5","8.3","-8"
"35",5,"LeSean McCoy",FA,"RB12","14","80","43.4","14.1","-10"
"36",5,"Joe Mixon",CIN,"RB13","12","86","33.4","15.4","-8"
"37",5,"Dalvin Cook",MIN,"RB14","12","87","33.9","19.4","0"
"38",5,"Andrew Luck",FA,"QB2","23","115","46.0","19.9","+7"
"39",5,"Russell Wilson",DEN,"QB3","26","83","49.7","15.7","+19"
"40",5,"Lamar Miller",FA,"RB15","26","88","51.0","18.2","+3"
"41",5,"Derrick Henry",TEN,"RB16","17","118","51.2","26.0","+3"
"42",5,"Corey Davis",NYJ,"WR21","13","100","30.7","19.5","-18"
"43",6,"Mark Ingram II",FA,"RB17","15","110","56.9","19.8","+29"
"44",6,"Golden Tate",FA,"WR22","38","104","57.8","13.1","+6"
"45",6,"Kareem Hunt",FA,"RB18","8","238","47.5","49.1","+35"
"46",6,"Tyreek Hill",MIA,"WR23","17","112","49.0","28.3","-5"
"47",6,"Michael Crabtree",FA,"WR24","42","94","59.9","12.3","+5"
"48",6,"DeVante Parker",NE,"WR25","27","104","49.8","21.2","-2"
"49",6,"Jordy Nelson",FA,"WR26","29","118","50.3","19.4","-15"
"50",6,"Tevin Coleman",FA,"RB19","39","99","63.6","15.1","+11"
"51",6,"Cam Newton",FA,"QB4","36","88","64.6","12.5","+42"
"52",6,"Corey Coleman",FA,"WR27","26","105","54.5","21.8","+4"
"53",6,"Kelvin Benjamin",FA,"WR28","38","118","67.8","18.8","+11"
"54",6,"Martavis Bryant",FA,"WR29","34","107","59.2","19.8","-15"
"55",6,"Jordan Reed",FA,"TE3","40","120","73.0","23.0","-1"
"56",6,"Hunter Henry",NE,"TE4","54","114","74.0","13.4","+3"
"57",6,"Donte Moncrief",FA,"WR30","25","114","64.2","29.4","-8"
"58",6,"C.J. Anderson",FA,"RB20","48","116","74.3","16.9","+21"
"59",6,"Zach Ertz",ARI,"TE5","29","124","75.4","30.5","+43"
"60",6,"DeMarco Murray",FA,"RB21","24","140","66.0","28.6","-18"
"61",6,"Alvin Kamara",NO,"RB22","7","234","67.1","60.3","+10"
"62",7,"Tyler Eifert",FA,"TE6","30","144","77.4","32.8","0"
"63",7,"Sterling Shepard",NYG,"WR31","40","164","78.2","29.4","+48"
"64",7,"Jamison Crowder",NYG,"WR32","45","165","69.1","22.8","-13"
"65",7,"Emmanuel Sanders",FA,"WR33","44","132","70.4","20.9","0"
"66",7,"Jameis Winston",NO,"QB5","46","122","72.4","18.2","+1"
"67",7,"Greg Olsen",FA,"TE7","54","134","83.6","21.2","+1"
"68",7,"Ameer Abdullah",LV,"RB23","43","152","74.2","24.8","-13"
"69",7,"Isaiah Crowell",FA,"RB24","43","118","75.8","20.5","-21"
"70",7,"Jimmy Graham",FA,"TE8","62","114","85.7","13.3","+13"
"71",7,"Josh Doctson",FA,"WR34","49","153","77.8","27.3","-11"
"72",7,"Randall Cobb",NYJ,"WR35","46","191","79.4","30.5","-6"
"73",7,"Dak Prescott",DAL,"QB6","55","124","89.5","18.7","+47"
"74",7,"Jordan Matthews",FA,"WR36","49","145","81.7","25.4","+11"
"75",7,"Marcus Mariota",PHI,"QB7","45","172","81.8","26.1","-5"
"76",7,"Carson Wentz",FA,"QB8","24","173","92.2","39.0","+60"
"77",7,"Ty Montgomery",NE,"RB25","45","146","83.3","27.6","-30"
"78",7,"Mike Williams",LAC,"WR37","35","123","65.5","26.0","-4"
"79",7,"Adam Thielen",CAR,"WR38","27","168","86.8","42.4","+39"
"80",7,"Derek Carr",NO,"QB9","50","164","89.5","25.8","+7"
"81",7,"Terrelle Pryor Sr.",FA,"WR39","40","179","74.9","36.9","-41"
"82",7,"Duke Johnson Jr.",FA,"RB26","61","189","95.9","25.3","+27"
"83",8,"Doug Martin",FA,"RB27","66","173","98.5","26.7","+21"
"84",8,"William Fuller V",FA,"WR40","66","189","107.0","33.1","+56"
"85",8,"Tom Brady",FA,"QB10","36","149","92.7","26.5","+11"
"86",8,"Evan Engram",JAC,"TE9","38","235","102.0","51.3","+6"
