"","Player","Team","Plays","EPA+CPOE composite","Adj. EPA/play","EPA/play","Success rate","Cmp%","Expected cmp%","CPOE","Air yards"
"1","A.Smith","","28","0.384","0.733","0.722","57.1%","85.0","66.8","18.2","6.5"
"2","P.Rivers","","27","0.275","0.651","0.651","55.6%","60.0","57.2","2.8","10.2"
"3","M.Cassel","","43","0.280","0.512","0.512","60.5%","74.3","63.3","11.0","9.3"
"4","K.Clemens","","21","0.224","0.465","0.465","57.1%","70.0","66.7","3.3","6.3"
"5","B.Roethlisberger","","26","0.278","0.428","0.428","57.7%","80.0","64.9","15.1","5.3"
"6","C.Palmer","","32","0.222","0.393","0.393","50.0%","66.7","59.8","6.9","9.0"
"7","R.Tannehill","","42","0.217","0.363","0.363","52.4%","67.6","60.0","7.5","11.1"
"8","C.Kaepernick","","38","0.178","0.294","0.294","50.0%","65.5","61.2","4.4","9.3"
"9","C.Newton","","32","0.195","0.290","0.290","46.9%","69.6","61.8","7.7","8.4"
"10","J.Cutler","","36","0.253","0.365","0.267","52.8%","71.0","57.0","14.0","10.2"
"11","M.Flynn","","43","0.173","0.258","0.252","48.8%","70.3","64.4","5.9","6.4"
"12","R.Fitzpatrick","","65","0.176","0.281","0.245","58.5%","65.5","60.6","4.9","8.3"
"13","P.Manning","","43","0.137","0.234","0.233","58.1%","65.9","64.9","1.0","7.4"
"14","T.Brady","","57","0.128","0.229","0.229","52.6%","63.0","63.2","-0.3","6.5"
"15","K.Cousins","","45","0.123","0.221","0.210","53.3%","65.9","66.7","-0.8","8.4"
"16","N.Foles","","58","0.133","0.192","0.189","51.7%","63.8","60.7","3.1","10.6"
"17","A.Dalton","","50","0.078","0.184","0.184","48.0%","58.1","64.4","-6.3","6.5"
"18","E.Manuel","","40","0.125","0.123","0.103","55.0%","70.8","64.3","6.5","6.5"
"19","R.Wilson","","41","0.140","0.100","0.100","48.8%","66.7","56.1","10.6","11.1"
"20","D.Brees","","66","0.090","0.079","0.076","53.0%","69.6","66.7","3.0","5.4"
"21","G.Smith","","39","0.055","0.098","0.043","46.2%","53.6","58.3","-4.7","8.2"
"22","T.Romo","","54","0.048","0.038","0.038","50.0%","60.4","62.2","-1.8","10.2"
"23","J.Flacco","","43","0.020","0.025","0.025","39.5%","52.6","58.7","-6.1","11.4"
"24","A.Luck","","38","0.020","0.055","0.021","47.4%","59.4","67.3","-8.0","4.4"
"25","M.Stafford","","37","-0.004","-0.026","-0.029","43.2%","52.9","60.4","-7.4","10.1"
"26","J.Campbell","","41","0.056","0.065","-0.029","48.8%","59.5","61.5","-2.1","8.9"
"27","M.McGloin","","41","0.015","0.067","-0.100","43.9%","52.9","62.7","-9.8","8.6"
"28","C.Henne","","47","0.004","-0.082","-0.134","42.6%","58.3","62.4","-4.1","7.1"
"29","M.Ryan","","46","0.063","-0.142","-0.176","43.5%","76.3","69.2","7.2","5.4"
"30","M.Glennon","","38","-0.009","-0.214","-0.214","39.5%","56.3","62.6","-6.4","9.6"
"31","E.Manning","","34","0.024","-0.542","-0.576","38.2%","58.1","61.4","-3.4","9.0"
"32","C.Keenum","","40","-0.028","-0.591","-0.627","25.0%","52.9","66.3","-13.3","7.6"
