1	11056	Antonio Brown
2	4556	Jordy Nelson
3	16597	Mike Evans
4	16389	Odell Beckham Jr. IR
5	14005	T.Y. Hilton
6	13291	Julio Jones Q
7	17960	Michael Thomas IR
8	13460	Doug Baldwin
9	16470	Davante Adams
10	16568	Brandin Cooks
11	5571	Larry Fitzgerald Q
12	9331	Michael Crabtree
13	16020	Jarvis Landry
14	16765	Amari Cooper
15	8355	Julian Edelman IR
16	11197	Demaryius Thomas
17	11611	Golden Tate Q
18	17048	Tyrell Williams IR
19	13693	Terrelle Pryor
20	11063	Emmanuel Sanders
21	13788	Rishard Matthews
22	8529	Mike Wallace
23	6767	Pierre Garcon
24	16263	Allen Robinson II Q
25	18082	Tyreek Hill Q
26	14986	DeAndre Hopkins
27	16550	Kelvin Benjamin
28	8532	Kenny Britt
29	15534	Adam Thielen
30	16906	Stefon Diggs
31	16866	Jamison Crowder
31	16141	Willie Snead IV
33	14141	Cole Beasley
34	12845	A.J. Green
35	11463	Brandon LaFell
36	17961	Sterling Shepard
37	4358	Steve Smith
38	3943	DeSean Jackson IR
39	11270	Dez Bryant Q
40	17167	Cameron Meredith
41	11712	Anquan Boldin
42	16258	Marqise Lee
43	13870	Marvin Jones Jr.
44	15974	Jordan Matthews
45	16063	Quincy Enunwa
46	15196	Kenny Stills
47	16728	Dontrelle Inman
48	12109	Ted Ginn Jr.
49	11667	Brandon Marshall
50	16775	DeVante Parker Q
51	13878	Mohamed Sanu Sr.
52	13227	Randall Cobb IR
53	15215	Tavon Austin
54	12794	Jeremy Kerley
55	14187	Alshon Jeffery
56	16129	Taylor Gabriel
57	16919	J.J. Nelson
58	17290	Adam Humphries IR
59	13887	Travis Benjamin
60	14828	Chris Hogan
61	17480	Eli Rogers
62	15088	Terrance Williams
63	16830	Tyler Lockett
63	17986	Tyler Boyd Q
65	17916	Will Fuller V SUS
66	14871	Robert Woods
67	14478	Michael Floyd
68	14424	Brian Quick
69	18187	Robby Anderson
70	15150	Cordarrelle Patterson Q
71	16326	Seth Roberts
72	8914	Jeremy Maclin
73	18058	Tajaé Sharpe
74	16640	John Brown IR
75	16232	Donte Moncrief Q
76	12246	Victor Cruz
77	16787	Breshad Perriman
78	16253	Allen Hurns
79	16790	Phillip Dorsett II IR
80	14749	Jermaine Kearse
81	16837	Chris Conley
82	18034	Malcolm Mitchell
83	17938	Corey Coleman
84	14865	Marquise Goodwin
84	13957	Kendall Wright
86	16781	Nelson Agholor
87	16801	Dorial Green-Beckham
88	16802	Devin Funchess
89	12847	Andrew Hawkins
90	16003	Sammy Watkins
91	16308	Albert Wilson
91	7389	Eddie Royal
93	16848	Sammie Coates
94	15241	Quinton Patton
95	16567	Brandon Coleman
96	14850	Russell Shepard
97	9906	Danny Amendola
98	12722	Kamar Aiken
99	16868	Justin Hardy
100	12830	Torrey Smith
101	13171	Aldrick Robinson
102	16553	Corey Brown
103	13595	Bryan Walters
104	14795	Josh Bellamy
104	13856	Deonte Thompson
106	16694	Paul Richardson
107	15066	Brice Butler
108	14978	Justin Hunter
109	14920	Cobi Hamilton
110	14111	Rod Streater
111	17153	Jordan Taylor
112	18361	Chester Rogers
113	13264	Andre Holmes
114	18269	Geronimo Allison
115	18157	Charone Peake
116	15141	Charles Johnson
117	8771	Darrius Heyward-Bey
118	11182	Eric Decker
119	12551	Jordan Norwood
120	16768	Kevin White
121	18036	Ricardo Louis
122	18257	Jalin Marshall
123	16276	Bennie Fowler IR
124	18116	Cody Core IR
125	11565	Andre Roberts Q
126	18602	Tanner McEvoy
127	16480	Jeff Janis
128	6211	Harry Douglas
129	15509	Jaron Brown
130	15971	Josh Huff
131	3519	Vincent Jackson
132	15118	Marquess Wilson
133	17964	Braxton Miller
134	2429	Andre Johnson
135	18285	Roger Lewis
136	16529	Freddie Martino
136	16651	Walter Powell
138	16831	Jaelen Strong
139	17189	Chris Harper
140	13002	Cecil Shorts
141	8373	Brandon Tate
142	14465	Jarius Wright
143	16979	Neal Sterling
143	16122	James Wright
145	11501	Arrelious Benn
145	18039	Pharoh Cooper
147	18596	Paul Turner
148	15725	Brittan Golden
149	13394	Greg Salas
150	14973	Markus Wheaton
151	16935	Keith Mumphery
152	16411	Ryan Grant
153	18145	Demarcus Ayers
154	18401	Tommylee Lewis
155	16278	Cody Latimer
156	18443	Maurice Harris
157	16456	TJ Jones
158	17257	Lucky Whitehead
159	18129	Aaron Burbridge
160	14787	Jeremy Ross
160	18089	Rashard Higgins
162	18030	Chris Moore
163	16305	De'Anthony Thomas
164	18197	Alex Erickson
165	15076	Keenan Allen Q
166	18014	Leonte Carroo
167	18611	Bryce Treggs
168	18323	Wendall Williams
169	15268	Nick Williams
170	18080	Trevor Davis
171	17939	Josh Doctson
172	18241	Johnny Holton
173	17355	Quan Bray
174	16081	Michael Campanaro
175	15038	Tavarres King
175	14847	Ifeanyi Momah
177	17271	Bradley Marquez
178	13117	Dwayne Harris IR
179	16899	Rashad Greene
180	18445	Mike Thomas
181	14594	Griff Whalen
182	9079	Percy Harvin
182	15714	Brenton Bersin
184	17071	Shane Wynn
185	16893	DeAndre Smelter
185	16574	Je'Ron Hamm
187	16080	Jeremy Butler
188	16798	Devin Smith
188	16381	Devin Street
190	17141	Damiere Byrd
191	17914	Laquon Treadwell
192	16242	Tony Washington
193	15659	Rashad Ross
193	16469	Jared Abbrederis
195	18234	Paul McRoberts
196	11084	Marc Mariani
196	17358	George Farmer
198	11422	Joe Webb III
198	18071	Jordan Payton
200	18407	Bralon Addison
201	3601	Eric Weems
201	16916	Tony Lippett
201	16997	Mario Alford
201	18686	Jake Lampman
201	18047	Demarcus Robinson
201	18221	Rashawn Scott
201	16274	Isaiah Burse
201	16946	Geremy Davis
201	16884	Vince Mayle
201	16993	Dezmin Lewis
201	17079	Kasen Williams
201	18146	Daniel Braverman
