1	6029	Calvin Johnson
2	11667	Brandon Marshall
3	12845	A.J. Green
4	11270	Dez Bryant Q
5	2429	Andre Johnson
6	11197	Demaryius Thomas
7	4631	Wes Welker
8	11182	Eric Decker
9	204	Roddy White
10	5002	Reggie Wayne
11	13291	Julio Jones Q
12	3519	Vincent Jackson
13	12246	Victor Cruz
14	5094	Marques Colston
15	9331	Michael Crabtree
16	13227	Randall Cobb IR
17	6302	James Jones
18	12412	Mike Williams
19	2950	Steve Johnson
20	4358	Steve Smith
21	6768	Lance Moore
22	8694	Brandon Lloyd
23	8914	Jeremy Maclin
24	8529	Mike Wallace
24	3330	Miles Austin
26	13002	Cecil Shorts
27	8330	Brian Hartline
28	14019	Justin Blackmon
29	12830	Torrey Smith
29	11712	Anquan Boldin
31	14005	T.Y. Hilton
32	5571	Larry Fitzgerald Q
33	11565	Andre Roberts Q
34	11056	Antonio Brown
35	459	Sidney Rice
36	4556	Jordy Nelson
37	7711	Malcom Floyd
38	13069	Denarius Moore
39	9079	Percy Harvin
40	11611	Golden Tate Q
41	14587	Josh Gordon
42	2730	Donnie Avery
43	7203	Dwayne Bowe
44	10034	Brandon Gibson
45	13957	Kendall Wright
46	12794	Jeremy Kerley
47	9906	Danny Amendola
48	1944	Santana Moss
49	12390	Danario Alexander
49	254	Davone Bess
51	8564	Nate Washington
52	12874	Greg Little
53	9739	Hakeem Nicks
54	11463	Brandon LaFell
55	6767	Pierre Garcon
56	8771	Darrius Heyward-Bey
57	14405	Chris Givens
58	12847	Andrew Hawkins
59	12343	Brandon Stokley
60	8532	Kenny Britt
61	3943	DeSean Jackson IR
62	5537	Josh Morgan
63	1986	Jason Avant
64	14111	Rod Streater
65	14478	Michael Floyd
66	13162	Leonard Hankerson
67	10944	Donald Jones
68	11063	Emmanuel Sanders
69	1854	Domenik Hixon
70	2065	Kevin Walter
71	8846	Kevin Ogletree
72	1904	Mario Manningham
73	13224	Titus Young
73	4818	Michael Jenkins
75	6597	Greg Jennings
76	4154	Randy Moss
77	6211	Harry Douglas
78	13460	Doug Baldwin
79	8664	Tiquan Underwood
80	13391	Austin Pettis
81	14187	Alshon Jeffery
82	8967	Earl Bennett
83	5100	Jacoby Jones
84	8777	Louis Murphy
85	11982	Nate Burleson
86	13763	TJ Graham
87	6412	Chaz Schilens
88	14242	Rueben Randle
89	14465	Jarius Wright
90	13341	Joseph Morgan
91	11313	Riley Cooper
92	8355	Julian Edelman IR
92	14203	Ryan Broyles
94	13887	Travis Benjamin
95	13817	Stephen Hill
96	13878	Mohamed Sanu Sr.
97	11097	Damian Williams
98	6717	Devery Henderson
99	13031	Jonathan Baldwin
100	7236	Brad Smith
101	12978	Armon Binns
102	7389	Eddie Royal
103	13171	Aldrick Robinson
104	7082	Devin Hester
105	11034	Jordan Shipley
105	7857	Jerome Simpson
107	11697	Santonio Holmes
108	6048	Early Doucet
109	10412	Micheal Spurlock
110	13870	Marvin Jones Jr.
111	13117	Dwayne Harris IR
111	12081	Laurent Robinson
113	5741	Robert Meachem
114	12513	Derek Hagan
115	3816	Braylon Edwards
116	11594	Kyle Williams
117	8487	Mohamed Massaquoi
118	13729	Damaris Johnson
119	8662	Mike Thomas
120	12754	Clyde Gates
121	14097	Juron Criner
122	14424	Brian Quick
123	8373	Brandon Tate
124	4104	Jerricho Cotchery
125	8862	Ramses Barden
126	13992	LaVon Brazill
127	12374	Deion Branch
128	13974	Keshawn Martin
129	5256	Devin Aromashodu
130	14141	Cole Beasley
131	7452	Donald Driver
132	12942	Lestar Jean
132	12414	Steve Smith
134	12551	Jordan Norwood
135	13693	Terrelle Pryor
135	13463	Kris Durham
137	13788	Rishard Matthews
138	12816	Tandon Doss
139	10961	Marlon Moore
140	14027	Kevin Elliott
141	8717	Matt Willis
142	14735	Josh Cooper
143	11449	Armanti Edwards
144	8725	Terrance Copper
145	13259	Stephen Burton
146	8494	Brian Robiskie
146	13981	DeVier Posey
146	3022	Steve Breaston
149	13284	Drew Davis
150	13321	Kealoha Pilares
151	11728	Donte' Stallworth
152	6160	Plaxico Burress
153	11337	Brandon Banks
154	12996	Jamar Newsome
154	12857	Ryan Whalen
156	11018	David Reed
157	4291	Joshua Cribbs
158	14087	Devon Wylie
159	4075	Lavelle Hawkins
160	6138	Ben Obomanu
160	14806	Michael Preston
162	8685	Jabar Gaffney
163	1591	Jason Hill
164	12228	Greg Camarillo
165	10142	Charly Martin
165	11501	Arrelious Benn
167	12486	Ruvell Martin
167	13856	Deonte Thompson
169	14275	Jarrett Boykin
170	11243	Seyi Ajirotutu
171	14777	Toney Clemons
172	12182	Stefan Logan
173	14749	Jermaine Kearse
174	13142	Jerrel Jernigan
175	10946	David Nelson
176	3601	Eric Weems
177	13179	Kris Adams
178	12569	Dezmon Briscoe
179	3989	Andre Caldwell
179	11941	Anthony Armstrong
181	11533	Mardy Gilyard
182	14715	Chris Owusu
183	13264	Andre Holmes
184	9243	Sammie Stroughter
185	14771	Jordan White
186	5013	Courtney Roby
187	14471	LaRon Byrd
188	13203	Dane Sanzenbacher
188	13555	Trindon Holliday
190	8606	Austin Collie
191	1967	Legedu Naanee
192	12109	Ted Ginn Jr.
193	11517	Preston Parker
193	14759	David Gilreath
195	14720	Nathan Palmer
196	3098	Roscoe Parrish
196	854	Maurice Stovall
196	7651	Matthew Slater Q
196	8342	Patrick Turner
196	8430	DeMarco Cosby
196	11452	David Gettis
196	11821	Kassim Osgood
196	13282	Kevin Cone
196	13394	Greg Salas
196	12722	Kamar Aiken
196	14780	Marvin McNutt
196	14808	Joe Anderson
196	14787	Jeremy Ross
196	12381	Richard Goodman
196	12835	LaQuan Williams
196	14832	Jerrell Jackson
196	14817	Mike Brown
196	13486	Marcus Easley
196	14502	AJ Jenkins
196	14836	Junior Hemingway
196	14773	David Douglas
196	14795	Josh Bellamy
218	11422	Joe Webb III
219	14329	Joe Adams
DET	WR	16	204	122	59.8	1964	5	53	9.6	16.1	0	0	0	0	3	3	21.4	342.4
CHI	WR	16	194	118	60.8	1508	11	56	7.8	12.8	1	-2	-2	0	2	0	20.9	334.6
CIN	WR	16	164	97	59.1	1350	11	73	8.2	13.9	4	38	9.5	0	2	1	18.7	299.8
DAL	WR	16	138	92	66.7	1382	12	85	10	15	2	-5	-2.5	0	5	2	18.7	299.7
HOU	WR	16	163	112	68.7	1598	4	60	9.8	14.3	0	0	0	0	0	0	18.5	295.8
DEN	WR	16	141	94	66.7	1434	10	71	10.2	15.3	0	0	0	0	3	3	18.2	291.4
NE	WR	16	175	118	67.4	1354	6	59	7.7	11.5	2	20	10	0	3	1	18.1	289.4
DEN	WR	16	122	85	69.7	1064	13	55	8.7	12.5	0	0	0	0	0	0	16.8	269.4
ATL	WR	16	143	92	64.3	1351	7	59	9.4	14.7	0	0	0	0	1	0	16.8	269.1
IND	WR	16	195	106	54.4	1355	5	33	6.9	12.8	1	-5	-5	0	1	1	16.8	269
ATL	WR	16	129	79	61.2	1198	10	80	9.3	15.2	6	30	5	0	0	0	16.4	261.8
TB	WR	16	147	72	49	1384	8	95	9.4	19.2	0	0	0	0	0	0	16.3	260.4
NYG	WR	16	143	86	60.1	1092	10	80	7.6	12.7	0	0	0	0	0	0	16	255.2
NO	WR	16	130	83	63.8	1154	10	60	8.9	13.9	0	0	0	0	4	2	15.9	254.4
SF	WR	16	126	85	67.5	1105	9	49	8.8	13	1	8	8	0	0	0	15.6	250.3
GB	WR	15	104	80	76.9	954	8	39	9.2	11.9	10	132	13.2	0	4	1	15.6	234.6
GB	WR	16	98	64	65.3	784	14	49	8	12.2	0	0	0	0	0	0	14.2	226.4
TB	WR	16	126	63	50	996	9	65	7.9	15.8	0	0	0	0	0	0	13.6	217.72
BUF	WR	16	148	79	53.4	1046	6	63	7.1	13.2	0	0	0	0	1	1	13.6	217.6
CAR	WR	16	138	73	52.9	1174	4	66	8.5	16.1	3	27	9	0	1	1	13.4	215.1
NO	WR	15	104	65	62.5	1041	6	51	10	16	0	0	0	0	0	0	13.7	205.1
NE	WR	16	130	74	56.9	911	4	53	7	12.3	0	0	0	1	0	0	12.2	195.1
PHI	WR	15	122	69	56.6	857	7	70	7	12.4	0	0	0	0	1	1	13	194.7
PIT	WR	15	119	64	53.8	836	8	82	7	13.1	5	7	1.4	0	2	1	13	194.3
DAL	WR	16	119	66	55.5	943	6	49	7.9	14.3	0	0	0	0	1	1	12.1	194.3
JAX	WR	14	105	55	52.4	979	7	80	9.3	17.8	1	-4	-4	0	1	1	13.8	192.5
MIA	WR	16	131	74	56.5	1083	1	80	8.3	14.6	0	0	0	0	1	1	11.6	186.3
JAX	WR	16	132	64	48.5	865	5	81	6.6	13.5	2	23	11.5	0	1	0	11.6	184.8
BAL	WR	16	110	49	44.5	855	8	54	7.8	17.4	3	9	3	0	0	0	11.5	183.4
BAL	WR	15	112	65	58	921	4	43	8.2	14.2	1	3	3	0	0	0	12.2	183.4
IND	WR	15	90	50	55.6	861	7	70	9.6	17.2	5	29	5.8	0	1	0	12.1	181
ARI	WR	16	156	71	45.5	798	4	37	5.1	11.2	0	0	0	0	0	0	10.9	174.8
ARI	WR	15	114	64	56.1	759	5	46	6.7	11.9	4	29	7.2	0	1	0	11.5	172.8
PIT	WR	13	106	66	62.3	787	5	60	7.4	11.9	7	24	3.4	0	4	2	13.2	171.1
SEA	WR	16	82	50	61	748	7	46	9.1	15	2	6	3	0	0	0	10.5	168.4
GB	WR	12	73	49	67.1	745	7	73	10.2	15.2	0	0	0	0	0	0	14	167.5
LAC	WR	14	85	56	65.9	814	5	39	9.6	14.5	0	0	0	0	0	0	12	167.4
LV	WR	15	114	51	44.7	741	7	58	6.5	14.5	1	-5	-5	0	3	0	11.1	166.6
MIN	WR	9	85	62	72.9	677	3	45	8	10.9	22	96	4.4	1	2	1	17.9	161.3
SEA	WR	15	67	45	67.2	688	7	51	10.3	15.3	3	20	6.7	0	1	1	10.7	160.72
CLE	WR	16	95	50	52.6	805	5	71	8.5	16.1	0	0	0	0	1	1	9.9	158.5
IND	WR	16	126	60	47.6	781	3	48	6.2	13	4	9	2.2	0	1	0	9.8	157
