1	11056	Antonio Brown
2	13291	Julio Jones Q
3	11667	Brandon Marshall
4	14986	DeAndre Hopkins
5	16389	Odell Beckham Jr. IR
6	16263	Allen Robinson II Q
7	5571	Larry Fitzgerald Q
8	12845	A.J. Green
9	16020	Jarvis Landry
10	13460	Doug Baldwin
11	11197	Demaryius Thomas
12	6029	Calvin Johnson
13	16568	Brandin Cooks
14	11182	Eric Decker
15	8914	Jeremy Maclin
16	9331	Michael Crabtree
17	15974	Jordan Matthews
18	16253	Allen Hurns
19	11063	Emmanuel Sanders
20	16003	Sammy Watkins
21	16765	Amari Cooper
22	14005	T.Y. Hilton
23	16597	Mike Evans
24	11611	Golden Tate Q
25	13227	Randall Cobb IR
26	16640	John Brown IR
27	12722	Kamar Aiken
28	15215	Tavon Austin
29	13887	Travis Benjamin
30	6302	James Jones
31	6767	Pierre Garcon
32	14242	Rueben Randle
33	12109	Ted Ginn Jr.
34	16141	Willie Snead IV
35	13870	Marvin Jones Jr.
36	16232	Donte Moncrief Q
37	14478	Michael Floyd
38	8355	Julian Edelman IR
39	16146	Martavis Bryant SUS
40	11712	Anquan Boldin
41	15076	Keenan Allen Q
42	14187	Alshon Jeffery
43	15088	Terrance Williams
44	16830	Tyler Lockett
45	14973	Markus Wheaton
46	16906	Stefon Diggs
47	9906	Danny Amendola
48	14749	Jermaine Kearse
49	8564	Nate Washington
50	13788	Rishard Matthews
50	16866	Jamison Crowder
52	14141	Cole Beasley
53	4358	Steve Smith
54	12830	Torrey Smith
55	8532	Kenny Britt
56	5094	Marques Colston
57	14871	Robert Woods
58	2429	Andre Johnson
59	16801	Dorial Green-Beckham
60	2950	Steve Johnson
61	16326	Seth Roberts
62	8330	Brian Hartline
63	13002	Cecil Shorts
64	3519	Vincent Jackson
65	4104	Jerricho Cotchery
66	16802	Devin Funchess
66	16470	Davante Adams
68	3943	DeSean Jackson IR
69	16553	Corey Brown
70	7711	Malcom Floyd
71	13117	Dwayne Harris IR
72	16728	Dontrelle Inman
72	204	Roddy White
74	8529	Mike Wallace
75	16775	DeVante Parker Q
76	13957	Kendall Wright
77	16308	Albert Wilson
78	14828	Chris Hogan
79	13878	Mohamed Sanu Sr.
80	11463	Brandon LaFell
81	11270	Dez Bryant Q
82	15196	Kenny Stills
83	16567	Brandon Coleman
84	6211	Harry Douglas
85	6768	Lance Moore
86	15118	Marquess Wilson
87	14465	Jarius Wright
88	13162	Leonard Hankerson
89	15971	Josh Huff
90	15241	Quinton Patton
91	13595	Bryan Walters
92	16080	Jeremy Butler
93	7389	Eddie Royal
94	11313	Riley Cooper
95	8771	Darrius Heyward-Bey
96	14405	Chris Givens
97	16411	Ryan Grant
98	13974	Keshawn Martin
99	17290	Adam Humphries IR
100	13264	Andre Holmes
101	16781	Nelson Agholor
102	12847	Andrew Hawkins
103	14978	Justin Hunter
104	16063	Quincy Enunwa
105	14795	Josh Bellamy
106	16129	Taylor Gabriel
107	16919	J.J. Nelson
108	9079	Percy Harvin
109	11084	Marc Mariani
110	16831	Jaelen Strong
111	16790	Phillip Dorsett II IR
112	6597	Greg Jennings
113	15268	Nick Williams
114	16305	De'Anthony Thomas
115	16258	Marqise Lee
116	12794	Jeremy Kerley
117	16837	Chris Conley
118	16343	Javontee Herndon
119	12551	Jordan Norwood
120	3330	Miles Austin
120	14594	Griff Whalen
122	16868	Justin Hardy
123	16899	Rashad Greene
124	15066	Brice Butler
125	16276	Bennie Fowler IR
126	15216	Stedman Bailey
127	15534	Adam Thielen
128	16731	Chris Matthews
129	15417	Kenbrell Thompkins
130	15659	Rashad Ross
131	15509	Jaron Brown
132	17292	Donteea Dye
133	8777	Louis Murphy
134	3989	Andre Caldwell
135	14886	Aaron Dobson
136	16664	Bruce Ellington
137	16456	TJ Jones
137	16935	Keith Mumphery
137	1986	Jason Avant
140	17271	Bradley Marquez
141	17070	Darius Jennings
142	15479	Marlon Brown
143	16798	Devin Smith
143	11565	Andre Roberts Q
145	4631	Wes Welker
146	17167	Cameron Meredith
147	16381	Devin Street
148	15816	M White
149	15141	Charles Johnson
150	10961	Marlon Moore
151	14424	Brian Quick
152	16469	Jared Abbrederis
153	15714	Brenton Bersin
154	16278	Cody Latimer
155	17048	Tyrell Williams IR
156	13471	Ricardo Lockette
157	7857	Jerome Simpson
158	17257	Lucky Whitehead
159	16081	Michael Campanaro
160	14715	Chris Owusu
161	8373	Brandon Tate
162	13486	Marcus Easley
163	9739	Hakeem Nicks
164	14787	Jeremy Ross
165	14850	Russell Shepard
166	7203	Dwayne Bowe
167	13856	Deonte Thompson
168	16480	Jeff Janis
169	17004	Tre McBride
169	15123	Corey Fuller
171	11517	Preston Parker
172	16734	Kevin Smith
173	13394	Greg Salas
174	13763	TJ Graham
175	13693	Terrelle Pryor
176	16694	Paul Richardson
177	17272	Andrew Turzilli
178	14865	Marquise Goodwin
178	17155	Chandler Worthy
180	16946	Geremy Davis
181	17269	DeAndrew White IR
182	13078	Vincent Brown
183	16134	Jonathan Krause
184	17241	Tyler Murphy
185	3601	Eric Weems
185	16997	Mario Alford
185	15150	Cordarrelle Patterson Q
188	17079	Kasen Williams
189	16848	Sammie Coates
190	17375	Ben Edwards
191	14111	Rod Streater
192	15725	Brittan Golden
193	11243	Seyi Ajirotutu
194	16242	Tony Washington
195	13729	Damaris Johnson
196	7082	Devin Hester
196	7651	Matthew Slater Q
196	15303	Rico Richardson
196	16947	Evan Spencer
196	16689	Kevin Norwood
196	16916	Tony Lippett
196	16979	Neal Sterling
196	16884	Vince Mayle
196	16944	Kaelin Clay
196	13341	Joseph Morgan
196	14819	Saalim Hakim
196	16012	Matt Hazel
196	16574	Je'Ron Hamm
196	16651	Walter Powell
196	14368	Nick Toon
196	17355	Quan Bray
196	16578	Seantavious Jones
196	17291	Rannell Hall
196	16993	Dezmin Lewis
215	11422	Joe Webb III
216	17189	Chris Harper
217	5100	Jacoby Jones
217	13069	Denarius Moore
217	15296	Frankie Hammond
PIT	WR	16	193	136	70.5	1834	10	59	9.5	13.5	3	28	9.3	0	3	2	23.9	382.2
ATL	WR	16	203	136	67	1871	8	70	9.2	13.8	0	0	0	2	3	1	23.8	381.1
NYJ	WR	16	173	109	63	1502	14	69	8.7	13.8	0	0	0	0	3	2	21.2	339.2
HOU	WR	16	192	111	57.8	1521	11	61	7.9	13.7	0	0	0	0	1	0	20.7	331.1
NYG	WR	15	158	96	60.8	1450	13	87	9.2	15.1	1	3	3	0	2	0	21.3	319.3
JAX	WR	16	151	80	53	1400	14	90	9.3	17.5	0	0	0	0	0	0	19	304
ARI	WR	16	145	109	75.2	1215	9	44	8.4	11.1	0	0	0	0	3	2	17.5	280.5
CIN	WR	16	132	86	65.2	1297	10	80	9.8	15.1	0	0	0	0	1	1	17.1	273.7
MIA	WR	16	166	110	66.3	1157	4	50	7	10.5	18	113	6.3	1	1	0	16.8	269.36
SEA	WR	16	103	78	75.7	1069	14	80	10.4	13.7	0	0	0	0	1	0	16.8	268.9
DEN	WR	16	177	105	59.3	1304	6	72	7.4	12.4	0	0	0	0	2	2	16.7	267.4
DET	WR	16	149	88	59.1	1214	9	57	8.1	13.8	0	0	0	0	1	1	16.3	261.4
NO	WR	16	129	84	65.1	1138	9	71	8.8	13.5	8	18	2.2	0	1	0	15.8	253.6
NYJ	WR	15	132	80	60.6	1027	12	35	7.8	12.8	0	0	0	0	1	1	16.8	252.7
KC	WR	15	124	87	70.2	1088	8	61	8.8	12.5	3	14	4.7	0	2	1	16.2	243.2
LV	WR	16	146	85	58.2	922	9	38	6.3	10.8	0	0	0	0	1	0	14.4	231.2
PHI	WR	16	128	85	66.4	997	8	78	7.8	11.7	0	0	0	0	2	1	14.4	230.7
JAX	WR	15	105	64	61	1031	10	80	9.8	16.1	0	0	0	0	2	1	15	225.1
DEN	WR	15	137	76	55.5	1135	6	75	8.3	14.9	3	29	9.7	0	2	2	15	224.4
BUF	WR	13	96	60	62.5	1047	9	63	10.9	17.4	1	1	1	0	0	0	16.8	218.8
LV	WR	16	130	72	55.4	1070	6	68	8.2	14.9	3	-3	-1	0	1	1	13.3	212.7
IND	WR	16	134	69	51.5	1124	5	87	8.4	16.3	0	0	0	0	1	0	13.2	211.4
TB	WR	15	148	74	50	1206	3	68	8.1	16.3	0	0	0	0	1	1	14	210.6
DET	WR	16	128	90	70.3	813	6	43	6.4	9	6	41	6.8	0	1	1	13.1	209.4
GB	WR	16	129	79	61.2	829	6	53	6.4	10.5	13	50	3.8	1	1	0	13.1	208.9
ARI	WR	15	101	65	64.4	1003	7	68	9.9	15.4	3	22	7.3	0	2	1	13.8	207.5
BAL	WR	16	127	75	59.1	944	5	48	7.4	12.6	0	0	0	0	1	1	12.3	197.4
LAR	WR	16	87	52	59.8	473	5	66	5.4	9.1	52	434	8.3	4	3	2	12	192.7
CLE	WR	16	125	68	54.4	966	5	61	7.7	14.2	4	12	3	0	3	2	12	191.8
GB	WR	16	99	50	50.5	890	8	65	9	17.8	0	0	0	0	1	0	11.9	191
