1	11056	Antonio Brown
2	14986	DeAndre Hopkins
3	15076	Keenan Allen Q
4	5571	Larry Fitzgerald Q
5	16020	Jarvis Landry
6	17960	Michael Thomas IR
7	13291	Julio Jones Q
8	15534	Adam Thielen
9	18082	Tyreek Hill Q
10	12845	A.J. Green
11	13870	Marvin Jones Jr.
12	11611	Golden Tate Q
13	13460	Doug Baldwin
14	16470	Davante Adams
15	16568	Brandin Cooks
16	11197	Demaryius Thomas
17	16597	Mike Evans
18	18187	Robby Anderson
19	16906	Stefon Diggs
20	14187	Alshon Jeffery
21	16802	Devin Funchess
22	16781	Nelson Agholor
23	18883	JuJu Smith-Schuster
24	11270	Dez Bryant Q
25	18882	Cooper Kupp
26	14749	Jermaine Kearse
27	14005	T.Y. Hilton
28	15196	Kenny Stills
29	13878	Mohamed Sanu Sr.
30	9331	Michael Crabtree
31	14865	Marquise Goodwin
32	14871	Robert Woods
33	16866	Jamison Crowder
34	12109	Ted Ginn Jr.
35	13227	Randall Cobb IR
36	16765	Amari Cooper
37	13788	Rishard Matthews
38	8529	Mike Wallace
39	16694	Paul Richardson
40	16258	Marqise Lee
41	16003	Sammy Watkins
42	17961	Sterling Shepard
43	9906	Danny Amendola
44	3943	DeSean Jackson IR
45	17048	Tyrell Williams IR
46	4556	Jordy Nelson
47	16550	Kelvin Benjamin
48	19514	Keelan Cole Sr.
49	16146	Martavis Bryant SUS
50	16775	DeVante Parker Q
51	17290	Adam Humphries IR
52	13957	Kendall Wright
53	16411	Ryan Grant
54	11463	Brandon LaFell
55	13887	Travis Benjamin
56	17939	Josh Doctson
57	16830	Tyler Lockett
58	11182	Eric Decker
59	16308	Albert Wilson
60	11063	Emmanuel Sanders
61	17916	Will Fuller V SUS
62	15088	Terrance Williams
63	14828	Chris Hogan
64	13856	Deonte Thompson
65	15509	Jaron Brown
66	8914	Jeremy Maclin
67	16253	Allen Hurns
68	19064	Trent Taylor
69	18977	Kenny Golladay O
70	16919	J.J. Nelson
71	18880	Chris Godwin
72	14141	Cole Beasley
73	12830	Torrey Smith
74	16326	Seth Roberts
75	6767	Pierre Garcon
76	18285	Roger Lewis
77	15150	Cordarrelle Patterson Q
78	16276	Bennie Fowler IR
79	16129	Taylor Gabriel
80	16456	TJ Jones
81	16232	Donte Moncrief Q
82	16664	Bruce Ellington
83	16389	Odell Beckham Jr. IR
84	16567	Brandon Coleman
85	18926	Zay Jones
86	16640	John Brown IR
87	18879	Corey Davis
88	18089	Rashard Higgins
89	14795	Josh Bellamy
90	18992	Dede Westbrook IR
91	17938	Corey Coleman
92	16728	Dontrelle Inman
93	15066	Brice Butler
94	18036	Ricardo Louis
95	16278	Cody Latimer
96	15038	Tavarres King
97	16868	Justin Hardy
98	18030	Chris Moore
99	18361	Chester Rogers
100	8532	Kenny Britt
101	14587	Josh Gordon
102	15974	Jordan Matthews
103	13171	Aldrick Robinson
104	17986	Tyler Boyd Q
105	13693	Terrelle Pryor
106	14465	Jarius Wright
107	18971	Taywan Taylor IR
108	16081	Michael Campanaro
109	18269	Geronimo Allison
110	12794	Jeremy Kerley
111	14850	Russell Shepard
112	18241	Johnny Holton
113	19023	Mack Hollins
114	18103	Jakeem Grant Sr. Q
115	15215	Tavon Austin
116	13264	Andre Holmes
117	18047	Demarcus Robinson
118	19318	Kendrick Bourne
119	17964	Braxton Miller
